economy,time,NY.GDP.MKTP.CD
ABW,YR2006,2469832402.23464
ABW,YR2007,2677653631.28492
ABW,YR2008,2843016759.77654
ABW,YR2009,2553631284.9162
ABW,YR2010,2453631284.9162
ABW,YR2011,2637988826.81564
ABW,YR2012,2615083798.88268
ABW,YR2013,2727932960.89385
ABW,YR2014,2791061452.51397
ABW,YR2015,2963128491.62011
ABW,YR2016,2983798882.68156
ABW,YR2017,3092178770.94972
ABW,YR2018,3276187709.49721
ABW,YR2019,3395793854.7486
AFE,YR2006,577586931666.752
AFE,YR2007,662868036074.349
AFE,YR2008,710536227816.537
AFE,YR2009,721901168421.28
AFE,YR2010,863519541417.774
AFE,YR2011,967824566958.791
AFE,YR2012,975354777362.368
AFE,YR2013,985987130726.701
AFE,YR2014,1006526390112.83
AFE,YR2015,927348469903.115
AFE,YR2016,885176429223.509
AFE,YR2017,1021043200767.01
AFE,YR2018,1007196197587.41
AFE,YR2019,1000834077088.55
AFG,YR2006,6971383338.70803
AFG,YR2007,9715765105.48016
AFG,YR2008,10249770318.5697
AFG,YR2009,12154835707.8987
AFG,YR2010,15633843661.8051
AFG,YR2011,18190413831.9037
AFG,YR2012,20203572959.5023
AFG,YR2013,20564485419.1684
AFG,YR2014,20550582746.8448
AFG,YR2015,19998143635.873
AFG,YR2016,18019554403.4503
AFG,YR2017,18896353155.8839
AFG,YR2018,18418860354.4238
AFG,YR2019,18904502222.2108
AFW,YR2006,396921040009.472
AFW,YR2007,465485534968.535
AFW,YR2008,567791156729.129
AFW,YR2009,508362731366.626
AFW,YR2010,598521555565.839
AFW,YR2011,682015858791.681
AFW,YR2012,737589473577.072
AFW,YR2013,833948054767.438
AFW,YR2014,894322482190.281
AFW,YR2015,768644740597.116
AFW,YR2016,691363412188.46
AFW,YR2017,684898755570.717
AFW,YR2018,767025741475.038
AFW,YR2019,822538393591.447
AGO,YR2006,52381025105.2177
AGO,YR2007,65266415706.9741
AGO,YR2008,88538664888.1983
AGO,YR2009,70307196477.0815
AGO,YR2010,81699526880.8079
AGO,YR2011,109436566876.419
AGO,YR2012,124998210652.243
AGO,YR2013,133401582620.494
AGO,YR2014,137244439121.374
AGO,YR2015,87219300384.5072
AGO,YR2016,49840491178.1518
AGO,YR2017,68972769395.6274
AGO,YR2018,77792944471.9494
AGO,YR2019,69309110145.7687
ALB,YR2006,8896074996.35876
ALB,YR2007,10677324872.8286
ALB,YR2008,12881352878.2501
ALB,YR2009,12044205572.4342
ALB,YR2010,11926926654.0521
ALB,YR2011,12890760272.5584
ALB,YR2012,12319834233.2904
ALB,YR2013,12776224537.2743
ALB,YR2014,13228147516.1168
ALB,YR2015,11386853143.152
ALB,YR2016,11861199830.8396
ALB,YR2017,13019726211.7369
ALB,YR2018,15156424061.9815
ALB,YR2019,15401826080.5183
AND,YR2006,3456265061.72065
AND,YR2007,3952397734.85484
AND,YR2008,4085781938.51652
AND,YR2009,3674188228.95025
AND,YR2010,3449925738.83342
AND,YR2011,3629133574.51365
AND,YR2012,3188652765.29297
AND,YR2013,3193512950.01572
AND,YR2014,3271685596.5215
AND,YR2015,2789881258.60547
AND,YR2016,2896610479.86779
AND,YR2017,3000162081.22356
AND,YR2018,3218419896.93327
AND,YR2019,3155149347.92151
ARB,YR2006,1545539138979.41
ARB,YR2007,1797932187931.83
ARB,YR2008,2263028942886.32
ARB,YR2009,1987053424430.17
ARB,YR2010,2334637959849.48
ARB,YR2011,2555979378991.65
ARB,YR2012,2801697577805.59
ARB,YR2013,2859669252729.58
ARB,YR2014,2905732745187.01
ARB,YR2015,2554156134622.59
ARB,YR2016,2537536661584.81
ARB,YR2017,2637111521998.13
ARB,YR2018,2843476105063.8
ARB,YR2019,2868890920845.12
ARE,YR2006,222116541865.214
ARE,YR2007,257916133424.098
ARE,YR2008,315474615738.598
ARE,YR2009,253547358747.447
ARE,YR2010,289787452661.675
ARE,YR2011,350666058379.85
ARE,YR2012,384610125391.423
ARE,YR2013,400218529748.128
ARE,YR2014,414105366752.893
ARE,YR2015,370275469571.137
ARE,YR2016,369255326235.534
ARE,YR2017,390516804029.952
ARE,YR2018,427049432157.931
ARE,YR2019,417989721742.682
ARG,YR2006,232557260817.308
ARG,YR2007,287530508430.568
ARG,YR2008,361558037110.419
ARG,YR2009,332976484577.619
ARG,YR2010,423627422092.49
ARG,YR2011,530158176673.789
ARG,YR2012,545982375701.128
ARG,YR2013,552025140252.246
ARG,YR2014,526319673731.638
ARG,YR2015,594749285413.212
ARG,YR2016,557532317363.451
ARG,YR2017,643628396190.388
ARG,YR2018,524819898586.906
ARG,YR2019,447754686715.081
ARM,YR2006,6384452070.74171
ARM,YR2007,9206301264.17572
ARM,YR2008,11662040703.8916
ARM,YR2009,8647937090.63389
ARM,YR2010,9260285762.09704
ARM,YR2011,10142111812.3665
ARM,YR2012,10619320692.8087
ARM,YR2013,11121464429.703
ARM,YR2014,11609513241.0754
ARM,YR2015,10553337527.7745
ARM,YR2016,10546136240.3952
ARM,YR2017,11527458712.6187
ARM,YR2018,12457940705.3088
ARM,YR2019,13619290545.8131
ASM,YR2006,493000000.0
ASM,YR2007,518000000.0
ASM,YR2008,560000000.0
ASM,YR2009,675000000.0
ASM,YR2010,573000000.0
ASM,YR2011,570000000.0
ASM,YR2012,640000000.0
ASM,YR2013,638000000.0
ASM,YR2014,643000000.0
ASM,YR2015,673000000.0
ASM,YR2016,671000000.0
ASM,YR2017,612000000.0
ASM,YR2018,639000000.0
ASM,YR2019,647000000.0
ATG,YR2006,1157662962.96296
ATG,YR2007,1312759259.25926
ATG,YR2008,1370070370.37037
ATG,YR2009,1228329629.62963
ATG,YR2010,1148700000.0
ATG,YR2011,1137637037.03704
ATG,YR2012,1199948148.14815
ATG,YR2013,1181448148.14815
ATG,YR2014,1249733333.33333
ATG,YR2015,1336692592.59259
ATG,YR2016,1436585185.18519
ATG,YR2017,1467955555.55556
ATG,YR2018,1604770370.37037
ATG,YR2019,1675403703.7037
AUS,YR2006,747907432136.598
AUS,YR2007,854427259166.209
AUS,YR2008,1055686110665.53
AUS,YR2009,928629769751.884
AUS,YR2010,1148569537284.62
AUS,YR2011,1398456161407.85
AUS,YR2012,1546952690139.99
AUS,YR2013,1576329690003.93
AUS,YR2014,1467589901175.46
AUS,YR2015,1350580336316.75
AUS,YR2016,1206562910556.58
AUS,YR2017,1326467487376.42
AUS,YR2018,1428266513154.48
AUS,YR2019,1392218527563.26
AUT,YR2006,336280064332.411
AUT,YR2007,389185571506.052
AUT,YR2008,432051935642.945
AUT,YR2009,401758735822.211
AUT,YR2010,392275107258.677
AUT,YR2011,431685217367.514
AUT,YR2012,409401816050.531
AUT,YR2013,430190979705.965
AUT,YR2014,442584815286.027
AUT,YR2015,381971148530.543
AUT,YR2016,395837353031.51
AUT,YR2017,417261151844.981
AUT,YR2018,454991174096.094
AUT,YR2019,444621176100.54
AZE,YR2006,20981929497.6188
AZE,YR2007,33049426816.4448
AZE,YR2008,48851318825.7152
AZE,YR2009,44292408816.638
AZE,YR2010,52909294791.9262
AZE,YR2011,65952763948.839
AZE,YR2012,69679913509.9091
AZE,YR2013,74160553008.7311
AZE,YR2014,75239737488.8044
AZE,YR2015,53076244754.5037
AZE,YR2016,37867007022.7844
AZE,YR2017,40866632047.8414
AZE,YR2018,47112479289.4186
AZE,YR2019,48174235294.1176
BDI,YR2006,1273375078.44844
BDI,YR2007,1356199386.79629
BDI,YR2008,1611835856.59275
BDI,YR2009,1781455140.34202
BDI,YR2010,2032135191.46211
BDI,YR2011,2235820808.72908
BDI,YR2012,2333341334.45753
BDI,YR2013,2451606631.76696
BDI,YR2014,2705783330.38796
BDI,YR2015,3104003545.60675
BDI,YR2016,2644487777.23693
BDI,YR2017,2723586962.18686
BDI,YR2018,2667182198.97925
BDI,YR2019,2576518879.39881
BEL,YR2006,408259840868.823
BEL,YR2007,470922156309.453
BEL,YR2008,517328087920.078
BEL,YR2009,483254171097.812
BEL,YR2010,481420882905.012
BEL,YR2011,523330354138.137
BEL,YR2012,496152879924.727
BEL,YR2013,521791015247.064
BEL,YR2014,535390200131.009
BEL,YR2015,462335574841.484
BEL,YR2016,476062757356.94
BEL,YR2017,502764720556.358
BEL,YR2018,543299066998.892
BEL,YR2019,535865692402.342
BEN,YR2006,7034111316.29951
BEN,YR2007,8169048374.70846
BEN,YR2008,9787734516.74186
BEN,YR2009,9738626509.93368
BEN,YR2010,9535345011.48728
BEN,YR2011,10693321370.0352
BEN,YR2012,11141358105.9864
BEN,YR2013,12517845127.6766
BEN,YR2014,13284527850.2627
BEN,YR2015,11388160997.1088
BEN,YR2016,11821065852.127
BEN,YR2017,12701655845.9622
BEN,YR2018,14262408079.7005
BEN,YR2019,14391686309.0337
BFA,YR2006,6547419821.69486
BFA,YR2007,7625722829.17892
BFA,YR2008,9451435480.94322
BFA,YR2009,9450696866.48276
BFA,YR2010,10109619736.1442
BFA,YR2011,12080295984.7682
BFA,YR2012,12561015145.3925
BFA,YR2013,13444300489.8634
BFA,YR2014,13943016080.2646
BFA,YR2015,11832159315.9778
BFA,YR2016,12833363043.9719
BFA,YR2017,14106955625.3571
BFA,YR2018,15890066209.8959
BFA,YR2019,16178161666.1334
BGD,YR2006,71819083683.7403
BGD,YR2007,79611888213.148
BGD,YR2008,91631278239.3237
BGD,YR2009,102477779060.302
BGD,YR2010,115279077465.226
BGD,YR2011,128637983882.833
BGD,YR2012,133355819704.936
BGD,YR2013,149990529207.544
BGD,YR2014,172885432686.945
BGD,YR2015,195078574089.067
BGD,YR2016,265236389198.948
BGD,YR2017,293754769935.148
BGD,YR2018,321379163135.647
BGD,YR2019,351238397263.802
BGR,YR2006,34380543845.3973
BGR,YR2007,44432811756.4731
BGR,YR2008,54480697770.0773
BGR,YR2009,52023813557.8158
BGR,YR2010,50754203890.7341
BGR,YR2011,57735709913.8851
BGR,YR2012,54290156342.3767
BGR,YR2013,55844245263.8012
BGR,YR2014,57159557804.6461
BGR,YR2015,50828088835.9428
BGR,YR2016,53987487124.3421
BGR,YR2017,59343060705.828
BGR,YR2018,66399602077.1693
BGR,YR2019,68911930627.8977
BHR,YR2006,18504760638.2979
BHR,YR2007,21730000000.0
BHR,YR2008,25710904255.3191
BHR,YR2009,22938218085.1064
BHR,YR2010,25713271276.5957
BHR,YR2011,28776595744.6809
BHR,YR2012,30749308510.6383
BHR,YR2013,32539468085.1064
BHR,YR2014,33387712765.9574
BHR,YR2015,31050638297.8723
BHR,YR2016,32234973404.2553
BHR,YR2017,35473776595.7447
BHR,YR2018,37802005319.1489
BHR,YR2019,38653318085.1064
BHS,YR2006,10167250000.0
BHS,YR2007,10618340000.0
BHS,YR2008,10526000000.0
BHS,YR2009,9981960000.0
BHS,YR2010,10095760000.0
BHS,YR2011,10070450000.0
BHS,YR2012,10720500000.0
BHS,YR2013,10562800000.0
BHS,YR2014,11176100000.0
BHS,YR2015,11672900000.0
BHS,YR2016,11750800000.0
BHS,YR2017,12253500000.0
BHS,YR2018,12653600000.0
BHS,YR2019,13058700000.0
BIH,YR2006,12864842268.5435
BIH,YR2007,15778737117.2987
BIH,YR2008,19112801196.8583
BIH,YR2009,17613946109.0187
BIH,YR2010,17176320823.1892
BIH,YR2011,18644239027.714
BIH,YR2012,17226736284.8232
BIH,YR2013,18179104548.8804
BIH,YR2014,18558731212.8666
BIH,YR2015,16404352155.614
BIH,YR2016,17116926092.3905
BIH,YR2017,18326376394.0796
BIH,YR2018,20484048415.5019
BIH,YR2019,20482603346.4473
BLR,YR2006,36961822468.2015
BLR,YR2007,45275747157.412
BLR,YR2008,60752177438.8895
BLR,YR2009,50873181571.649
BLR,YR2010,57231904542.8755
BLR,YR2011,61762340943.0511
BLR,YR2012,65685903570.4526
BLR,YR2013,75527537703.1836
BLR,YR2014,78812785767.7483
BLR,YR2015,56454895054.6555
BLR,YR2016,47723549319.0842
BLR,YR2017,54725311690.0478
BLR,YR2018,60031163987.191
BLR,YR2019,64410112583.362
BLZ,YR2006,1581000000.0
BLZ,YR2007,1696000000.0
BLZ,YR2008,1729000000.0
BLZ,YR2009,1680500000.0
BLZ,YR2010,1738500000.0
BLZ,YR2011,1819500000.0
BLZ,YR2012,1903000000.0
BLZ,YR2013,2029500000.0
BLZ,YR2014,2138000000.0
BLZ,YR2015,2210500000.0
BLZ,YR2016,2258500000.0
BLZ,YR2017,2286000000.0
BLZ,YR2018,2315000000.0
BLZ,YR2019,2416500000.0
BMU,YR2006,6144000000.0
BMU,YR2007,6767000000.0
BMU,YR2008,6980000000.0
BMU,YR2009,6656000000.0
BMU,YR2010,6634526000.0
BMU,YR2011,6312691000.0
BMU,YR2012,6378188000.0
BMU,YR2013,6465756000.0
BMU,YR2014,6413988000.0
BMU,YR2015,6654541000.0
BMU,YR2016,6899911000.0
BMU,YR2017,7142316000.0
BMU,YR2018,7225977000.0
BMU,YR2019,7423465000.0
BOL,YR2006,11451845378.6897
BOL,YR2007,13120107738.8851
BOL,YR2008,16674276979.4745
BOL,YR2009,17339992193.7322
BOL,YR2010,19649724655.5819
BOL,YR2011,23963162969.3832
BOL,YR2012,27084497481.9103
BOL,YR2013,30659338885.6729
BOL,YR2014,32996188017.3661
BOL,YR2015,33000198248.9146
BOL,YR2016,33941126193.9219
BOL,YR2017,37508642170.767
BOL,YR2018,40287647930.5355
BOL,YR2019,40895322850.9407
BRA,YR2006,1107626711436.44
BRA,YR2007,1397114247287.58
BRA,YR2008,1695855391816.48
BRA,YR2009,1666996294324.76
BRA,YR2010,2208838108593.19
BRA,YR2011,2616156606734.51
BRA,YR2012,2465228293862.62
BRA,YR2013,2472819362259.0
BRA,YR2014,2456043766063.5
BRA,YR2015,1802211999555.59
BRA,YR2016,1795693265824.27
BRA,YR2017,2063514688761.67
BRA,YR2018,1916933708404.16
BRA,YR2019,1873288159000.64
BRB,YR2006,4217450800.0
BRB,YR2007,4674007450.0
BRB,YR2008,4784925100.0
BRB,YR2009,4465657300.0
BRB,YR2010,4529928300.0
BRB,YR2011,4657699450.0
BRB,YR2012,4610096000.0
BRB,YR2013,4677248300.0
BRB,YR2014,4696344350.0
BRB,YR2015,4724691200.0
BRB,YR2016,4832811750.0
BRB,YR2017,4981588900.0
BRB,YR2018,5097283200.0
BRB,YR2019,5324250000.0
BRN,YR2006,11470462364.6891
BRN,YR2007,12247680702.8059
BRN,YR2008,14393437610.2552
BRN,YR2009,10732592999.3918
BRN,YR2010,13707275498.0569
BRN,YR2011,18525128229.6754
BRN,YR2012,19048443089.2531
BRN,YR2013,18094326392.7086
BRN,YR2014,17097801091.9771
BRN,YR2015,12930292949.4216
BRN,YR2016,11400467372.4943
BRN,YR2017,12128182463.596
BRN,YR2018,13567164444.9707
BRN,YR2019,13469240162.5496
BTN,YR2006,874989734.663935
BTN,YR2007,1168307574.79508
BTN,YR2008,1227809261.04208
BTN,YR2009,1234015141.60305
BTN,YR2010,1547990907.46305
BTN,YR2011,1777102585.93229
BTN,YR2012,1781280170.44296
BTN,YR2013,1756214303.92609
BTN,YR2014,1907090361.57887
BTN,YR2015,2003596824.31099
BTN,YR2016,2158971717.50418
BTN,YR2017,2450366107.88229
BTN,YR2018,2446867582.27133
BTN,YR2019,2535655609.45889
BWA,YR2006,9919158482.41085
BWA,YR2007,10567270655.5027
BWA,YR2008,10730828592.459
BWA,YR2009,10118459713.7024
BWA,YR2010,12637273429.1339
BWA,YR2011,15110642875.5965
BWA,YR2012,13907464500.1489
BWA,YR2013,14271738366.7917
BWA,YR2014,15470087926.2484
BWA,YR2015,13530749289.7861
BWA,YR2016,15082636722.856
BWA,YR2017,16105156375.5848
BWA,YR2018,17031943186.1353
BWA,YR2019,16725908661.9419
CAF,YR2006,1461859762.62791
CAF,YR2007,1699811293.2576
CAF,YR2008,1993407886.56402
CAF,YR2009,2067381663.75378
CAF,YR2010,2142591539.43526
CAF,YR2011,2437982706.57499
CAF,YR2012,2510126509.99501
CAF,YR2013,1691544110.6915
CAF,YR2014,1894813389.88175
CAF,YR2015,1695825714.2427
CAF,YR2016,1825018144.46187
CAF,YR2017,2072349974.15272
CAF,YR2018,2220979144.52008
CAF,YR2019,2221301350.75537
CAN,YR2006,1319264809590.97
CAN,YR2007,1468820407783.26
CAN,YR2008,1552989690721.65
CAN,YR2009,1374625142157.29
CAN,YR2010,1617343367486.26
CAN,YR2011,1793326630174.52
CAN,YR2012,1828366481521.6
CAN,YR2013,1846597421834.98
CAN,YR2014,1805749878439.94
CAN,YR2015,1556508816217.14
CAN,YR2016,1527994741907.43
CAN,YR2017,1649265644244.09
CAN,YR2018,1725297938435.76
CAN,YR2019,1743725183672.52
CEB,YR2006,1001568223853.49
CEB,YR2007,1265418819111.26
CEB,YR2008,1530535154238.88
CEB,YR2009,1289701858873.64
CEB,YR2010,1316398490312.28
CEB,YR2011,1454558246006.23
CEB,YR2012,1358875109415.34
CEB,YR2013,1417323424010.04
CEB,YR2014,1463549880656.8
CEB,YR2015,1293370353419.53
CEB,YR2016,1316495750803.65
CEB,YR2017,1461216063229.79
CEB,YR2018,1648513132166.16
CEB,YR2019,1674114230083.25
CHE,YR2006,441619409123.416
CHE,YR2007,490754683815.144
CHE,YR2008,567273005013.434
CHE,YR2009,554191679308.884
CHE,YR2010,598851028906.58
CHE,YR2011,715888126682.396
CHE,YR2012,686420221557.99
CHE,YR2013,706234937370.968
CHE,YR2014,726537808338.0
CHE,YR2015,694118186379.628
CHE,YR2016,687895460902.713
CHE,YR2017,695200833086.499
CHE,YR2018,725562534363.895
CHE,YR2019,721369112726.724
CHI,YR2006,9676172953.08188
CHI,YR2007,11514605842.3369
CHI,YR2016,9511207129.35458
CHI,YR2017,9530244530.24453
CHI,YR2018,10422948632.4216
CHI,YR2019,10381669645.1366
CHL,YR2006,153840051814.059
CHL,YR2007,172565861848.899
CHL,YR2008,179663390874.653
CHL,YR2009,171412643623.963
CHL,YR2010,217105434199.5
CHL,YR2011,251224856981.294
CHL,YR2012,267175870677.659
CHL,YR2013,277239473853.807
CHL,YR2014,259405194672.935
CHL,YR2015,242496655711.515
CHL,YR2016,249298706449.182
CHL,YR2017,276364936832.331
CHL,YR2018,295402646018.151
CHL,YR2019,278493308134.096
CHN,YR2006,2752118542130.4
CHN,YR2007,3550327569655.47
CHN,YR2008,4594336785737.67
CHN,YR2009,5101691085625.95
CHN,YR2010,6087191720866.69
CHN,YR2011,7551545321799.88
CHN,YR2012,8532185615746.62
CHN,YR2013,9570470577244.86
CHN,YR2014,10475624783235.6
CHN,YR2015,11061573199439.7
CHN,YR2016,11233314018690.1
CHN,YR2017,12310491176727.3
CHN,YR2018,13894907485398.9
CHN,YR2019,14279968485748.0
CIV,YR2006,25281413268.2525
CIV,YR2007,28760090924.2666
CIV,YR2008,34078240260.1872
CIV,YR2009,33886813225.179
CIV,YR2010,34936307964.3213
CIV,YR2011,36693710822.2216
CIV,YR2012,36302302844.0196
CIV,YR2013,42760235496.3898
CIV,YR2014,48843005625.0307
CIV,YR2015,45815005170.6127
CIV,YR2016,48407761031.6758
CIV,YR2017,52512344033.9625
CIV,YR2018,58522477744.7313
CIV,YR2019,59898479821.1946
CMR,YR2006,20910512978.1716
CMR,YR2007,23928250410.0588
CMR,YR2008,27715142005.5704
CMR,YR2009,27932970297.0644
CMR,YR2010,27507501809.2414
CMR,YR2011,30630910513.0616
CMR,YR2012,30155062302.8443
CMR,YR2013,33728621190.2114
CMR,YR2014,36386544716.0794
CMR,YR2015,32210233021.5735
CMR,YR2016,33814337040.7804
CMR,YR2017,36098547058.7877
CMR,YR2018,39973842058.565
CMR,YR2019,39670976440.3158
COD,YR2006,14451901696.3878
COD,YR2007,16737071816.38
COD,YR2008,19788515579.0498
COD,YR2009,18648372544.7984
COD,YR2010,21565721036.3591
COD,YR2011,25839749198.8233
COD,YR2012,29306235295.3371
COD,YR2013,32679745036.2659
COD,YR2014,35909040943.885
COD,YR2015,37917706485.5896
COD,YR2016,37134801548.836
COD,YR2017,38019264804.5125
COD,YR2018,47568210020.9338
COD,YR2019,51775829868.7669
COG,YR2006,8072305030.68484
COG,YR2007,8782703427.96085
COG,YR2008,11649857662.1388
COG,YR2009,9723299908.19473
COG,YR2010,13148396205.671
COG,YR2011,15655383585.9887
COG,YR2012,17692911280.5627
COG,YR2013,17958720704.4596
COG,YR2014,17912907682.0663
COG,YR2015,11890259176.6829
COG,YR2016,10219341017.1383
COG,YR2017,11094823676.5914
COG,YR2018,13670038019.8594
COG,YR2019,12750338736.1661
COL,YR2006,161792959247.85
COL,YR2007,206229536757.674
COL,YR2008,242504150472.931
COL,YR2009,232468666665.153
COL,YR2010,286498534094.963
COL,YR2011,334966134865.305
COL,YR2012,370691143086.761
COL,YR2013,382093697077.685
COL,YR2014,381240864422.407
COL,YR2015,293492370228.847
COL,YR2016,282720100286.228
COL,YR2017,311866875135.576
COL,YR2018,334198218100.716
COL,YR2019,323031701210.767
COM,YR2006,698431794.458549
COM,YR2007,795673153.183435
COM,YR2008,915659107.761637
COM,YR2009,905341173.973674
COM,YR2010,907978731.702118
COM,YR2011,1023086272.69622
COM,YR2012,1015843491.24638
COM,YR2013,1116224107.17123
COM,YR2014,1149587659.74505
COM,YR2015,966029599.801322
COM,YR2016,1012835492.51585
COM,YR2017,1077439756.12224
COM,YR2018,1188797449.96036
COM,YR2019,1195019531.03671
CPV,YR2006,1107571459.02306
CPV,YR2007,1649621735.41343
CPV,YR2008,1959620652.50746
CPV,YR2009,1852334581.47534
CPV,YR2010,1824751459.69304
CPV,YR2011,2046817974.90838
CPV,YR2012,1913081206.32052
CPV,YR2013,2028910915.16446
CPV,YR2014,2041930125.42979
CPV,YR2015,1749857628.40716
CPV,YR2016,1849789992.74328
CPV,YR2017,1996741544.61549
CPV,YR2018,2205099509.15921
CPV,YR2019,2266752197.42617
CRI,YR2006,22715540324.3032
CRI,YR2007,26884700345.0342
CRI,YR2008,30801744881.0001
CRI,YR2009,30745714326.9486
CRI,YR2010,37658614803.2775
CRI,YR2011,42762613705.7835
CRI,YR2012,47231655433.4666
CRI,YR2013,50949668885.9875
CRI,YR2014,52016408923.9289
CRI,YR2015,56441920823.7632
CRI,YR2016,58847019584.9144
CRI,YR2017,60516044623.4876
CRI,YR2018,62420164964.6987
CRI,YR2019,64417670555.7821
CSS,YR2006,56074290119.343
CSS,YR2007,62328938789.3209
CSS,YR2008,70781391356.0356
CSS,YR2009,59840574173.7615
CSS,YR2010,64939019150.2048
CSS,YR2011,70074558334.331
CSS,YR2012,73844945660.7463
CSS,YR2013,75227025825.655
CSS,YR2014,76921753855.8063
CSS,YR2015,75480329446.9463
CSS,YR2016,70977854236.847
CSS,YR2017,73482494257.1029
CSS,YR2018,76247249561.2981
CSS,YR2019,77282796215.9198
CUB,YR2006,48835925925.9259
CUB,YR2007,54262870370.3704
CUB,YR2008,56302129629.6296
CUB,YR2009,57481481481.4815
CUB,YR2010,59562962962.963
CUB,YR2011,68990000000.0
CUB,YR2012,73141000000.0
CUB,YR2013,77148000000.0
CUB,YR2014,80656000000.0
CUB,YR2015,87133000000.0
CUB,YR2016,91370000000.0
CUB,YR2017,96851000000.0
CUB,YR2018,100050000000.0
CUB,YR2019,103428000000.0
CUW,YR2011,2933128491.62011
CUW,YR2012,3024525139.6648
CUW,YR2013,3039944134.07821
CUW,YR2014,3048435754.18994
CUW,YR2015,3042737430.1676
CUW,YR2016,3014748603.35196
CUW,YR2017,3009497206.70391
CUW,YR2018,3020388826.81564
CUW,YR2019,2995185474.86034
CYM,YR2006,4200288282.10157
CYM,YR2007,4466278030.59167
CYM,YR2008,4585948969.33223
CYM,YR2009,4281714618.03238
CYM,YR2010,4156841163.77763
CYM,YR2011,4186073160.18253
CYM,YR2012,4291004485.56803
CYM,YR2013,4405796081.15984
