economy,time,NY.GDP.MKTP.CD
IDB,YR2012,909186219114.415
IDB,YR2013,989607127321.841
IDB,YR2014,1076979908548.03
IDB,YR2015,1017844957897.42
IDB,YR2016,977321951410.728
IDB,YR2017,960023974850.292
IDB,YR2018,1048863296886.91
IDB,YR2019,1069700472074.97
IDN,YR2006,364570515631.625
IDN,YR2007,432216737774.861
IDN,YR2008,510228634992.258
IDN,YR2009,539580085612.401
IDN,YR2010,755094157594.248
IDN,YR2011,892969104529.233
IDN,YR2012,917869913365.243
IDN,YR2013,912524136718.018
IDN,YR2014,890814755511.291
IDN,YR2015,860854232717.853
IDN,YR2016,931877364033.902
IDN,YR2017,1015618744168.15
IDN,YR2018,1042271532953.36
IDN,YR2019,1119099871386.16
IDX,YR2006,621350084131.204
IDX,YR2007,733404724665.703
IDX,YR2008,881879617320.975
IDX,YR2009,909363560234.375
IDX,YR2010,1035735186761.63
IDX,YR2011,958377202447.045
IDX,YR2012,965873002611.246
IDX,YR2013,1048438662940.6
IDX,YR2014,1120464227677.34
IDX,YR2015,1128875314597.24
IDX,YR2016,1211573767471.71
IDX,YR2017,1328753994737.09
IDX,YR2018,1324642536591.81
IDX,YR2019,1387560546701.72
IMN,YR2006,3422735301.694
IMN,YR2007,4466353634.82657
IMN,YR2008,5928788780.55394
IMN,YR2009,5486918994.79345
IMN,YR2010,5920366628.33178
IMN,YR2011,6565668780.72984
IMN,YR2012,6690228489.42816
IMN,YR2013,7001180245.79298
IMN,YR2014,7708459145.00473
IMN,YR2015,7084795708.26863
IMN,YR2016,6846373276.62067
IMN,YR2017,6979791187.09008
IMN,YR2018,7491654051.08011
IMN,YR2019,7314966839.10981
IND,YR2006,940259888792.141
IND,YR2007,1216736448906.29
IND,YR2008,1198895147694.77
IND,YR2009,1341888016988.57
IND,YR2010,1675615502766.2
IND,YR2011,1823051829894.55
IND,YR2012,1827637579584.79
IND,YR2013,1856721494834.64
IND,YR2014,2039126469963.35
IND,YR2015,2103588347241.77
IND,YR2016,2294796889945.04
IND,YR2017,2651474263257.15
IND,YR2018,2702929639861.5
IND,YR2019,2835606242052.48
IRL,YR2006,232180617162.279
IRL,YR2007,270079279419.5
IRL,YR2008,275447471451.063
IRL,YR2009,236443115853.695
IRL,YR2010,221913560882.372
IRL,YR2011,239003132208.134
IRL,YR2012,225628699652.993
IRL,YR2013,238340859896.939
IRL,YR2014,259170903647.532
IRL,YR2015,291775166506.891
IRL,YR2016,299091127524.513
IRL,YR2017,336377500160.549
IRL,YR2018,385736680797.111
IRL,YR2019,399321701632.424
IRN,YR2006,266298911661.144
IRN,YR2007,349881601458.56
IRN,YR2008,412336172446.849
IRN,YR2009,416397025729.361
IRN,YR2010,486807616896.703
IRN,YR2011,626133112211.111
IRN,YR2012,644035512198.992
IRN,YR2013,492775566435.176
IRN,YR2014,460382791488.626
IRN,YR2015,408212917871.725
IRN,YR2016,457954614595.24
IRN,YR2017,486630147094.69
IRN,YR2018,327900695065.853
IRN,YR2019,283649531542.631
IRQ,YR2006,65140147197.1215
IRQ,YR2007,88837055195.2619
IRQ,YR2008,131614433712.245
IRQ,YR2009,111657581662.35
IRQ,YR2010,138516722649.573
IRQ,YR2011,185749664444.444
IRQ,YR2012,218002481737.691
IRQ,YR2013,234637675128.645
IRQ,YR2014,228415656174.957
IRQ,YR2015,166774104911.48
IRQ,YR2016,166602488747.885
IRQ,YR2017,187217660050.676
IRQ,YR2018,227367469034.031
IRQ,YR2019,233636097800.338
ISL,YR2006,17465318552.2941
ISL,YR2007,21652505596.7528
ISL,YR2008,18074619561.7671
ISL,YR2009,13154416196.7524
ISL,YR2010,13751161917.7398
ISL,YR2011,15221622925.9319
ISL,YR2012,14751508133.5443
ISL,YR2013,16125060515.3117
ISL,YR2014,17867662177.8911
ISL,YR2015,17517210519.0912
ISL,YR2016,20793168030.9524
ISL,YR2017,24728285177.4603
ISL,YR2018,26260850582.0687
ISL,YR2019,24663643101.958
ISR,YR2006,158670160184.179
ISR,YR2007,184052885585.912
ISR,YR2008,220529762562.362
ISR,YR2009,211968128528.444
ISR,YR2010,238364092298.023
ISR,YR2011,266791854430.897
ISR,YR2012,262282344091.849
ISR,YR2013,297732778479.129
ISR,YR2014,314330061977.263
ISR,YR2015,303414276832.04
ISR,YR2016,322102790386.835
ISR,YR2017,358245427458.541
ISR,YR2018,376691526553.276
ISR,YR2019,402470513619.148
ITA,YR2006,1949551719389.64
ITA,YR2007,2213102482751.46
ITA,YR2008,2408655348718.59
ITA,YR2009,2199928804118.63
ITA,YR2010,2136099955236.72
ITA,YR2011,2294994296589.51
ITA,YR2012,2086957656821.6
ITA,YR2013,2141924094298.57
ITA,YR2014,2162009615996.51
ITA,YR2015,1836637711060.55
ITA,YR2016,1877071687633.83
ITA,YR2017,1961796197354.37
ITA,YR2018,2091932426266.94
ITA,YR2019,2011302198827.41
JAM,YR2006,11930179173.4168
JAM,YR2007,12799600075.0407
JAM,YR2008,13709401443.5016
JAM,YR2009,12120458140.9424
JAM,YR2010,13220549858.2014
JAM,YR2011,14444661488.1296
JAM,YR2012,14807086490.8533
JAM,YR2013,14264205123.6886
JAM,YR2014,13899225339.6917
JAM,YR2015,14188938780.5039
JAM,YR2016,14077105502.9175
JAM,YR2017,14808984880.5796
JAM,YR2018,15730791525.65
JAM,YR2019,15830766372.2651
JOR,YR2006,15056981664.3159
JOR,YR2007,17110442866.6243
JOR,YR2008,22658730357.2361
JOR,YR2009,24537876056.338
JOR,YR2010,27133804225.3521
JOR,YR2011,29524149154.9296
JOR,YR2012,31634561690.1408
JOR,YR2013,34454440140.8451
JOR,YR2014,36847643521.1268
JOR,YR2015,38587017887.3239
JOR,YR2016,39892551126.7606
JOR,YR2017,41608435915.493
JOR,YR2018,43370860704.2254
JOR,YR2019,44503005774.6479
JPN,YR2006,4601662661030.07
JPN,YR2007,4579749785984.82
JPN,YR2008,5106679413137.57
JPN,YR2009,5289493734900.39
JPN,YR2010,5759071769013.11
JPN,YR2011,6233147172341.35
JPN,YR2012,6272362996105.03
JPN,YR2013,5212328181166.18
JPN,YR2014,4896994405353.29
JPN,YR2015,4444930651964.18
JPN,YR2016,5003677627544.24
JPN,YR2017,4930837369151.42
JPN,YR2018,5040880939324.86
JPN,YR2019,5117993853016.51
KAZ,YR2006,81003864915.543
KAZ,YR2007,104849915343.555
KAZ,YR2008,133441649221.732
KAZ,YR2009,115308687201.97
KAZ,YR2010,148047348240.643
KAZ,YR2011,192626464179.147
KAZ,YR2012,207998568865.789
KAZ,YR2013,236634603927.583
KAZ,YR2014,221415614007.347
KAZ,YR2015,184388404428.843
KAZ,YR2016,137278320084.171
KAZ,YR2017,166805788966.78
KAZ,YR2018,179339977517.062
KAZ,YR2019,181667185041.48
KEN,YR2006,25825512277.8911
KEN,YR2007,31958195182.2406
KEN,YR2008,35895153327.8497
KEN,YR2009,42347217912.9176
KEN,YR2010,45405615233.0693
KEN,YR2011,46869473165.8905
KEN,YR2012,56396704833.4676
KEN,YR2013,61671440480.6895
KEN,YR2014,68285796662.6532
KEN,YR2015,70120446663.6256
KEN,YR2016,74815143796.3978
KEN,YR2017,82036511258.8324
KEN,YR2018,92202979940.671
KEN,YR2019,100378435824.178
KGZ,YR2006,2834168893.27265
KGZ,YR2007,3802570572.37516
KGZ,YR2008,5139958956.02388
KGZ,YR2009,4690061344.16421
KGZ,YR2010,4794361821.20611
KGZ,YR2011,6197765941.67975
KGZ,YR2012,6605142864.372
KGZ,YR2013,7335033799.26212
KGZ,YR2014,7468102369.13654
KGZ,YR2015,6678177483.42949
KGZ,YR2016,6813095396.14317
KGZ,YR2017,7702938395.18458
KGZ,YR2018,8271106196.04253
KGZ,YR2019,8871019822.76098
KHM,YR2006,7274595706.67154
KHM,YR2007,8639235913.17746
KHM,YR2008,10351914178.2857
KHM,YR2009,10401851766.8465
KHM,YR2010,11242275288.5243
KHM,YR2011,12829541141.0127
KHM,YR2012,14054443213.4639
KHM,YR2013,15227991395.2201
KHM,YR2014,16702610842.4025
KHM,YR2015,18049954289.4229
KHM,YR2016,20016747858.3122
KHM,YR2017,22177200588.6749
KHM,YR2018,24571753581.7841
KHM,YR2019,27089390032.8915
KIR,YR2006,110237144.46042
KIR,YR2007,132674795.880585
KIR,YR2008,141045173.610772
KIR,YR2009,132421058.945919
KIR,YR2010,155305532.918999
KIR,YR2011,180672664.758787
KIR,YR2012,189629948.805386
KIR,YR2013,184543103.721124
KIR,YR2014,177868153.090733
KIR,YR2015,170292283.246013
KIR,YR2016,178507958.050329
KIR,YR2017,188540699.145686
KIR,YR2018,196501504.185186
KIR,YR2019,175181684.792212
KNA,YR2006,644414814.814815
KNA,YR2007,689285185.185185
KNA,YR2008,777691333.333333
KNA,YR2009,774273111.111111
KNA,YR2010,778718518.518518
KNA,YR2011,836092592.592593
KNA,YR2012,825381481.481481
KNA,YR2013,874896296.296296
KNA,YR2014,953170370.37037
KNA,YR2015,957037037.037037
KNA,YR2016,1008100000.0
KNA,YR2017,1058944444.44444
KNA,YR2018,1076922222.22222
KNA,YR2019,1107844444.44444
KOR,YR2006,1053216892422.02
KOR,YR2007,1172614134912.05
KOR,YR2008,1047339041903.85
KOR,YR2009,943941876218.743
KOR,YR2010,1144066965324.49
KOR,YR2011,1253223044718.99
KOR,YR2012,1278427634342.59
KOR,YR2013,1370795199976.18
KOR,YR2014,1484318219633.63
KOR,YR2015,1465773245547.15
KOR,YR2016,1500111596236.37
KOR,YR2017,1623901496835.79
KOR,YR2018,1724845615629.26
KOR,YR2019,1651422932447.77
KWT,YR2006,101557251976.794
KWT,YR2007,114634060167.406
KWT,YR2008,147379536212.138
KWT,YR2009,105968538479.915
KWT,YR2010,115416745328.985
KWT,YR2011,154079870424.898
KWT,YR2012,174048271288.151
KWT,YR2013,174167626656.763
KWT,YR2014,162650191195.358
KWT,YR2015,114585567439.674
KWT,YR2016,109406169162.833
KWT,YR2017,120687635952.46
KWT,YR2018,138202309918.726
KWT,YR2019,136191752590.897
LAC,YR2006,2837320247592.5
LAC,YR2007,3353094482458.84
LAC,YR2008,3880462417139.74
LAC,YR2009,3602278080284.88
LAC,YR2010,4510085308198.27
LAC,YR2011,5272190542589.32
LAC,YR2012,5244059018780.59
LAC,YR2013,5382355778791.41
LAC,YR2014,5407158752447.38
LAC,YR2015,4595236035713.86
LAC,YR2016,4465515336167.3
LAC,YR2017,4980919738935.91
LAC,YR2018,4836605850788.75
LAC,YR2019,4769077474514.31
LAO,YR2006,3455031447.60194
LAO,YR2007,4223152219.2439
LAO,YR2008,5446434031.69042
LAO,YR2009,5836138127.06562
LAO,YR2010,7131773632.71369
LAO,YR2011,8750107401.57872
LAO,YR2012,10192848926.2582
LAO,YR2013,11983252626.8313
LAO,YR2014,13279248478.8161
LAO,YR2015,14426381187.0894
LAO,YR2016,15912495368.8717
LAO,YR2017,17071162084.4067
LAO,YR2018,18141651381.3884
LAO,YR2019,18740559554.1632
LBN,YR2006,22022709851.5423
LBN,YR2007,24827355014.66
LBN,YR2008,29118916105.6053
LBN,YR2009,35399582928.6236
LBN,YR2010,38443907042.3217
LBN,YR2011,39927125961.194
LBN,YR2012,44016799515.8209
LBN,YR2013,46880103080.6634
LBN,YR2014,48095213746.4677
LBN,YR2015,49929337837.0813
LBN,YR2016,51147308773.9304
LBN,YR2017,53027680685.8375
LBN,YR2018,54901519155.6219
LBN,YR2019,51605959131.3654
LBR,YR2006,1119000000.0
LBR,YR2007,1373000000.0
LBR,YR2008,1726000000.0
LBR,YR2009,1768000000.0
LBR,YR2010,1998000000.0
LBR,YR2011,2398000000.0
LBR,YR2012,2791614000.0
LBR,YR2013,3177198100.0
LBR,YR2014,3225652000.0
LBR,YR2015,3227075700.0
LBR,YR2016,3398419600.0
LBR,YR2017,3390703400.0
LBR,YR2018,3422754800.0
LBR,YR2019,3319596500.0
LBY,YR2006,60094248771.9918
LBY,YR2007,68032985520.2676
LBY,YR2008,86710739534.5526
LBY,YR2009,60808538330.3417
LBY,YR2010,75380800664.4198
LBY,YR2011,48169243831.9141
LBY,YR2012,92540964665.5578
LBY,YR2013,75351117628.308
LBY,YR2014,57372352562.4888
LBY,YR2015,48717506272.6981
LBY,YR2016,49912085228.3487
LBY,YR2017,67157451660.2727
LBY,YR2018,76686048499.3527
LBY,YR2019,69254143968.3398
LCA,YR2006,1268319185.18519
LCA,YR2007,1336088814.81481
LCA,YR2008,1437731111.11111
LCA,YR2009,1401507888.88889
LCA,YR2010,1482370370.37037
LCA,YR2011,1568370370.37037
LCA,YR2012,1598222222.22222
LCA,YR2013,1660222222.22222
LCA,YR2014,1749296296.2963
LCA,YR2015,1807222222.22222
LCA,YR2016,1865444444.44444
LCA,YR2017,1996703703.7037
LCA,YR2018,2057074074.07407
LCA,YR2019,2094185185.18518
LCN,YR2006,3351829873357.01
LCN,YR2007,3948805125189.72
LCN,YR2008,4591296955065.06
LCN,YR2009,4314362221813.67
LCN,YR2010,5349060248474.03
LCN,YR2011,6088730809328.63
LCN,YR2012,6155024383504.09
LCN,YR2013,6307751441599.87
LCN,YR2014,6432625813025.44
LCN,YR2015,5376540613253.84
LCN,YR2016,5249746391043.57
LCN,YR2017,5832610432359.4
LCN,YR2018,5706087467774.46
LCN,YR2019,5622813152782.54
LDC,YR2006,412394708354.565
LDC,YR2007,494316747340.856
LDC,YR2008,603522585096.71
LDC,YR2009,607850693730.485
LDC,YR2010,690376684490.481
LDC,YR2011,801926397361.641
LDC,YR2012,841893938607.498
LDC,YR2013,917315427880.031
LDC,YR2014,985868650324.885
LDC,YR2015,954995951520.475
LDC,YR2016,990949126516.125
LDC,YR2017,1104009004406.99
LDC,YR2018,1088187940163.63
LDC,YR2019,1142396570094.39
LIC,YR2006,356075978932.667
LIC,YR2007,427293203252.479
LIC,YR2008,512642412198.414
LIC,YR2009,526007753879.31
LIC,YR2010,591637362905.2
LIC,YR2011,430766376180.917
LIC,YR2012,408599413746.529
LIC,YR2013,416884104097.296
LIC,YR2014,448530521691.197
LIC,YR2015,449577756120.781
LIC,YR2016,444439642488.111
LIC,YR2017,491499092098.709
LIC,YR2018,415816146816.49
LIC,YR2019,442286990942.081
LIE,YR2006,4000101033.35638
LIE,YR2007,4601430548.88525
LIE,YR2008,5081479840.08716
LIE,YR2009,4504376589.9239
LIE,YR2010,5082338964.87305
LIE,YR2011,5739705822.48169
LIE,YR2012,5456099685.18582
LIE,YR2013,6391711429.23146
LIE,YR2014,6657526636.11731
LIE,YR2015,6268513139.70288
LIE,YR2016,6237299538.02934
LIE,YR2017,6474310909.50636
LIE,YR2018,6692618410.5125
LIE,YR2019,6436467007.11932
LKA,YR2006,28279802451.2714
LKA,YR2007,32350238662.9452
LKA,YR2008,40713826320.5023
LKA,YR2009,42066223971.0169
LKA,YR2010,58636160848.9497
LKA,YR2011,67753284134.9913
LKA,YR2012,70447217163.6167
LKA,YR2013,77000578207.3909
LKA,YR2014,82528535572.5429
LKA,YR2015,85140955516.7505
LKA,YR2016,88012281909.7522
LKA,YR2017,94376237831.5778
LKA,YR2018,94493871351.4217
LKA,YR2019,89014978319.0703
LMC,YR2006,2691387582865.31
LMC,YR2007,3319083827275.09
LMC,YR2008,3741331283478.26
LMC,YR2009,3785725583242.68
LMC,YR2010,4533254174586.71
LMC,YR2011,5187185590945.9
LMC,YR2012,5461792142964.6
LMC,YR2013,5578818648329.08
LMC,YR2014,5868162623218.58
LMC,YR2015,5716557622624.56
LMC,YR2016,5997917461749.4
LMC,YR2017,6447085710234.66
LMC,YR2018,6606760498754.65
LMC,YR2019,6874526773448.24
LMY,YR2006,11639461030837.0
LMY,YR2007,14370508850888.7
LMY,YR2008,17192974516975.0
LMY,YR2009,16816751222178.8
LMY,YR2010,20465368009772.6
LMY,YR2011,24151876656634.2
LMY,YR2012,25698108062037.8
LMY,YR2013,27210105126960.9
LMY,YR2014,28140117982873.0
LMY,YR2015,26681765753333.8
LMY,YR2016,26916084709959.2
LMY,YR2017,29590502584084.8
LMY,YR2018,31364367229265.6
LMY,YR2019,32110421084434.4
LSO,YR2006,1800092519.44933
LSO,YR2007,1682025303.1603
LSO,YR2008,1766820422.4798
LSO,YR2009,1740835819.8008
LSO,YR2010,2234731973.55119
LSO,YR2011,2579421686.24912
LSO,YR2012,2477702252.80078
LSO,YR2013,2367113170.00373
LSO,YR2014,2441063169.47922
LSO,YR2015,2359754087.58169
LSO,YR2016,2114426468.65681
LSO,YR2017,2306741598.79677
LSO,YR2018,2556247155.56945
LSO,YR2019,2436029587.61009
LTE,YR2006,7448570230979.5
LTE,YR2007,9382521778909.07
LTE,YR2008,11663323670463.3
LTE,YR2009,11268891687538.1
LTE,YR2010,13553728682871.0
LTE,YR2011,16519537910748.4
LTE,YR2012,17680702314004.1
LTE,YR2013,19042110155027.3
LTE,YR2014,19775313806693.1
LTE,YR2015,18549854155934.1
LTE,YR2016,18593432462844.9
LTE,YR2017,20629823637317.1
LTE,YR2018,22621357448474.1
LTE,YR2019,23047283010403.6
LTU,YR2006,30183575103.5262
LTU,YR2007,39697891351.9431
LTU,YR2008,47797551587.8823
LTU,YR2009,37388122046.1496
LTU,YR2010,37128694028.243
LTU,YR2011,43535051482.3869
LTU,YR2012,42927454291.478
LTU,YR2013,46523420074.4372
LTU,YR2014,48533659592.1728
LTU,YR2015,41435533340.3883
LTU,YR2016,43047309305.7375
LTU,YR2017,47758736931.7805
LTU,YR2018,53751411409.4437
LTU,YR2019,54760617012.9166
LUX,YR2006,42910146296.0646
LUX,YR2007,51587401415.7872
LUX,YR2008,58844277701.5258
LUX,YR2009,54467289897.5582
LUX,YR2010,56213985987.4181
LUX,YR2011,61696281326.2457
LUX,YR2012,59776383527.3602
LUX,YR2013,65203276466.9768
LUX,YR2014,68804811897.6434
LUX,YR2015,60071584216.1375
LUX,YR2016,62216885435.9505
LUX,YR2017,65712180342.9842
LUX,YR2018,71000359760.4599
LUX,YR2019,69825641851.0104
LVA,YR2006,21570076498.6205
LVA,YR2007,31054350977.9784
LVA,YR2008,35854274228.9139
LVA,YR2009,26410909090.9091
LVA,YR2010,23956163076.5575
LVA,YR2011,27474380566.265
LVA,YR2012,28169902669.3784
LVA,YR2013,30204783461.8488
LVA,YR2014,31386896487.0402
LVA,YR2015,27263090547.0617
LVA,YR2016,28083597512.4849
LVA,YR2017,30483806017.8321
LVA,YR2018,34429023435.0205
LVA,YR2019,34343961072.8229
MAC,YR2006,14874098382.0863
MAC,YR2007,18439981803.6347
MAC,YR2008,21027018551.1485
MAC,YR2009,21587786004.5882
MAC,YR2010,28241799668.0086
MAC,YR2011,36845887225.4296
MAC,YR2012,43189724079.7668
MAC,YR2013,51536592939.0332
MAC,YR2014,54902831793.5018
MAC,YR2015,45048188247.6458
MAC,YR2016,45070807279.6288
MAC,YR2017,50440935654.0075
MAC,YR2018,55284309690.2698
MAC,YR2019,55204960999.5882
MAF,YR2011,775875857.976655
MAF,YR2014,772921756.313723
MAR,YR2006,75883820424.0845
MAR,YR2007,86947909744.5993
MAR,YR2008,101822906946.027
MAR,YR2009,101154952243.015
MAR,YR2010,100865325482.244
MAR,YR2011,110080631330.061
MAR,YR2012,106937397478.353
MAR,YR2013,115739288446.799
MAR,YR2014,119130845829.482
MAR,YR2015,110413820681.034
MAR,YR2016,111572946646.535
MAR,YR2017,118540574727.552
MAR,YR2018,127341141871.205
MAR,YR2019,128920265075.525
MCO,YR2006,4586828062.23529
MCO,YR2007,5875376401.92159
MCO,YR2008,6502945305.07812
MCO,YR2009,5473265701.67968
MCO,YR2010,5367561640.00001
MCO,YR2011,6088690667.31519
MCO,YR2012,5742748405.54688
MCO,YR2013,6555590641.56865
MCO,YR2014,7069351223.5686
MCO,YR2015,6261646949.53125
MCO,YR2016,6472837332.95721
MCO,YR2017,6431274937.64707
MCO,YR2018,7194256778.2745
MCO,YR2019,7383941919.21567
MDA,YR2006,3408255364.03198
MDA,YR2007,4401173161.68327
MDA,YR2008,6054824433.05825
MDA,YR2009,5439434059.31996
MDA,YR2010,6974982391.40094
MDA,YR2011,8414351671.7241
MDA,YR2012,8709138767.2078
MDA,YR2013,9496717700.89855
MDA,YR2014,9399833207.49341
MDA,YR2015,7798692878.40136
MDA,YR2016,7982450758.03213
MDA,YR2017,9519053158.46404
MDA,YR2018,11253727815.4762
MDA,YR2019,11735774634.4239
MDG,YR2006,6395712491.75146
MDG,YR2007,8524620890.88039
MDG,YR2008,10725137721.5622
MDG,YR2009,9616879407.59474
MDG,YR2010,9982711338.11814
MDG,YR2011,11551819617.6271
MDG,YR2012,11578975063.7975
MDG,YR2013,12423555457.0352
MDG,YR2014,12522957401.0395
MDG,YR2015,11323020699.9128
MDG,YR2016,11848613859.5279
MDG,YR2017,13176313593.5509
MDG,YR2018,13760033282.6071
MDG,YR2019,14104664677.9627
MDV,YR2006,1575200390.625
MDV,YR2007,1868383460.9375
MDV,YR2008,2271646187.5
MDV,YR2009,2345294875.0
MDV,YR2010,2588176054.6875
MDV,YR2011,2774350163.34773
MDV,YR2012,2886163937.77963
MDV,YR2013,3295009231.00739
MDV,YR2014,3697353155.04883
MDV,YR2015,4109416450.22514
MDV,YR2016,4379134272.943
MDV,YR2017,4754185598.8417
MDV,YR2018,5300949822.99805
MDV,YR2019,5609385433.592
MEA,YR2006,1924931009374.37
MEA,YR2007,2272332400470.5
MEA,YR2008,2830408013082.13
MEA,YR2009,2556999251658.56
MEA,YR2010,2984420804908.85
MEA,YR2011,3368261589778.98
MEA,YR2012,3642052757122.07
MEA,YR2013,3581785122621.94
MEA,YR2014,3602485542648.46
MEA,YR2015,3179422230864.32
MEA,YR2016,3213372950118.37
MEA,YR2017,3352271233734.46
MEA,YR2018,3516514202416.88
MEA,YR2019,3522808006382.47
MEX,YR2006,975383402912.585
MEX,YR2007,1052697085016.35
MEX,YR2008,1109987401386.38
MEX,YR2009,900047015737.995
MEX,YR2010,1057800597973.65
MEX,YR2011,1180487226406.78
MEX,YR2012,1201093787127.42
MEX,YR2013,1274443916251.64
MEX,YR2014,1315356131262.48
MEX,YR2015,1171870072962.76
MEX,YR2016,1078493059306.95
MEX,YR2017,1158912015259.01
MEX,YR2018,1222405556421.13
MEX,YR2019,1269009571610.76
MHL,YR2006,142745200.0
MHL,YR2007,149870000.0
MHL,YR2008,145969100.0
MHL,YR2009,150624900.0
MHL,YR2010,160318500.0
MHL,YR2011,171567100.0
MHL,YR2012,179855800.0
MHL,YR2013,185468000.0
MHL,YR2014,185172900.0
MHL,YR2015,182997300.0
MHL,YR2016,200716000.0
MHL,YR2017,212701200.0
MHL,YR2018,219330300.0
MHL,YR2019,232092300.0
MIC,YR2006,11293666564845.1
MIC,YR2007,13954903602793.2
MIC,YR2008,16694431978835.2
MIC,YR2009,16305847816594.7
MIC,YR2010,19889521929418.4
MIC,YR2011,23725461596065.7
MIC,YR2012,25291481601347.3
MIC,YR2013,26794468512319.2
MIC,YR2014,27693615809487.3
MIC,YR2015,26235141991923.6
MIC,YR2016,26474239454559.9
MIC,YR2017,29101978685393.7
MIC,YR2018,30947243041064.9
MIC,YR2019,31667498458543.1
MKD,YR2006,6861227018.42078
MKD,YR2007,8336475035.85415
MKD,YR2008,9909552355.61558
MKD,YR2009,9401736825.42688
MKD,YR2010,9407170388.83362
MKD,YR2011,10494626767.6445
MKD,YR2012,9745261300.57788
MKD,YR2013,10817702423.7886
MKD,YR2014,11362265293.5581
MKD,YR2015,10064519962.5655
MKD,YR2016,10672467073.2873
MKD,YR2017,11307067000.7188
MKD,YR2018,12683068033.1043
MKD,YR2019,12606338448.547
MLI,YR2006,6905934219.29467
MLI,YR2007,8156468818.00868
MLI,YR2008,9838403090.95859
MLI,YR2009,10231962382.7842
MLI,YR2010,10689168011.4449
MLI,YR2011,12995112698.0102
MLI,YR2012,12442035328.035
MLI,YR2013,13242690790.0557
