economy,time,NY.GDP.MKTP.CD
MLI,YR2014,14364937127.7002
MLI,YR2015,13104764378.7114
MLI,YR2016,14026048334.2131
MLI,YR2017,15365713059.1057
MLI,YR2018,17070867577.6666
MLI,YR2019,17280250805.2245
MLT,YR2006,6778321415.12985
MLT,YR2007,7925403777.71694
MLT,YR2008,9090376446.46258
MLT,YR2009,8696304529.03584
MLT,YR2010,9035819656.6669
MLT,YR2011,9638733344.35806
MLT,YR2012,9461826174.02344
MLT,YR2013,10550968138.9413
MLT,YR2014,11625843213.6076
MLT,YR2015,11091467513.7109
MLT,YR2016,11667976402.763
MLT,YR2017,13489296992.0001
MLT,YR2018,15298004130.4975
MLT,YR2019,15881258056.2009
MMR,YR2006,11863016315.2934
MMR,YR2007,15591182544.7092
MMR,YR2008,23013015832.1023
MMR,YR2009,29455165594.6859
MMR,YR2010,37796052938.7278
MMR,YR2011,54118601974.7947
MMR,YR2012,58318677644.9492
MMR,YR2013,60572257122.2962
MMR,YR2014,63264892768.3726
MMR,YR2015,63045306513.9317
MMR,YR2016,60291738934.7768
MMR,YR2017,61449391917.1276
MMR,YR2018,67144726167.9294
MMR,YR2019,68697761477.1809
MNA,YR2006,942305915002.969
MNA,YR2007,1148311867090.24
MNA,YR2008,1416250571755.31
MNA,YR2009,1378596088772.17
MNA,YR2010,1587780320761.47
MNA,YR2011,1636401102296.1
MNA,YR2012,1764808551707.3
MNA,YR2013,1624047544310.35
MNA,YR2014,1600856731724.61
MNA,YR2015,1439069681066.11
MNA,YR2016,1475844914342.24
MNA,YR2017,1476907778479.73
MNA,YR2018,1400046333583.24
MNA,YR2019,1408624610717.23
MNE,YR2006,2721903148.91482
MNE,YR2007,3680711743.77224
MNE,YR2008,4545674527.61096
MNE,YR2009,4159330369.5471
MNE,YR2010,4142983897.83334
MNE,YR2011,4544429062.57783
MNE,YR2012,4087525609.43086
MNE,YR2013,4465771672.62001
MNE,YR2014,4593852089.09567
MNE,YR2015,4054728172.94375
MNE,YR2016,4376929571.63114
MNE,YR2017,4856602178.63413
MNE,YR2018,5506944403.30196
MNE,YR2019,5542053845.29274
MNG,YR2006,3414055662.58063
MNG,YR2007,4234999702.69446
MNG,YR2008,5623216609.65069
MNG,YR2009,4583850367.88972
MNG,YR2010,7189482000.66686
MNG,YR2011,10409797375.1152
MNG,YR2012,12292770631.1967
MNG,YR2013,12582122604.1921
MNG,YR2014,12226514666.0404
MNG,YR2015,11619892592.6599
MNG,YR2016,11181350649.2247
MNG,YR2017,11480847740.0839
MNG,YR2018,13178094719.8612
MNG,YR2019,14206359016.4014
MNP,YR2006,990000000.0
MNP,YR2007,938000000.0
MNP,YR2008,939000000.0
MNP,YR2009,795000000.0
MNP,YR2010,799000000.0
MNP,YR2011,729000000.0
MNP,YR2012,746000000.0
MNP,YR2013,772000000.0
MNP,YR2014,832000000.0
MNP,YR2015,910000000.0
MNP,YR2016,1230000000.0
MNP,YR2017,1560000000.0
MNP,YR2018,1301000000.0
MNP,YR2019,1181000000.0
MOZ,YR2006,9176896597.16802
MOZ,YR2007,10450826527.2066
MOZ,YR2008,12556173242.7736
MOZ,YR2009,11914471512.7684
MOZ,YR2010,11104649065.1649
MOZ,YR2011,14381552466.6044
MOZ,YR2012,16350813486.9908
MOZ,YR2013,16974314296.2182
MOZ,YR2014,17716091057.2675
MOZ,YR2015,15950979333.1582
MOZ,YR2016,11936993086.9579
MOZ,YR2017,13219079497.7055
MOZ,YR2018,14845400592.6712
MOZ,YR2019,15390031039.9957
MRT,YR2006,3919577285.92703
MRT,YR2007,4346212411.05496
MRT,YR2008,5206437120.9471
MRT,YR2009,4714595487.85253
MRT,YR2010,5628878865.99027
MRT,YR2011,6764627665.69239
MRT,YR2012,6728208836.22143
MRT,YR2013,7223071177.15856
MRT,YR2014,6592537781.81518
MRT,YR2015,6166863960.00061
MRT,YR2016,6398741855.76276
MRT,YR2017,6800138755.34592
MRT,YR2018,7473550557.07378
MRT,YR2019,8066118984.30581
MUS,YR2006,7028810754.78164
MUS,YR2007,8150150144.15635
MUS,YR2008,9990356849.29491
MUS,YR2009,9128843109.15588
MUS,YR2010,10003670690.3497
MUS,YR2011,11518413429.9684
MUS,YR2012,11668696526.2252
MUS,YR2013,12292974007.9361
MUS,YR2014,13074130094.3723
MUS,YR2015,12007291045.6489
MUS,YR2016,12594155346.298
MUS,YR2017,13713505998.0391
MUS,YR2018,14735695930.9727
MUS,YR2019,14436347115.2893
MWI,YR2006,5818279739.14354
MWI,YR2007,6451210219.11683
MWI,YR2008,7743617352.21427
MWI,YR2009,9009887946.82039
MWI,YR2010,10128323010.6049
MWI,YR2011,11648142958.3651
MWI,YR2012,8773203178.16512
MWI,YR2013,8031571927.62055
MWI,YR2014,8801326169.14547
MWI,YR2015,9219474373.16418
MWI,YR2016,7909868618.46366
MWI,YR2017,8943543677.18899
MWI,YR2018,9880675785.93057
MWI,YR2019,11025371147.1876
MYS,YR2006,162692260155.07
MYS,YR2007,193549547954.753
MYS,YR2008,230811591306.52
MYS,YR2009,202257458160.849
MYS,YR2010,255017645207.18
MYS,YR2011,297951667650.449
MYS,YR2012,314443061220.138
MYS,YR2013,323276281683.441
MYS,YR2014,338066121289.413
MYS,YR2015,301354783698.72
MYS,YR2016,301255332137.075
MYS,YR2017,319109103242.055
MYS,YR2018,358788833524.945
MYS,YR2019,365177744321.011
NAC,YR2006,15140995757591.0
NAC,YR2007,15949814312783.3
NAC,YR2008,16329827601721.7
NAC,YR2009,15859346076157.3
NAC,YR2010,16672942337486.3
NAC,YR2011,17399367444174.5
NAC,YR2012,18088716899521.6
NAC,YR2013,18696254170835.0
NAC,YR2014,19362844040439.9
NAC,YR2015,19769184098217.1
NAC,YR2016,20230005494907.4
NAC,YR2017,21133744509244.1
NAC,YR2018,22265581227435.8
NAC,YR2019,23132124767672.5
NAM,YR2006,8001779551.06323
NAM,YR2007,8839536893.68443
NAM,YR2008,8607431845.19631
NAM,YR2009,8938847363.87815
NAM,YR2010,11431412421.1316
NAM,YR2011,12523359440.5499
NAM,YR2012,13042053856.9696
NAM,YR2013,12043307277.1235
NAM,YR2014,12435430396.1929
NAM,YR2015,11335161230.1608
NAM,YR2016,10722018975.0783
NAM,YR2017,12895153160.466
NAM,YR2018,13682019171.6627
NAM,YR2019,12541928102.7657
NCL,YR2006,6979155408.44429
NCL,YR2007,8819917187.11094
NCL,YR2008,9067619728.99592
NCL,YR2009,8704438060.52072
NCL,YR2010,9364350064.98695
NCL,YR2011,10351448025.3027
NCL,YR2012,9659151908.65435
NCL,YR2013,10151382876.8113
NCL,YR2014,10635035550.01
NCL,YR2015,8738203041.54697
NCL,YR2016,8724568970.67697
NCL,YR2017,9173669999.59434
NCL,YR2018,9896402295.48329
NCL,YR2019,9475655341.98316
NER,YR2006,4756361253.33358
NER,YR2007,5731485046.0864
NER,YR2008,7297600218.92394
NER,YR2009,7352131304.39631
NER,YR2010,7851192498.77154
NER,YR2011,8772950783.02414
NER,YR2012,9426912639.20382
NER,YR2013,10224897440.9239
NER,YR2014,10862943546.2851
NER,YR2015,9683867926.72766
NER,YR2016,10398861980.6524
NER,YR2017,11185101444.3729
NER,YR2018,12808661487.4035
NER,YR2019,12916454870.5458
NGA,YR2006,238454952231.572
NGA,YR2007,278260808841.03
NGA,YR2008,339476215683.592
NGA,YR2009,295008767295.038
NGA,YR2010,366990528103.078
NGA,YR2011,414466540786.738
NGA,YR2012,463971000388.612
NGA,YR2013,520117163617.721
NGA,YR2014,574183825592.358
NGA,YR2015,493026782401.561
NGA,YR2016,404649048648.026
NGA,YR2017,375745732274.676
NGA,YR2018,421739210176.152
NGA,YR2019,474517470742.749
NIC,YR2006,6763418645.81377
NIC,YR2007,7423365274.89468
NIC,YR2008,8496948184.42042
NIC,YR2009,8298736471.12441
NIC,YR2010,8758619130.58043
NIC,YR2011,9774320144.00049
NIC,YR2012,10531980451.1847
NIC,YR2013,10982954744.4415
NIC,YR2014,11880433902.9361
NIC,YR2015,12756722238.3709
NIC,YR2016,13286066154.9603
NIC,YR2017,13785890939.4447
NIC,YR2018,13025266513.3167
NIC,YR2019,12699028889.666
NLD,YR2006,733955269898.823
NLD,YR2007,848558887541.179
NLD,YR2008,951869997864.062
NLD,YR2009,871518638049.218
NLD,YR2010,847380859016.688
NLD,YR2011,905270626332.693
NLD,YR2012,838923319919.531
NLD,YR2013,877172824534.519
NLD,YR2014,892167986713.708
NLD,YR2015,765572770634.375
NLD,YR2016,784060430240.101
NLD,YR2017,833869641687.068
NLD,YR2018,914043438179.591
NLD,YR2019,910194347568.61
NOR,YR2006,346913357588.358
NOR,YR2007,402645550184.816
NOR,YR2008,464917553191.489
NOR,YR2009,387974344023.324
NOR,YR2010,431052143940.438
NOR,YR2011,501360549669.404
NOR,YR2012,512777309840.997
NOR,YR2013,526014468085.106
NOR,YR2014,501736471832.848
NOR,YR2015,388159512245.53
NOR,YR2016,370956547619.048
NOR,YR2017,401745275035.261
NOR,YR2018,439788625883.8
NOR,YR2019,408742840909.091
NPL,YR2006,9043715355.8881
NPL,YR2007,10325618017.379
NPL,YR2008,12545438605.3959
NPL,YR2009,12854985464.0764
NPL,YR2010,16002656434.4746
NPL,YR2011,21573872273.6695
NPL,YR2012,21703100746.8206
NPL,YR2013,22162205045.9731
NPL,YR2014,22731612827.3458
NPL,YR2015,24360801338.0543
NPL,YR2016,24524109484.7453
NPL,YR2017,28971588880.8208
NPL,YR2018,33111525182.7133
NPL,YR2019,34186180694.9285
NRU,YR2010,47562842.3658354
NRU,YR2011,65071849.5751335
NRU,YR2012,101055718.551503
NRU,YR2013,94384979.0109467
NRU,YR2014,99149259.8365624
NRU,YR2015,84863407.8650093
NRU,YR2016,97541914.5833045
NRU,YR2017,109355653.690742
NRU,YR2018,130995580.092154
NRU,YR2019,125160081.80546
NZL,YR2006,111538810712.665
NZL,YR2007,137188946865.584
NZL,YR2008,133131369930.414
NZL,YR2009,121373602348.679
NZL,YR2010,146517541181.254
NZL,YR2011,168291357111.739
NZL,YR2012,176206659722.524
NZL,YR2013,190906575136.003
NZL,YR2014,201313497220.917
NZL,YR2015,178064471137.921
NZL,YR2016,188838342527.975
NZL,YR2017,206556258844.567
NZL,YR2018,211886686924.483
NZL,YR2019,213091987153.092
OED,YR2006,39674408824856.5
OED,YR2007,43436115388658.3
OED,YR2008,46122698414754.0
OED,YR2009,43144826371455.6
OED,YR2010,45255639867938.5
OED,YR2011,48674651671113.0
OED,YR2012,48622412695260.0
OED,YR2013,49270437358352.7
OED,YR2014,50278943454195.9
OED,YR2015,47411160772825.3
OED,YR2016,48327404425594.2
OED,YR2017,50447226919268.8
OED,YR2018,53371534234287.0
OED,YR2019,53878159069137.1
OMN,YR2006,37215779713.9142
OMN,YR2007,42085379453.8362
OMN,YR2008,60905452535.7607
OMN,YR2009,48388363589.0767
OMN,YR2010,64993498049.4148
OMN,YR2011,77497529258.7776
OMN,YR2012,87408842652.7958
OMN,YR2013,89936020806.2419
OMN,YR2014,92699089726.9181
OMN,YR2015,78710793237.9714
OMN,YR2016,75128738621.5865
OMN,YR2017,80856697009.1027
OMN,YR2018,91505851755.5267
OMN,YR2019,88060858257.4772
OSS,YR2006,215631597860.036
OSS,YR2007,263863420304.965
OSS,YR2008,322995519907.265
OSS,YR2009,277194805059.559
OSS,YR2010,322561398956.711
OSS,YR2011,396974173386.158
OSS,YR2012,413999903828.322
OSS,YR2013,432056568012.842
OSS,YR2014,446620927907.665
OSS,YR2015,370450170724.575
OSS,YR2016,366511615959.013
OSS,YR2017,399126295563.396
OSS,YR2018,443078577997.35
OSS,YR2019,434119014495.412
PAK,YR2006,137264061106.043
PAK,YR2007,152385716311.916
PAK,YR2008,170077814106.305
PAK,YR2009,168152775283.032
PAK,YR2010,177165547828.889
PAK,YR2011,213587517187.669
PAK,YR2012,224383544087.452
PAK,YR2013,231218467669.571
PAK,YR2014,244360858682.762
PAK,YR2015,270556104886.456
PAK,YR2016,313629998960.445
PAK,YR2017,339205536454.445
PAK,YR2018,356128167702.894
PAK,YR2019,320909472926.461
PAN,YR2006,18141666300.0
PAN,YR2007,21295984200.0
PAN,YR2008,25155888600.0
PAN,YR2009,27116635600.0
PAN,YR2010,29440287600.0
PAN,YR2011,34686224300.0
PAN,YR2012,40429700000.0
PAN,YR2013,45599900000.0
PAN,YR2014,49921400000.0
PAN,YR2015,54091800000.0
PAN,YR2016,57907700000.0
PAN,YR2017,62202700000.0
PAN,YR2018,67294169234.6291
PAN,YR2019,69721787532.9789
PER,YR2006,88643193061.748
PER,YR2007,102170981144.136
PER,YR2008,120550599815.441
PER,YR2009,120822986521.479
PER,YR2010,147527631520.729
PER,YR2011,171761737046.585
PER,YR2012,192649991136.09
PER,YR2013,201175541637.441
PER,YR2014,200786240836.818
PER,YR2015,189802961890.097
PER,YR2016,191898127860.843
PER,YR2017,211007952315.888
PER,YR2018,222597030191.041
PER,YR2019,228325852220.761
PHL,YR2006,127652927611.904
PHL,YR2007,155980408072.596
PHL,YR2008,181624627927.891
PHL,YR2009,175974754207.575
PHL,YR2010,208368892319.281
PHL,YR2011,234216730703.65
PHL,YR2012,261920542606.621
PHL,YR2013,283902829721.261
PHL,YR2014,297483553299.593
PHL,YR2015,306445871631.969
PHL,YR2016,318627003965.989
PHL,YR2017,328480738147.1
PHL,YR2018,346841896890.489
PHL,YR2019,376823404772.837
PLW,YR2006,192382400.0
PLW,YR2007,198897700.0
PLW,YR2008,198283900.0
PLW,YR2009,187522800.0
PLW,YR2010,185943000.0
PLW,YR2011,196911100.0
PLW,YR2012,212397800.0
PLW,YR2013,221117200.0
PLW,YR2014,241669800.0
PLW,YR2015,280457700.0
PLW,YR2016,298300000.0
PLW,YR2017,285600000.0
PLW,YR2018,284900000.0
PLW,YR2019,278900000.0
PNG,YR2006,8354911621.97941
PNG,YR2007,9545029480.82223
PNG,YR2008,11670891359.7271
PNG,YR2009,11619455043.4763
PNG,YR2010,14250785801.34
PNG,YR2011,17985138449.6522
PNG,YR2012,21295165200.8383
PNG,YR2013,21261338064.8783
PNG,YR2014,23210823987.308
PNG,YR2015,21723439625.73
PNG,YR2016,20758874952.5805
PNG,YR2017,22742696407.5093
PNG,YR2018,24109780113.2307
PNG,YR2019,24751069237.9977
POL,YR2006,344626630395.377
POL,YR2007,429020755432.721
POL,YR2008,533599853342.51
POL,YR2009,439731636116.949
POL,YR2010,475696613935.595
POL,YR2011,524374222547.901
POL,YR2012,495230574356.743
POL,YR2013,515762008468.811
POL,YR2014,539080532037.142
POL,YR2015,477111287969.227
POL,YR2016,470024559638.496
POL,YR2017,524641206562.004
POL,YR2018,588779850763.487
POL,YR2019,596058473058.766
PRE,YR2006,652732381891.409
PRE,YR2007,789891756091.788
PRE,YR2008,986047738377.776
PRE,YR2009,902165613053.191
PRE,YR2010,1060580608713.13
PRE,YR2011,1235597698970.21
PRE,YR2012,1341797607183.55
PRE,YR2013,1471440063511.4
PRE,YR2014,1562109741135.42
PRE,YR2015,1334011121882.86
PRE,YR2016,1217513931539.13
PRE,YR2017,1294933204784.59
PRE,YR2018,1348307586808.15
PRE,YR2019,1421160801515.26
PRI,YR2006,87276164400.0
PRI,YR2007,89524131600.0
PRI,YR2008,93639300000.0
PRI,YR2009,96385600000.0
PRI,YR2010,98381300000.0
PRI,YR2011,100351700000.0
PRI,YR2012,101564800000.0
PRI,YR2013,102450000000.0
PRI,YR2014,102445800000.0
PRI,YR2015,103375500000.0
PRI,YR2016,104336700000.0
PRI,YR2017,103445500000.0
PRI,YR2018,100958100000.0
PRI,YR2019,105126400000.0
PRT,YR2006,208756449275.848
PRT,YR2007,240496147317.381
PRT,YR2008,263416394624.084
PRT,YR2009,244667762835.543
PRT,YR2010,238113003233.289
PRT,YR2011,245117990242.249
PRT,YR2012,216224240577.957
PRT,YR2013,226433858005.716
PRT,YR2014,229901964221.881
PRT,YR2015,199394066525.44
PRT,YR2016,206426152308.937
PRT,YR2017,221357874718.932
PRT,YR2018,242313116577.963
PRT,YR2019,239986922638.897
PRY,YR2006,13429430050.261
PRY,YR2007,17856393235.4338
PRY,YR2008,24615267617.0323
PRY,YR2009,22355151177.738
PRY,YR2010,27129301048.0505
PRY,YR2011,33737033607.0615
PRY,YR2012,33296438408.8556
PRY,YR2013,38651334593.0289
PRY,YR2014,40377987314.6435
PRY,YR2015,36211372646.38
PRY,YR2016,36089550671.834
PRY,YR2017,38997129809.1697
PRY,YR2018,40225448651.3062
PRY,YR2019,37925338460.1556
PSE,YR2006,5348300000.0
PSE,YR2007,5815700000.0
PSE,YR2008,7310400000.0
PSE,YR2009,8085700000.0
PSE,YR2010,9681500000.0
PSE,YR2011,11186100000.0
PSE,YR2012,12208400000.0
PSE,YR2013,13515500000.0
PSE,YR2014,13989700000.0
PSE,YR2015,13972400000.0
PSE,YR2016,15405400000.0
PSE,YR2017,16128000000.0
PSE,YR2018,16276600000.0
PSE,YR2019,17133500000.0
PSS,YR2006,5688864951.42203
PSS,YR2007,6273728181.69736
PSS,YR2008,6704438240.4497
PSS,YR2009,6031359069.87777
PSS,YR2010,6634286339.23217
PSS,YR2011,7736812460.37073
PSS,YR2012,8198532204.87185
PSS,YR2013,8523915458.41676
PSS,YR2014,9263444823.68462
PSS,YR2015,9054327014.3613
PSS,YR2016,9504027364.77267
PSS,YR2017,10256678899.6612
PSS,YR2018,10760671502.4149
PSS,YR2019,10739835368.721
PST,YR2006,37604948564769.3
PST,YR2007,41044091917261.0
PST,YR2008,43476833575741.2
PST,YR2009,40929784604203.4
PST,YR2010,42691272338288.8
PST,YR2011,45849639438219.8
PST,YR2012,45778308725715.3
PST,YR2013,46233475458879.9
PST,YR2014,47148786960027.8
PST,YR2015,44585851713476.0
PST,YR2016,45593085156267.7
PST,YR2017,47535727573455.9
PST,YR2018,50385041767149.8
PST,YR2019,50880064647603.9
PYF,YR2006,5877997996.95253
PYF,YR2007,6631156410.68504
PYF,YR2008,7136741397.50141
PYF,YR2009,6584557942.40772
PYF,YR2010,6086644790.8086
PYF,YR2011,6203940049.22727
PYF,YR2012,5692858093.84485
PYF,YR2013,6031827089.12531
PYF,YR2014,6151996534.96077
PYF,YR2015,5325846341.7909
PYF,YR2016,5497036486.74487
PYF,YR2017,5833352684.45264
PYF,YR2018,6135116260.64814
PYF,YR2019,6022276207.18983
QAT,YR2006,60882142857.1429
QAT,YR2007,79712087912.0879
QAT,YR2008,115270054945.055
QAT,YR2009,97798351648.3516
QAT,YR2010,125122306346.154
QAT,YR2011,167775268626.374
QAT,YR2012,186833502362.637
QAT,YR2013,198727642967.033
QAT,YR2014,206224598571.429
QAT,YR2015,161739955576.923
QAT,YR2016,151732181868.132
QAT,YR2017,161099122225.275
QAT,YR2018,183334953818.681
QAT,YR2019,176371267689.082
ROU,YR2006,122023721512.528
ROU,YR2007,174588782938.583
ROU,YR2008,214317174116.581
ROU,YR2009,174102268534.84
ROU,YR2010,170029359010.667
ROU,YR2011,192613558645.612
ROU,YR2012,179132893143.417
ROU,YR2013,189789277576.061
ROU,YR2014,199713780259.318
ROU,YR2015,177883897811.434
ROU,YR2016,185287615324.922
ROU,YR2017,210147181055.277
ROU,YR2018,243316050520.725
ROU,YR2019,251017797625.017
RUS,YR2006,989932059220.667
RUS,YR2007,1299703459799.96
RUS,YR2008,1660848058303.11
RUS,YR2009,1222645887209.32
RUS,YR2010,1524916698232.71
RUS,YR2011,2045922727569.78
RUS,YR2012,2208293528673.97
RUS,YR2013,2292470104248.18
RUS,YR2014,2059241582146.11
RUS,YR2015,1363482179761.17
RUS,YR2016,1276786344534.27
RUS,YR2017,1574199355092.71
RUS,YR2018,1657328764645.93
RUS,YR2019,1693114993990.49
RWA,YR2006,3319711249.44189
RWA,YR2007,4070391531.29599
RWA,YR2008,5179804290.63377
RWA,YR2009,5674428927.60356
RWA,YR2010,6124693374.47064
RWA,YR2011,6884907733.00484
RWA,YR2012,7654782978.58736
RWA,YR2013,7820052084.03387
RWA,YR2014,8239042500.28733
RWA,YR2015,8543869360.36164
RWA,YR2016,8695318854.11055
RWA,YR2017,9252833678.08916
RWA,YR2018,9636510839.30707
RWA,YR2019,10346675636.3397
SAS,YR2006,1196088124853.08
SAS,YR2007,1504162366252.89
SAS,YR2008,1527612730733.41
SAS,YR2009,1683173926491.5
SAS,YR2010,2062468955967.7
SAS,YR2011,2277346353954.89
SAS,YR2012,2302398278355.34
SAS,YR2013,2362708983919.22
SAS,YR2014,2587787935996.42
SAS,YR2015,2704835939982.51
SAS,YR2016,3010757329892.83
SAS,YR2017,3433883301221.75
SAS,YR2018,3534209044993.87
SAS,YR2019,3658004814522.01
SAU,YR2006,376900135720.729
SAU,YR2007,415964583059.205
SAU,YR2008,519796738631.128
SAU,YR2009,429097899279.013
SAU,YR2010,528207298529.872
SAU,YR2011,676634577273.045
SAU,YR2012,741849984943.256
SAU,YR2013,753864543430.248
SAU,YR2014,766605946720.427
SAU,YR2015,669484381328.891
SAU,YR2016,665999879694.192
SAU,YR2017,714994694991.651
SAU,YR2018,846583785179.856
SAU,YR2019,838564705624.643
SDN,YR2006,45263824686.0898
SDN,YR2007,59440139774.8128
SDN,YR2008,64833088568.394
SDN,YR2009,58315346841.2364
SDN,YR2010,74151157011.5251
SDN,YR2011,78402841444.9524
SDN,YR2012,63196236489.3704
SDN,YR2013,66027147864.7915
SDN,YR2014,76818773784.7605
SDN,YR2015,84984672415.9401
SDN,YR2016,102943515502.994
SDN,YR2017,129718581297.431
SDN,YR2018,32333780383.2924
SDN,YR2019,32338079165.2893
SEN,YR2006,11697918245.3507
SEN,YR2007,13994218399.034
SEN,YR2008,16853989611.1933
SEN,YR2009,16145867483.2198
SEN,YR2010,16121315901.8117
SEN,YR2011,17814283649.9367
SEN,YR2012,17660870395.8103
SEN,YR2013,18918667730.5417
SEN,YR2014,19797253445.2673
SEN,YR2015,17774766696.6987
SEN,YR2016,19040312331.1615
SEN,YR2017,20996562958.501
SEN,YR2018,23116701539.5646
SEN,YR2019,23403995984.9306
SGP,YR2006,148627255181.674
SGP,YR2007,180941741377.766
SGP,YR2008,193617346346.785
SGP,YR2009,194150322022.092
SGP,YR2010,239807921966.007
SGP,YR2011,279356526366.334
SGP,YR2012,295092839974.919
SGP,YR2013,307576360584.992
SGP,YR2014,314863580758.455
SGP,YR2015,307998545269.398
SGP,YR2016,319029973659.293
SGP,YR2017,343272878686.388
SGP,YR2018,376869585632.115
SGP,YR2019,376837488316.973
SLB,YR2006,617258127.221057
SLB,YR2007,695295347.621537
SLB,YR2008,776337725.194945
SLB,YR2009,805557595.915601
SLB,YR2010,898133646.578352
SLB,YR2011,1063895356.50841
SLB,YR2012,1185283421.976
SLB,YR2013,1285911568.51452
SLB,YR2014,1335571356.68714
SLB,YR2015,1307909891.29375
SLB,YR2016,1379490315.02286
SLB,YR2017,1469789050.30851
SLB,YR2018,1615478421.45974
SLB,YR2019,1619154958.40233
SLE,YR2006,1862116164.80343
SLE,YR2007,2126679686.06845
SLE,YR2008,2451896681.91138
SLE,YR2009,2419014960.19967
SLE,YR2010,2578159479.90083
SLE,YR2011,2932274241.9741
SLE,YR2012,3789251962.27583
SLE,YR2013,4920343203.30269
SLE,YR2014,5015180836.19495
SLE,YR2015,4252029353.82191
SLE,YR2016,3862721204.61052
SLE,YR2017,3719443317.52413
SLE,YR2018,4085114542.06831
SLE,YR2019,4076578653.54714
SLV,YR2006,15999890000.0
SLV,YR2007,17011750000.0
SLV,YR2008,17986890000.0
SLV,YR2009,17601620000.0
SLV,YR2010,18447920000.0
SLV,YR2011,20283780000.0
SLV,YR2012,21386150000.0
