economy,time,NY.GDP.MKTP.CD
SLV,YR2013,21990960000.0
SLV,YR2014,22593470000.0
SLV,YR2015,23438240000.0
SLV,YR2016,24191430000.0
SLV,YR2017,24979190000.0
SLV,YR2018,26020850000.0
SLV,YR2019,26881140000.0
SMR,YR2006,1908167105.75837
SMR,YR2007,2185874623.59704
SMR,YR2008,2393437820.41892
SMR,YR2009,2056126701.86163
SMR,YR2010,1881191950.0
SMR,YR2011,1813717694.55253
SMR,YR2012,1604701051.17188
SMR,YR2013,1678741201.56863
SMR,YR2014,1673910988.23529
SMR,YR2015,1419400403.82339
SMR,YR2016,1468342430.68836
SMR,YR2017,1528621195.45849
SMR,YR2018,1655354303.82885
SMR,YR2019,1616188702.34405
SOM,YR2013,4577000011.76017
SOM,YR2014,5024999991.72061
SOM,YR2015,5335000000.0
SOM,YR2016,5534000000.0
SOM,YR2017,5609000000.0
SOM,YR2018,5856000006.22021
SOM,YR2019,6485000000.0
SRB,YR2006,32482070360.3204
SRB,YR2007,43170990616.4729
SRB,YR2008,52194221468.5007
SRB,YR2009,45162894380.9318
SRB,YR2010,41819468691.8251
SRB,YR2011,49258136128.9672
SRB,YR2012,43309252921.0567
SRB,YR2013,48394239474.6762
SRB,YR2014,47062202241.4378
SRB,YR2015,39655949731.3816
SRB,YR2016,40692661657.284
SRB,YR2017,44179075778.9267
SRB,YR2018,50640662859.4987
SRB,YR2019,51514242775.5241
SSA,YR2006,972440937663.848
SSA,YR2007,1126288215958.83
SSA,YR2008,1277264006648.2
SSA,YR2009,1229155220209.94
SSA,YR2010,1460726974193.65
SSA,YR2011,1648437203064.26
SSA,YR2012,1711634494143.73
SSA,YR2013,1818610270272.42
SSA,YR2014,1899461295889.25
SSA,YR2015,1694601782532.9
SSA,YR2016,1575080887302.15
SSA,YR2017,1704412183051.23
SSA,YR2018,1772634125817.16
SSA,YR2019,1821727380112.95
SSD,YR2008,14586253383.0632
SSD,YR2009,12231264525.0671
SSD,YR2010,14602072410.9506
SSD,YR2011,14907308932.7534
SSD,YR2012,11931472169.4915
SSD,YR2013,18426469016.9492
SSD,YR2014,13962212847.4576
SSD,YR2015,11997800760.2242
SSF,YR2006,973527213201.024
SSF,YR2007,1127368649186.12
SSF,YR2008,1278243727731.77
SSF,YR2009,1230006172548.7
SSF,YR2010,1461708684777.31
SSF,YR2011,1649496095768.74
SSF,YR2012,1712723978723.04
SSF,YR2013,1819935185494.14
SSF,YR2014,1900848872303.11
SSF,YR2015,1695993210500.23
SSF,YR2016,1576539841411.97
SSF,YR2017,1705941956337.72
SSF,YR2018,1774221939062.45
SSF,YR2019,1823372470680.0
SST,YR2006,277387442226.425
SST,YR2007,332461229660.509
SST,YR2008,400481612490.776
SST,YR2009,343064897906.732
SST,YR2010,394134704446.148
SST,YR2011,474785544180.86
SST,YR2012,496043381693.94
SST,YR2013,515807509296.913
SST,YR2014,532806126587.156
SST,YR2015,454984827185.882
SST,YR2016,446993497560.632
SST,YR2017,482865468720.16
SST,YR2018,530086499061.063
SST,YR2019,522141646080.053
STP,YR2006,142775109.816191
STP,YR2007,149146918.888611
STP,YR2008,188021169.26829
STP,YR2009,187821029.428546
STP,YR2010,196652514.267255
STP,YR2011,231489270.144529
STP,YR2012,250680845.747837
STP,YR2013,300554483.611626
STP,YR2014,346528329.183227
STP,YR2015,316066072.343754
STP,YR2016,345495614.979982
STP,YR2017,375614126.193877
STP,YR2018,412253809.728799
STP,YR2019,427425039.684339
SUR,YR2006,2626380435.17877
SUR,YR2007,2936612021.85792
SUR,YR2008,3532969034.60838
SUR,YR2009,3875409836.06557
SUR,YR2010,4368371528.30474
SUR,YR2011,4422276621.78703
SUR,YR2012,4980000000.0
SUR,YR2013,5145757575.75758
SUR,YR2014,5240606060.60606
SUR,YR2015,5126238146.34146
SUR,YR2016,3317421499.77314
SUR,YR2017,3591679371.03991
SUR,YR2018,3996198760.32389
SUR,YR2019,4016040575.08796
SVK,YR2006,70767338922.4411
SVK,YR2007,86563986799.2505
SVK,YR2008,100879902984.983
SVK,YR2009,89399303222.155
SVK,YR2010,91162836320.3524
SVK,YR2011,99922685424.8842
SVK,YR2012,94623731085.6106
SVK,YR2013,98935222174.8611
SVK,YR2014,101437045019.899
SVK,YR2015,88900883130.8374
SVK,YR2016,89952699524.8965
SVK,YR2017,95649966260.981
SVK,YR2018,106137924015.591
SVK,YR2019,105710052464.625
SVN,YR2006,39481045038.2637
SVN,YR2007,48067401207.3978
SVN,YR2008,55779427739.6609
SVN,YR2009,50567734885.9613
SVN,YR2010,48208240226.4512
SVN,YR2011,51583869785.1853
SVN,YR2012,46577793184.0031
SVN,YR2013,48415657264.8762
SVN,YR2014,49997186439.0908
SVN,YR2015,43107506024.3254
SVN,YR2016,44766722790.5838
SVN,YR2017,48589100043.0958
SVN,YR2018,54177882425.8421
SVN,YR2019,54331588482.3048
SWE,YR2006,423090618042.966
SWE,YR2007,491254769728.812
SWE,YR2008,517706214656.407
SWE,YR2009,436535921119.119
SWE,YR2010,495812558843.31
SWE,YR2011,574094112972.733
SWE,YR2012,552483727282.802
SWE,YR2013,586841821796.891
SWE,YR2014,581964017237.095
SWE,YR2015,505103781349.757
SWE,YR2016,515654671469.547
SWE,YR2017,541018749769.097
SWE,YR2018,555455371487.089
SWE,YR2019,533879529188.454
SWZ,YR2006,3291329938.16407
SWZ,YR2007,3469381231.49049
SWZ,YR2008,3294084181.23708
SWZ,YR2009,3580427985.94816
SWZ,YR2010,4438765109.49036
SWZ,YR2011,4820478592.33503
SWZ,YR2012,4886551706.18441
SWZ,YR2013,4597552948.64649
SWZ,YR2014,4422986447.48958
SWZ,YR2015,4063245671.29285
SWZ,YR2016,3816019222.86268
SWZ,YR2017,4402969225.92165
SWZ,YR2018,4666598023.91856
SWZ,YR2019,4466214522.19539
SXM,YR2011,936089385.47486
SXM,YR2012,985865921.787709
SXM,YR2013,1022905027.93296
SXM,YR2014,1245251396.64804
SXM,YR2015,1253072625.69832
SXM,YR2016,1263687150.83799
SXM,YR2017,1191620111.73184
SXM,YR2018,1185474860.3352
SXM,YR2019,1459776536.31285
SYC,YR2006,1081441348.62605
SYC,YR2007,1077308888.16317
SYC,YR2008,979597364.9333
SYC,YR2009,851064318.792141
SYC,YR2010,981918002.869768
SYC,YR2011,1059249939.59333
SYC,YR2012,1089880668.37774
SYC,YR2013,1324915221.7211
SYC,YR2014,1387576413.85839
SYC,YR2015,1391427967.33495
SYC,YR2016,1458954109.81959
SYC,YR2017,1529773286.49646
SYC,YR2018,1587813245.28225
SYC,YR2019,1645090567.04612
SYR,YR2006,153799910913.14
SYR,YR2007,180030111358.575
SYR,YR2008,218089977728.285
SYR,YR2009,224561692650.334
SYR,YR2010,252518218262.806
SYR,YR2011,67539427670.9958
SYR,YR2012,43190317724.7088
SYR,YR2013,21361254647.9904
SYR,YR2014,21502061462.2122
SYR,YR2015,16468399180.3822
SYR,YR2016,12598742886.9368
SYR,YR2017,16369724433.2751
SYR,YR2018,21496337967.8677
SYR,YR2019,22600896352.1266
TCA,YR2006,721891500.0
TCA,YR2007,773489700.0
TCA,YR2008,862683600.0
TCA,YR2009,703175800.0
TCA,YR2010,686787800.0
TCA,YR2011,728789600.0
TCA,YR2012,727161000.0
TCA,YR2013,754238000.0
TCA,YR2014,841070000.0
TCA,YR2015,942070000.0
TCA,YR2016,1032452000.0
TCA,YR2017,1022365000.0
TCA,YR2018,1113178000.0
TCA,YR2019,1197415000.0
TCD,YR2006,7428701455.40565
TCD,YR2007,8650137734.71637
TCD,YR2008,10393833755.2791
TCD,YR2009,9290728312.24383
TCD,YR2010,10668103549.3123
TCD,YR2011,12172308858.2993
TCD,YR2012,12367362746.1307
TCD,YR2013,12953534870.304
TCD,YR2014,13940767222.1053
TCD,YR2015,10950392257.2764
TCD,YR2016,10097778097.0969
TCD,YR2017,10000394388.1158
TCD,YR2018,11239167890.2816
TCD,YR2019,11314951088.2451
TEA,YR2006,3735650251543.72
TEA,YR2007,4721464960584.33
TEA,YR2008,5970961310988.03
TEA,YR2009,6475879226565.07
TEA,YR2010,7879104830183.94
TEA,YR2011,9632969004624.75
TEA,YR2012,10745080937107.9
TEA,YR2013,11855762712168.9
TEA,YR2014,12782174580093.7
TEA,YR2015,13310296419270.8
TEA,YR2016,13594851920373.4
TEA,YR2017,14858183903103.9
TEA,YR2018,16619140999210.2
TEA,YR2019,17185664986074.4
TEC,YR2006,2466294505435.14
TEC,YR2007,3172257385086.22
TEC,YR2008,3926652288409.17
TEC,YR2009,3113586357347.72
TEC,YR2010,3657536381245.62
TEC,YR2011,4449677432130.84
TEC,YR2012,4646279764256.97
TEC,YR2013,4915186910591.02
TEC,YR2014,4643782927094.06
TEC,YR2015,3627425557555.83
TEC,YR2016,3485571017748.04
TEC,YR2017,3909150827560.03
TEC,YR2018,4076336318031.97
TEC,YR2019,4156449775997.6
TGO,YR2006,3195618966.30736
TGO,YR2007,3618281293.07928
TGO,YR2008,4516616223.91031
TGO,YR2009,4592147227.9068
TGO,YR2010,4660369658.37123
TGO,YR2011,5262368232.30347
TGO,YR2012,5263522037.22724
TGO,YR2013,5872790935.48729
TGO,YR2014,6217047648.63985
TGO,YR2015,5681469374.10362
TGO,YR2016,6031632014.86013
TGO,YR2017,6395472028.24361
TGO,YR2018,7029217931.75029
TGO,YR2019,6992656428.93581
THA,YR2006,221758294724.764
THA,YR2007,262942624565.273
THA,YR2008,291382985568.988
THA,YR2009,281710629173.199
THA,YR2010,341104766329.17
THA,YR2011,370818735569.86
THA,YR2012,397558329541.972
THA,YR2013,420333659152.573
THA,YR2014,407339036017.221
THA,YR2015,401296242133.903
THA,YR2016,413366345843.744
THA,YR2017,456356812774.563
THA,YR2018,506754212432.991
THA,YR2019,543976695638.812
TJK,YR2006,2830213562.60217
TJK,YR2007,3719524180.70289
TJK,YR2008,5161299725.27673
TJK,YR2009,4979471963.79181
TJK,YR2010,5642221528.67114
TJK,YR2011,6522755783.39257
TJK,YR2012,7633036366.03492
TJK,YR2013,8448410727.15443
TJK,YR2014,9112606074.51713
TJK,YR2015,8271431932.43678
TJK,YR2016,6992416096.89018
TJK,YR2017,7536403146.68377
TJK,YR2018,7765000282.29397
TJK,YR2019,8300813889.63698
TKM,YR2006,10276674364.8961
TKM,YR2007,12664165103.1895
TKM,YR2008,19271523178.8079
TKM,YR2009,20214385964.9123
TKM,YR2010,22583157894.7368
TKM,YR2011,29233333333.3333
TKM,YR2012,35164210526.3158
TKM,YR2013,39197543859.6491
TKM,YR2014,43524210526.3158
TKM,YR2015,35799714285.7143
TKM,YR2016,36169428571.4286
TKM,YR2017,37926285714.2857
TKM,YR2018,40765428571.4286
TKM,YR2019,44220285714.2857
TLA,YR2006,3186236239229.97
TLA,YR2007,3773229879831.73
TLA,YR2008,4409097095011.05
TLA,YR2009,4130162256669.21
TLA,YR2010,5159729033221.11
TLA,YR2011,5887034342421.42
TLA,YR2012,5947252224242.0
TLA,YR2013,6095171749897.23
TLA,YR2014,6215504429530.99
TLA,YR2015,5148471978658.52
TLA,YR2016,5015399889886.8
TLA,YR2017,5593216809529.63
TLA,YR2018,5464428426578.1
TLA,YR2019,5371331762438.8
TLS,YR2006,453805100.0
TLS,YR2007,542795400.0
TLS,YR2008,648492700.0
TLS,YR2009,726882400.0
TLS,YR2010,881827800.0
TLS,YR2011,1042411500.0
TLS,YR2012,1160389600.0
TLS,YR2013,1395519600.0
TLS,YR2014,1447310400.0
TLS,YR2015,1594447600.0
TLS,YR2016,1650619400.0
TLS,YR2017,1595724300.0
TLS,YR2018,1563887900.0
TLS,YR2019,2028551600.0
TMN,YR2006,936957615002.969
TMN,YR2007,1142496167090.24
TMN,YR2008,1408940171755.31
TMN,YR2009,1370510388772.17
TMN,YR2010,1578098820761.47
TMN,YR2011,1625215002296.1
TMN,YR2012,1752600151707.3
TMN,YR2013,1610532044310.35
TMN,YR2014,1586867031724.61
TMN,YR2015,1425097281066.11
TMN,YR2016,1460439514342.24
TMN,YR2017,1460779778479.73
TMN,YR2018,1383769733583.24
TMN,YR2019,1391491110717.23
TON,YR2006,292230634.197573
TON,YR2007,298519087.685864
TON,YR2008,344436494.4047
TON,YR2009,312377751.087121
TON,YR2010,366832186.493476
TON,YR2011,414533045.126956
TON,YR2012,470705334.756043
TON,YR2013,450650718.154379
TON,YR2014,439877675.693345
TON,YR2015,437003006.744784
TON,YR2016,420548768.072805
TON,YR2017,460374252.206137
TON,YR2018,488906860.874058
TON,YR2019,512053639.842631
TSA,YR2006,1196088124853.08
TSA,YR2007,1504162366252.89
TSA,YR2008,1527612730733.41
TSA,YR2009,1683173926491.5
TSA,YR2010,2062468955967.7
TSA,YR2011,2277346353954.89
TSA,YR2012,2302398278355.34
TSA,YR2013,2362708983919.22
TSA,YR2014,2587787935996.42
TSA,YR2015,2704835939982.51
TSA,YR2016,3010757329892.83
TSA,YR2017,3433883301221.75
TSA,YR2018,3534209044993.87
TSA,YR2019,3658004814522.01
TSS,YR2006,973527213201.024
TSS,YR2007,1127368649186.12
TSS,YR2008,1278243727731.77
TSS,YR2009,1230006172548.7
TSS,YR2010,1461708684777.31
TSS,YR2011,1649496095768.75
TSS,YR2012,1712723978723.04
TSS,YR2013,1819935185494.14
TSS,YR2014,1900848872303.11
TSS,YR2015,1695993210500.23
TSS,YR2016,1576539841411.97
TSS,YR2017,1705941956337.72
TSS,YR2018,1774221939062.45
TSS,YR2019,1823372470680.0
TTO,YR2006,18369361094.3886
TTO,YR2007,21641620049.9352
TTO,YR2008,27871587349.5413
TTO,YR2009,19172165225.5015
TTO,YR2010,22157919433.8752
TTO,YR2011,25433008605.0407
TTO,YR2012,27121712418.5349
TTO,YR2013,28557451149.8686
TTO,YR2014,29489012806.8905
TTO,YR2015,26851970249.3032
TTO,YR2016,23496215880.5212
TTO,YR2017,23797686961.8447
TTO,YR2018,24322359037.409
TTO,YR2019,23849557811.3959
TUN,YR2006,34376664600.5898
TUN,YR2007,38915343743.2934
TUN,YR2008,44859452038.1178
TUN,YR2009,43455740497.3061
TUN,YR2010,46206091937.9628
TUN,YR2011,48123314430.4878
TUN,YR2012,47311411909.7034
TUN,YR2013,48685436425.0946
TUN,YR2014,50271812920.612
TUN,YR2015,45779494041.9295
TUN,YR2016,44360065796.6202
TUN,YR2017,42163530590.9462
TUN,YR2018,42686509835.5287
TUN,YR2019,41905637658.6053
TUR,YR2006,557075996577.466
TUR,YR2007,681321173796.053
TUR,YR2008,770449308781.338
TUR,YR2009,649289418603.013
TUR,YR2010,776967457763.602
TUR,YR2011,838785514058.562
TUR,YR2012,880555912745.582
TUR,YR2013,957798998031.277
TUR,YR2014,938934430070.659
TUR,YR2015,864313960482.343
TUR,YR2016,869682954136.208
TUR,YR2017,858988578709.755
TUR,YR2018,778476714087.962
TUR,YR2019,759934804372.319
TUV,YR2006,24096867.4704455
TUV,YR2007,28450156.7896508
TUV,YR2008,31874425.9457828
TUV,YR2009,28076988.1290938
TUV,YR2010,32105394.1529273
TUV,YR2011,39196949.3440623
TUV,YR2012,39345578.2233767
TUV,YR2013,38615887.0338205
TUV,YR2014,38760972.4230315
TUV,YR2015,36811928.82414
TUV,YR2016,41629064.9653416
TUV,YR2017,45276606.0014551
TUV,YR2018,48015219.9526234
TUV,YR2019,54123195.2727502
TZA,YR2006,18649590248.2626
TZA,YR2007,21843529024.9154
TZA,YR2008,27961527622.7154
TZA,YR2009,29081826158.6787
TZA,YR2010,32014247547.5146
TZA,YR2011,34657141720.6759
TZA,YR2012,39650522645.9811
TZA,YR2013,45680532613.7591
TZA,YR2014,49964825081.1078
TZA,YR2015,47378603783.6471
TZA,YR2016,49774004999.2038
TZA,YR2017,53275968094.8533
TZA,YR2018,57003686049.4102
TZA,YR2019,61026765850.3054
UGA,YR2006,9977647685.28515
UGA,YR2007,11902564496.6908
UGA,YR2008,14440404136.5669
UGA,YR2009,25127805566.4511
UGA,YR2010,26673441432.4579
UGA,YR2011,27871725245.1688
UGA,YR2012,27305915907.9939
UGA,YR2013,28915786520.3935
UGA,YR2014,32612397253.2395
UGA,YR2015,32387183733.0207
UGA,YR2016,29203988697.459
UGA,YR2017,30744473839.7439
UGA,YR2018,32927025621.3848
UGA,YR2019,35348155092.292
UKR,YR2006,111884752475.248
UKR,YR2007,148733861386.139
UKR,YR2008,188110375778.931
UKR,YR2009,121552148243.748
UKR,YR2010,141209163012.941
UKR,YR2011,169333838743.705
UKR,YR2012,182591746211.418
UKR,YR2013,190498811460.028
UKR,YR2014,133503867181.971
UKR,YR2015,91030968761.4155
UKR,YR2016,93355868977.6619
UKR,YR2017,112090503817.399
UKR,YR2018,130891086689.522
UKR,YR2019,153883045524.931
UMC,YR2006,8602214788409.79
UMC,YR2007,10635743057387.1
UMC,YR2008,12953100695356.9
UMC,YR2009,12520122233352.0
UMC,YR2010,15356267754831.7
UMC,YR2011,18538276005119.8
UMC,YR2012,19829689458382.6
UMC,YR2013,21215649863990.1
UMC,YR2014,21825453186268.7
UMC,YR2015,20518584369299.0
UMC,YR2016,20476321992810.5
UMC,YR2017,22654892975159.0
UMC,YR2018,24340482542310.2
UMC,YR2019,24792971685094.9
URY,YR2006,19741420466.5393
URY,YR2007,23797773024.3992
URY,YR2008,31119603033.9891
URY,YR2009,32708318594.41
URY,YR2010,41950361211.9581
URY,YR2011,50342405198.2458
URY,YR2012,54232266358.7811
URY,YR2013,61337620935.5305
URY,YR2014,61496186973.902
URY,YR2015,57680328702.241
URY,YR2016,57480788380.312
URY,YR2017,65006047680.3225
URY,YR2018,65203071110.6037
URY,YR2019,62048585618.505
USA,YR2006,13815586948000.0
USA,YR2007,14474226905000.0
USA,YR2008,14769857911000.0
USA,YR2009,14478064934000.0
USA,YR2010,15048964444000.0
USA,YR2011,15599728123000.0
USA,YR2012,16253972230000.0
USA,YR2013,16843190993000.0
USA,YR2014,17550680174000.0
USA,YR2015,18206020741000.0
USA,YR2016,18695110842000.0
USA,YR2017,19477336549000.0
USA,YR2018,20533057312000.0
USA,YR2019,21380976119000.0
UZB,YR2006,17330833852.919
UZB,YR2007,22311393927.8817
UZB,YR2008,29549438883.8338
UZB,YR2009,33689223673.2577
UZB,YR2010,49765676402.4495
UZB,YR2011,60178909297.208
UZB,YR2012,67517349212.0609
UZB,YR2013,73180037913.0325
UZB,YR2014,80845385816.2062
UZB,YR2015,86196264741.9423
UZB,YR2016,86138288633.2241
UZB,YR2017,62081322741.1228
UZB,YR2018,52870108217.5626
UZB,YR2019,60283503705.3907
VCT,YR2006,643501148.148148
VCT,YR2007,713596666.666667
VCT,YR2008,732663259.259259
VCT,YR2009,714300259.259259
VCT,YR2010,720447888.888889
VCT,YR2011,713796370.37037
VCT,YR2012,730032592.592593
VCT,YR2013,764781259.259259
VCT,YR2014,770901436.441118
VCT,YR2015,786554580.796867
VCT,YR2016,814302267.073348
VCT,YR2017,844039068.757533
VCT,YR2018,884328180.526933
VCT,YR2019,910765709.768752
VEN,YR2006,183477522123.894
VEN,YR2007,230364012575.687
VEN,YR2008,315953388510.678
VEN,YR2009,329787628928.471
VEN,YR2010,393192354510.653
VEN,YR2011,316482190800.364
VEN,YR2012,381286237847.667
VEN,YR2013,371005379786.566
VEN,YR2014,482359318767.703
VIR,YR2006,4484000000.0
VIR,YR2007,4784000000.0
VIR,YR2008,4244000000.0
VIR,YR2009,4201000000.0
VIR,YR2010,4324000000.0
VIR,YR2011,4223000000.0
VIR,YR2012,4089000000.0
VIR,YR2013,3738000000.0
VIR,YR2014,3565000000.0
VIR,YR2015,3663000000.0
VIR,YR2016,3798000000.0
VIR,YR2017,3794000000.0
VIR,YR2018,3922000000.0
VIR,YR2019,4117000000.0
VNM,YR2006,66371664817.0436
VNM,YR2007,77414425532.2452
VNM,YR2008,99130304099.1274
VNM,YR2009,106014659563.143
VNM,YR2010,147201164066.172
VNM,YR2011,172595034069.162
VNM,YR2012,195590647205.685
VNM,YR2013,213708830776.947
VNM,YR2014,233451484773.974
VNM,YR2015,239258340825.533
VNM,YR2016,257096001174.075
VNM,YR2017,281353626107.245
VNM,YR2018,310106472642.968
VNM,YR2019,334365257920.289
VUT,YR2006,439358585.211911
VUT,YR2007,516392922.513728
VUT,YR2008,590748431.345135
VUT,YR2009,592622317.295008
VUT,YR2010,670712977.374943
VUT,YR2011,770153591.088177
VUT,YR2012,747839697.746593
VUT,YR2013,758304466.245339
VUT,YR2014,772315986.470477
VUT,YR2015,730870805.20235
VUT,YR2016,780889605.899977
VUT,YR2017,880061830.96959
VUT,YR2018,914736985.430944
VUT,YR2019,936526267.622513
WLD,YR2006,51791096256796.5
WLD,YR2007,58361096784020.2
WLD,YR2008,64135192896903.2
WLD,YR2009,60817919586141.3
WLD,YR2010,66619781549531.8
WLD,YR2011,73881739609759.5
WLD,YR2012,75525948524603.4
WLD,YR2013,77635152493358.3
WLD,YR2014,79756517210011.0
WLD,YR2015,75215062596594.9
WLD,YR2016,76486454870400.4
WLD,YR2017,81442048665487.8
WLD,YR2018,86502223934428.3
WLD,YR2019,87728102156402.9
WSM,YR2006,499923757.780736
WSM,YR2007,573548459.833372
WSM,YR2008,641346191.664776
WSM,YR2009,628006115.424052
WSM,YR2010,680260919.878945
WSM,YR2011,744096948.492259
WSM,YR2012,773141695.14845
WSM,YR2013,797736265.919418
WSM,YR2014,796683672.75348
WSM,YR2015,824150487.210566
WSM,YR2016,843924750.673535
WSM,YR2017,884844419.778891
WSM,YR2018,878448439.453724
WSM,YR2019,912950619.371868
XKX,YR2008,5181776768.71247
XKX,YR2009,5015894692.97027
XKX,YR2010,5343950626.16668
XKX,YR2011,6341614504.59145
XKX,YR2012,6163483291.08047
XKX,YR2013,6735327512.05178
XKX,YR2014,7074392884.04507
XKX,YR2015,6295845465.35898
XKX,YR2016,6682674062.9615
XKX,YR2017,7180768692.26354
XKX,YR2018,7878762812.20156
XKX,YR2019,7899741278.93571
YEM,YR2006,19061978586.1278
YEM,YR2007,21650532264.2322
YEM,YR2008,26910855852.1923
YEM,YR2009,25130278253.8534
YEM,YR2010,30906749533.221
YEM,YR2011,32726417878.391
YEM,YR2012,35401323349.8817
YEM,YR2013,40415233436.1767
YEM,YR2014,43228585321.3272
YEM,YR2015,42444489460.9387
YEM,YR2016,31317824906.4358
YEM,YR2017,26842231204.8047
YEM,YR2018,21606161066.2074
ZAF,YR2006,303858667884.835
ZAF,YR2007,333077117253.684
ZAF,YR2008,316131245860.682
ZAF,YR2009,329754054488.855
ZAF,YR2010,417363825016.286
ZAF,YR2011,458199486480.576
ZAF,YR2012,434400545085.811
ZAF,YR2013,400886013595.573
ZAF,YR2014,381198869776.106
ZAF,YR2015,346709790458.563
ZAF,YR2016,323585509674.481
ZAF,YR2017,381448814653.456
ZAF,YR2018,404158882459.024
ZAF,YR2019,388531226582.351
ZMB,YR2006,12756858899.2812
ZMB,YR2007,14056957976.2648
ZMB,YR2008,17910858637.9048
ZMB,YR2009,15328342303.9575
ZMB,YR2010,20265559483.8548
ZMB,YR2011,23459515275.5776
ZMB,YR2012,25503060420.026
ZMB,YR2013,28037239462.7142
ZMB,YR2014,27141023558.0829
ZMB,YR2015,21251216798.7762
ZMB,YR2016,20958412538.3093
ZMB,YR2017,25873601260.8353
ZMB,YR2018,26311506435.0598
ZMB,YR2019,23308667781.2258
ZWE,YR2006,5443896500.0
ZWE,YR2007,5291950100.0
ZWE,YR2008,4415702800.0
ZWE,YR2009,9665793300.0
ZWE,YR2010,12041655200.0
ZWE,YR2011,14101920300.0
ZWE,YR2012,17114849900.0
ZWE,YR2013,19091020000.0
ZWE,YR2014,19495519600.0
ZWE,YR2015,19963120600.0
ZWE,YR2016,20548678100.0
ZWE,YR2017,17584890936.6523
ZWE,YR2018,34156069918.0609
ZWE,YR2019,21832234925.5021
