,economy,time,IS.RRS.GOOD.MT.K6
0,ALB,YR2006,36.0
1,ALB,YR2007,53.0
2,ALB,YR2008,52.0
3,ALB,YR2009,46.0
4,ALB,YR2010,66.0
5,ALB,YR2011,50.0
6,ALB,YR2012,25.0
7,ALB,YR2013,23.0
8,ALB,YR2014,39.887
9,ALB,YR2015,23.124
10,ALB,YR2016,8.8
11,ALB,YR2017,25.3
12,ALB,YR2018,20.4
13,ALB,YR2019,43.0
14,ARB,YR2010,1722.304
15,ARE,YR2018,1373.0
16,ARE,YR2019,1488.485
17,ARG,YR2006,12628.0
18,ARG,YR2007,12871.0
19,ARG,YR2008,12025.0
20,ARG,YR2009,10649.0
21,ARG,YR2010,12112.0
22,ARG,YR2011,12198.0
23,ARG,YR2012,10583.0
24,ARG,YR2013,9746.0
25,ARG,YR2014,8893.0
26,ARG,YR2015,8274.0
27,ARG,YR2016,8529.0
28,ARG,YR2017,8377.0
29,ARM,YR2006,354.0
30,ARM,YR2007,771.0
31,ARM,YR2008,326.4
32,ARM,YR2009,718.0
33,ARM,YR2010,345.9
34,ARM,YR2011,816.0
35,ARM,YR2012,867.0
36,ARM,YR2013,851.0
37,ARM,YR2014,786.0
38,ARM,YR2015,640.0
39,ARM,YR2016,658.0
40,ARM,YR2017,689.46
41,ARM,YR2018,730.0
42,ARM,YR2019,860.0
43,AUS,YR2006,189425.0
44,AUS,YR2007,198961.0
45,AUS,YR2008,218684.0
46,AUS,YR2009,237163.0
47,AUS,YR2010,258624.0
48,AUS,YR2011,261420.0
49,AUS,YR2012,290570.0
50,AUS,YR2013,319000.0
51,AUS,YR2014,367700.0
52,AUS,YR2015,401600.0
53,AUS,YR2016,413490.0
54,AUS,YR2017,431307.31114667
55,AUS,YR2018,441273.24126364
56,AUS,YR2019,443004.62783715
57,AUT,YR2006,20980.0
58,AUT,YR2007,21371.0
59,AUT,YR2008,21915.0
60,AUT,YR2009,17767.0
61,AUT,YR2010,19833.0
62,AUT,YR2011,20345.0
63,AUT,YR2012,19499.0
64,AUT,YR2013,19564.0
65,AUT,YR2014,20746.0
66,AUT,YR2015,20814.0
67,AUT,YR2016,21361.0
68,AUT,YR2017,22256.0
69,AUT,YR2018,21996.241
70,AUT,YR2019,21736.0
71,AZE,YR2006,11059.0
72,AZE,YR2007,10375.0
73,AZE,YR2008,10021.0
74,AZE,YR2009,7592.0
75,AZE,YR2010,8250.0
76,AZE,YR2011,7845.0
77,AZE,YR2012,8212.0
78,AZE,YR2013,7958.0
79,AZE,YR2014,7371.0
80,AZE,YR2015,6210.0
81,AZE,YR2016,5192.0
82,AZE,YR2017,4633.0
83,AZE,YR2018,4492.0
84,AZE,YR2019,5152.0
85,BEL,YR2006,8587.0
86,BEL,YR2007,8148.0
87,BEL,YR2008,8469.0
88,BEL,YR2009,5947.0
89,BEL,YR2010,6264.0
90,BEL,YR2011,6698.0
91,BEN,YR2006,36.0
92,BFA,YR2006,0.737
93,BFA,YR2007,0.84
94,BGD,YR2007,776.0
95,BGD,YR2008,870.0
96,BGD,YR2009,800.0
97,BGD,YR2010,710.0
98,BGD,YR2011,693.0
99,BGD,YR2012,582.0
100,BGD,YR2013,525.0
101,BGD,YR2014,677.0
102,BGD,YR2015,694.0
103,BGD,YR2016,1053.0
104,BGR,YR2006,5396.0
105,BGR,YR2007,5241.0
106,BGR,YR2008,4693.0
107,BGR,YR2009,3145.0
108,BGR,YR2010,3064.0
109,BGR,YR2011,3291.0
110,BGR,YR2012,2908.0
111,BGR,YR2013,3246.0
112,BGR,YR2014,3439.0
113,BGR,YR2015,3650.0
114,BGR,YR2016,3434.0
115,BGR,YR2017,3931.0
116,BGR,YR2018,3792.0
117,BGR,YR2019,3901.6
118,BIH,YR2006,372.0
119,BIH,YR2007,1088.0
120,BIH,YR2008,1242.0
121,BIH,YR2009,992.0
122,BIH,YR2010,877.0
123,BIH,YR2011,1018.0
124,BIH,YR2012,1150.0
125,BIH,YR2013,1243.0
126,BIH,YR2014,1313.0
127,BIH,YR2015,1286.0
128,BIH,YR2016,1142.0
129,BIH,YR2017,1130.1
130,BIH,YR2018,1187.9
131,BIH,YR2019,1275.0
132,BLR,YR2006,45723.0
133,BLR,YR2007,47933.0
134,BLR,YR2008,48994.0
135,BLR,YR2009,42742.0
136,BLR,YR2010,46224.0
137,BLR,YR2011,49414.0
138,BLR,YR2012,48475.0
139,BLR,YR2013,43818.0
140,BLR,YR2014,44997.0
141,BLR,YR2015,40785.0
142,BLR,YR2016,41107.0
143,BLR,YR2017,48538.0
144,BLR,YR2018,52573.7
145,BLR,YR2019,48205.4
146,BRA,YR2006,7446.1
147,BRA,YR2007,9393.5
148,BWA,YR2006,674.0
149,BWA,YR2007,674.0
150,CAN,YR2006,341514.0
151,CAN,YR2007,347922.0
152,CAN,YR2008,334824.0
153,CAN,YR2009,294786.0
154,CAN,YR2010,332635.0
155,CAN,YR2011,347824.0
156,CAN,YR2012,368297.0
157,CAN,YR2013,386266.0
158,CAN,YR2014,414069.0
159,CAN,YR2015,412985.0
160,CAN,YR2016,396806.0
161,CAN,YR2017,420143.0
162,CAN,YR2018,445546.0
163,CAN,YR2019,446081.0
164,CEB,YR2006,10418.0
165,CEB,YR2007,10137.0
166,CEB,YR2008,9874.0
167,CEB,YR2009,7673.0
168,CEB,YR2010,8809.0
169,CEB,YR2011,9118.0
170,CEB,YR2012,9230.0
171,CEB,YR2013,9722.0
172,CEB,YR2014,10158.0
173,CEB,YR2015,10009.615
174,CEB,YR2016,10527.534
175,CEB,YR2017,11344.565
176,CEB,YR2018,10584.08
177,CEB,YR2019,10624.909
178,CHE,YR2006,12466.0
179,CHE,YR2007,11952.0
180,CHE,YR2008,12265.0
181,CHE,YR2009,10565.0
182,CHE,YR2010,11074.0
183,CHE,YR2011,11526.0
184,CHE,YR2012,11061.0
185,CHE,YR2013,11812.0
186,CHE,YR2014,12313.0
187,CHE,YR2015,12431.0
188,CHE,YR2016,12447.0
189,CHE,YR2017,11653.0
190,CHE,YR2018,11776.0
191,CHE,YR2019,11666.0
192,CHL,YR2010,3833.633027
193,CHL,YR2011,4118.699224
194,CHL,YR2012,4089.738747
195,CHL,YR2013,3981.463012
196,CHL,YR2014,4103.932874
197,CHL,YR2015,4085.724617
198,CHL,YR2016,4076.755917
199,CHL,YR2017,3760.2204401392
200,CHL,YR2018,3816.070253512
201,CHL,YR2019,3079.8397523271
202,CHN,YR2006,2195441.0
203,CHN,YR2007,2379700.0
204,CHN,YR2008,2510628.0
205,CHN,YR2009,2523917.0
206,CHN,YR2010,2764413.0
207,CHN,YR2011,2946579.0
208,CHN,YR2012,2918709.0
209,CHN,YR2013,2917390.0
210,CHN,YR2014,2753020.0
211,CHN,YR2015,2375430.0
212,CHN,YR2016,2379230.0
213,CHN,YR2017,2696220.0
214,CHN,YR2018,2882100.0
215,CHN,YR2019,3018200.0
216,CMR,YR2006,1136.385798
217,CMR,YR2007,1055.0
218,CMR,YR2008,978.0
219,CMR,YR2009,1018.255942
220,CMR,YR2010,1081.346693
221,CMR,YR2011,1056.962047
222,CMR,YR2017,841.569
223,CMR,YR2018,812.416
224,CMR,YR2019,974.087
225,COD,YR2006,323.0
226,COD,YR2007,299.0
227,COD,YR2008,275.0
228,COD,YR2009,152.0
229,COD,YR2010,193.0
230,COD,YR2011,158.0
231,COD,YR2012,170.0
232,COD,YR2013,174.0
233,COD,YR2014,148.0
234,COD,YR2015,133.0
235,COD,YR2016,174.0
236,COD,YR2017,194.0
237,COD,YR2018,188.0536
238,COD,YR2019,158.0
239,COG,YR2006,237.0
240,COG,YR2007,224.0
241,COG,YR2008,253.0
242,COG,YR2009,257.0
243,CUB,YR2006,1438.9
244,CUB,YR2007,1351.1
245,CZE,YR2006,15779.0
246,CZE,YR2007,16304.0
247,CZE,YR2008,15437.0
248,CZE,YR2009,12791.0
249,CZE,YR2010,13770.0
250,CZE,YR2011,14316.0
251,CZE,YR2012,14266.0
252,CZE,YR2013,13965.0
253,CZE,YR2014,14574.0
254,CZE,YR2015,15261.102013
255,CZE,YR2016,15618.690243
256,CZE,YR2017,15842.778
257,CZE,YR2018,16564.19
258,CZE,YR2019,16179.68
259,DEU,YR2006,107008.0
260,DEU,YR2007,114615.0
261,DEU,YR2008,115652.0
262,DEU,YR2009,95834.0
263,DEU,YR2010,107317.0
264,DEU,YR2011,113317.0
265,DEU,YR2012,110065.0
266,DEU,YR2013,112613.0
267,DEU,YR2014,112629.0
268,DEU,YR2015,116632.0
269,DEU,YR2016,128866.0
270,DEU,YR2017,131204.0
271,DEU,YR2018,129991.0
272,DEU,YR2019,129161.0
273,DNK,YR2006,1885.0
274,DNK,YR2007,1776.0
275,DNK,YR2008,1863.0
276,DNK,YR2009,1696.0
277,DNK,YR2010,2240.0
278,DNK,YR2011,2614.0
279,DNK,YR2012,2278.0
280,DNK,YR2013,2448.0
281,DNK,YR2014,2453.0
282,DNK,YR2015,2603.0
283,DNK,YR2016,2575.0
284,DNK,YR2017,2653.0
285,DNK,YR2018,2592.0
286,DZA,YR2006,1429.0
287,DZA,YR2007,1424.881
288,DZA,YR2008,1562.16
289,DZA,YR2009,1184.0
290,DZA,YR2010,1281.0
291,DZA,YR2011,1248.0
292,DZA,YR2012,1253.0
293,DZA,YR2014,928.0
294,DZA,YR2015,1011.0
295,DZA,YR2016,885.0
296,DZA,YR2017,1009.0
297,DZA,YR2018,1026.0
298,DZA,YR2019,908.0
299,EAS,YR2006,6804.25
300,EAS,YR2007,4405.0
301,EAS,YR2008,6856.5
302,EAS,YR2010,7166.0
303,EAS,YR2011,7087.0
304,EAS,YR2014,9724.0
305,EAS,YR2015,9768.0
306,EAS,YR2016,9767.0
307,EAS,YR2017,10812.5
308,ECA,YR2006,5396.0
309,ECA,YR2007,6084.5
310,ECA,YR2008,6529.4
311,ECA,YR2009,4289.0
312,ECA,YR2010,4874.75
313,ECA,YR2011,4832.9
314,ECA,YR2012,4442.0
315,ECA,YR2013,3246.0
316,ECA,YR2014,4213.25
317,ECA,YR2015,3955.625
318,ECA,YR2016,3429.0
319,ECA,YR2017,3609.5
320,ECA,YR2018,3186.0
321,ECA,YR2019,2935.0
322,ECS,YR2006,10167.0
323,ECS,YR2007,10029.0
324,ECS,YR2008,10021.0
325,ECS,YR2009,7632.5
326,ECS,YR2010,8413.5
327,ECS,YR2011,8539.0
328,ECS,YR2012,9230.0
329,ECS,YR2013,8930.0
330,ECS,YR2014,9596.0
331,ECS,YR2015,8468.0
332,ECS,YR2016,9455.0
333,ECS,YR2017,10362.0
334,ECS,YR2018,9637.54
335,ECS,YR2019,10270.0
336,EGY,YR2006,4188.0
337,EGY,YR2008,3840.367
338,EGY,YR2010,1592.136
339,EMU,YR2006,10739.0
340,EMU,YR2007,10040.5
341,EMU,YR2008,9980.5
342,EMU,YR2009,7339.0
343,EMU,YR2010,8341.0
344,EMU,YR2011,8677.5
345,EMU,YR2012,9275.0
346,EMU,YR2013,9366.0
347,EMU,YR2014,9596.0
348,EMU,YR2015,8468.0
349,EMU,YR2016,9455.0
350,EMU,YR2017,10362.0
351,EMU,YR2018,10792.0
352,EMU,YR2019,10270.0
353,ESP,YR2006,11599.0
354,ESP,YR2007,11212.0
355,ESP,YR2008,10662.0
356,ESP,YR2009,7714.0
357,ESP,YR2010,8577.0
358,ESP,YR2011,9593.0
359,ESP,YR2012,9390.0
360,ESP,YR2013,9366.0
361,ESP,YR2014,10303.0
362,ESP,YR2015,10812.0
363,ESP,YR2016,10644.0
364,ESP,YR2017,10507.0
365,ESP,YR2018,10792.0
366,ESP,YR2019,10459.0
367,EST,YR2006,10418.0
368,EST,YR2007,8430.0
369,EST,YR2008,5943.0
370,EST,YR2009,5934.0
371,EST,YR2010,6638.0
372,EST,YR2011,6271.0
373,EST,YR2012,5129.0
374,EST,YR2013,4722.0
375,EST,YR2014,3256.0
376,EST,YR2015,3114.0
377,EST,YR2016,2339.0
378,EST,YR2017,2325.0
379,EST,YR2018,2594.0
380,EST,YR2019,2155.0
381,EUU,YR2006,10739.0
382,EUU,YR2007,10285.5
383,EUU,YR2008,10268.0
384,EUU,YR2009,7693.5
385,EUU,YR2010,8693.0
386,EUU,YR2011,9256.5
387,EUU,YR2012,9275.0
388,EUU,YR2013,9470.0
389,EUU,YR2014,10158.0
390,EUU,YR2015,10009.615
391,EUU,YR2016,10527.534
392,EUU,YR2017,10507.0
393,EUU,YR2018,10792.0
394,EUU,YR2019,10541.9545
395,FIN,YR2006,11060.0
396,FIN,YR2007,10434.0
397,FIN,YR2008,10777.0
398,FIN,YR2009,8872.0
399,FIN,YR2010,9750.0
400,FIN,YR2011,9395.0
401,FIN,YR2012,9275.0
402,FIN,YR2013,9470.0
403,FIN,YR2014,9596.0
404,FIN,YR2015,8468.0
405,FIN,YR2016,9455.0
406,FIN,YR2017,10362.0
407,FIN,YR2018,11175.0
408,FIN,YR2019,10270.0
409,FRA,YR2006,41179.0
410,FRA,YR2007,42612.0
411,FRA,YR2008,40436.0
412,FRA,YR2009,32129.0
413,FRA,YR2010,29965.0
414,FRA,YR2011,34202.0
415,FRA,YR2012,32539.0
416,FRA,YR2013,32230.0
417,FRA,YR2014,32596.0
418,FRA,YR2015,36328.056893
419,FRA,YR2016,34699.8
420,FRA,YR2017,35464.9
421,FRA,YR2018,33835.6
422,FRA,YR2019,33893.1
423,GAB,YR2006,2202.0
424,GAB,YR2007,2502.0
425,GAB,YR2008,2485.0
426,GAB,YR2009,1581.0
427,GAB,YR2010,2238.0
428,GAB,YR2011,2417.0
429,GAB,YR2012,2235.0
430,GAB,YR2013,2613.0
431,GAB,YR2014,2447.0
432,GAB,YR2015,2727.0
433,GAB,YR2016,2058.0
434,GAB,YR2017,3276.0
435,GAB,YR2018,3210.576346
436,GAB,YR2019,406.0
437,GBR,YR2006,21918.784355994
438,GBR,YR2007,21265.297399239
439,GBR,YR2008,21076.885656054
440,GBR,YR2009,19171.477488606
441,GBR,YR2010,18576.419860376
442,GBR,YR2011,20973.823473378
443,GBR,YR2012,21466.803050594
444,GBR,YR2013,22401.431120115
445,GBR,YR2014,22143.367020006
446,GBR,YR2015,19342.444761281
447,GBR,YR2016,17053.216554029
448,GBR,YR2017,17166.930314851
449,GBR,YR2018,17205.693315326
450,GBR,YR2019,16884.335172455
451,GEO,YR2006,7378.7
452,GEO,YR2007,6928.0
453,GEO,YR2008,6529.4
454,GEO,YR2009,5433.0
455,GEO,YR2010,6227.5
456,GEO,YR2011,6054.8
457,GEO,YR2012,5976.0
458,GEO,YR2013,5539.6
459,GEO,YR2014,4987.5
460,GEO,YR2015,4261.25
461,GEO,YR2016,3424.0
462,GEO,YR2017,2963.0
463,GEO,YR2018,2598.0
464,GEO,YR2019,2935.0
465,GHA,YR2006,181.0
466,GRC,YR2006,662.0
467,GRC,YR2007,835.0
468,GRC,YR2008,786.0
469,GRC,YR2009,537.0
470,GRC,YR2010,601.0
471,GRC,YR2011,352.0
472,GRC,YR2012,283.0
473,GRC,YR2013,238.0
474,GRC,YR2014,343.0
475,GRC,YR2015,294.0
476,GRC,YR2016,254.0
477,GRC,YR2017,358.0
478,GRC,YR2018,408.0
479,GRC,YR2019,491.0
480,HIC,YR2006,10807.0
481,HIC,YR2007,10680.5
482,HIC,YR2008,10777.0
483,HIC,YR2009,9072.5
484,HIC,YR2010,9130.5
485,HIC,YR2011,9593.0
486,HIC,YR2012,9830.5
487,HIC,YR2013,10090.5
488,HIC,YR2014,10230.5
489,HIC,YR2015,10410.8075
490,HIC,YR2016,10585.767
491,HIC,YR2017,10925.7825
492,HIC,YR2018,10983.5
493,HIC,YR2019,10624.909
494,HRV,YR2006,3305.0
495,HRV,YR2007,3574.0
496,HRV,YR2008,3312.0
497,HRV,YR2009,2641.0
498,HRV,YR2010,2618.0
499,HRV,YR2011,2438.0
500,HRV,YR2012,2332.0
501,HRV,YR2013,2086.0
502,HRV,YR2014,2119.0
503,HRV,YR2015,2183.0
504,HRV,YR2016,2160.0
505,HRV,YR2017,2592.0
506,HRV,YR2018,2743.0
507,HRV,YR2019,2911.0
508,HUN,YR2006,10167.0
509,HUN,YR2007,10137.0
510,HUN,YR2008,9874.0
511,HUN,YR2009,7673.0
512,HUN,YR2010,8809.0
513,HUN,YR2011,9118.0
514,HUN,YR2012,9230.0
515,HUN,YR2013,9722.0
516,HUN,YR2014,10158.0
517,HUN,YR2015,10009.615
518,HUN,YR2016,10527.534
519,HUN,YR2017,11344.565
520,HUN,YR2018,10584.08
521,HUN,YR2019,10624.909
522,IBD,YR2006,4390.0
523,IBD,YR2007,5837.0
524,IBD,YR2008,5452.0
525,IBD,YR2010,3901.0
526,IBD,YR2011,6015.4
527,IBD,YR2014,6377.2495
528,IBD,YR2015,5479.2605
529,IBD,YR2016,4634.3779585
530,IBD,YR2017,4282.0
531,IDB,YR2006,3521.692899
532,IDB,YR2007,1580.0
533,IDN,YR2006,4390.0
534,IDN,YR2007,4405.0
535,IDN,YR2008,5452.0
536,IDN,YR2010,7166.0
537,IDN,YR2014,9884.0
538,IDN,YR2015,10057.0
539,IDN,YR2016,11120.0
540,IDN,YR2017,13396.0
541,IDN,YR2018,15091.0
542,IDN,YR2019,15573.0
543,IND,YR2006,439596.0
544,IND,YR2007,480993.0
545,IND,YR2008,521371.0
546,IND,YR2009,551448.0
547,IND,YR2010,600548.0
548,IND,YR2011,625723.0
549,IND,YR2012,667607.0
550,IND,YR2013,649645.0
551,IND,YR2014,665810.0
552,IND,YR2015,681696.0
553,IND,YR2016,654481.0
554,IND,YR2017,620175.0
555,IND,YR2018,692916.0
556,IND,YR2019,738523.0
557,IRL,YR2006,207.0
558,IRL,YR2007,129.0
559,IRL,YR2008,103.0
560,IRL,YR2009,79.0
561,IRL,YR2010,92.0
562,IRL,YR2011,105.0
563,IRL,YR2012,91.0
564,IRL,YR2013,99.0
565,IRL,YR2014,100.0
566,IRL,YR2015,96.0
567,IRL,YR2016,101.0
568,IRL,YR2017,100.0
569,IRL,YR2018,89.0
570,IRL,YR2019,72.0
571,IRN,YR2006,20542.0
572,IRN,YR2007,21729.0
573,IRN,YR2008,22140.0
574,IRN,YR2009,20247.0
575,IRN,YR2010,21779.374
576,IRN,YR2011,21008.0
577,IRN,YR2012,22604.0
578,IRN,YR2013,22400.0
579,IRN,YR2014,24461.0
580,IRN,YR2015,25014.0
581,IRN,YR2016,27243.0
582,IRN,YR2017,30299.0
583,IRN,YR2018,34859.0
584,IRN,YR2019,33645.702256
585,IRQ,YR2006,64.0
586,IRQ,YR2008,120.634
587,IRQ,YR2010,249.463
588,ISR,YR2006,1122.5
589,ISR,YR2007,1176.7
590,ISR,YR2008,1056.0
591,ISR,YR2009,799.2
592,ISR,YR2010,1062.0
593,ISR,YR2011,1099.2
594,ISR,YR2012,1011.2
595,ISR,YR2013,1058.0
596,ISR,YR2014,1165.4
597,ISR,YR2015,1155.0
598,ISR,YR2016,1404.4
599,ISR,YR2017,1380.5
600,ISR,YR2018,1235.1
601,ISR,YR2019,1241.5
602,ITA,YR2006,22907.0
603,ITA,YR2007,23289.0
604,ITA,YR2008,21981.0
605,ITA,YR2009,17791.0
606,ITA,YR2010,18616.0
607,ITA,YR2011,19787.0
608,ITA,YR2012,20244.0
609,ITA,YR2013,19037.0
610,ITA,YR2014,20157.0
611,ITA,YR2015,20781.0
612,ITA,YR2016,22712.0
613,ITA,YR2017,22335.0
614,ITA,YR2018,22070.0
615,ITA,YR2019,21309.0
616,JOR,YR2007,433.0
617,JOR,YR2008,449.0
618,JOR,YR2009,353.0
619,JOR,YR2010,344.1
620,JPN,YR2006,23192.0
621,JPN,YR2007,23334.0
622,JPN,YR2008,22256.0
623,JPN,YR2009,20562.0
