economy,time,NV.SRV.TOTL.ZS
IDA,YR2014,48.7876387406053
IDA,YR2015,50.2686879173702
IDA,YR2016,50.4183799712614
IDA,YR2017,49.4973096351766
IDA,YR2018,48.6565078092423
IDA,YR2019,48.0833923991991
IDB,YR2006,49.1474784616739
IDB,YR2007,50.1080711638696
IDB,YR2008,49.5354304809476
IDB,YR2009,51.4118268694133
IDB,YR2010,50.625895094321
IDB,YR2011,49.2304064580706
IDB,YR2012,49.8900871237366
IDB,YR2013,51.3418617991084
IDB,YR2014,52.1060334717718
IDB,YR2015,54.0388488102609
IDB,YR2016,54.6870246114824
IDB,YR2017,53.1741402132568
IDB,YR2018,51.5500902087769
IDB,YR2019,50.6144818618576
IDN,YR2006,40.0826385396719
IDN,YR2007,39.4841753758365
IDN,YR2008,37.457515026462
IDN,YR2009,37.0577298834625
IDN,YR2010,40.6659902908934
IDN,YR2011,40.5846042111279
IDN,YR2012,40.8733748934867
IDN,YR2013,41.5165374799893
IDN,YR2014,42.2421853142869
IDN,YR2015,43.3090809246806
IDN,YR2016,43.6417488094502
IDN,YR2017,43.6140553296427
IDN,YR2018,43.4048373057688
IDN,YR2019,44.220745839176
IDX,YR2006,43.9382664742096
IDX,YR2007,43.8538921956941
IDX,YR2008,43.9392839442659
IDX,YR2009,46.0814097409407
IDX,YR2010,45.8876685634207
IDX,YR2011,44.6892752480003
IDX,YR2012,45.9026301391003
IDX,YR2013,45.9906031148046
IDX,YR2014,45.5964930465167
IDX,YR2015,46.8718395211588
IDX,YR2016,46.9845429145774
IDX,YR2017,46.8584981658341
IDX,YR2018,46.3787354091962
IDX,YR2019,46.1485594089098
IMN,YR2012,92.9986076313701
IMN,YR2013,93.1182019208289
IMN,YR2014,93.7098730131692
IMN,YR2015,93.5700590923078
IMN,YR2016,93.6470203089933
IMN,YR2017,93.6624295725627
IMN,YR2018,93.4150171203999
IMN,YR2019,93.9339629637708
IND,YR2006,44.04323571149
IND,YR2007,44.0081579239144
IND,YR2008,45.8825499070063
IND,YR2009,45.9848828119145
IND,YR2010,45.0337495626191
IND,YR2011,45.4421452507073
IND,YR2012,46.3011472886457
IND,YR2013,46.6987147694118
IND,YR2014,47.8224137558964
IND,YR2015,47.7837481204463
IND,YR2016,47.7494012899424
IND,YR2017,47.6708899684162
IND,YR2018,48.4315663154935
IND,YR2019,50.0849578541848
IRL,YR2006,56.9183200417932
IRL,YR2007,59.2648667781983
IRL,YR2008,62.5731441921768
IRL,YR2009,63.693503893556
IRL,YR2010,66.7044197027238
IRL,YR2011,65.1266727908789
IRL,YR2012,65.4341027164255
IRL,YR2013,66.5019943319421
IRL,YR2014,65.9628018924465
IRL,YR2015,53.8066109735054
IRL,YR2016,55.0036132521084
IRL,YR2017,55.1823755154498
IRL,YR2018,56.1231799729847
IRL,YR2019,57.4612987533844
IRN,YR2006,49.1253327032366
IRN,YR2007,47.6077676817297
IRN,YR2008,48.6423388030411
IRN,YR2009,51.4807181924139
IRN,YR2010,51.1373145239641
IRN,YR2011,48.7236875755503
IRN,YR2012,50.4291162835523
IRN,YR2013,47.6419116595481
IRN,YR2014,49.3556902392447
IRN,YR2015,55.1819574554845
IRN,YR2016,52.5223787113108
IRN,YR2017,50.6626622977994
IRN,YR2018,48.5877167093191
IRN,YR2019,50.1233752604292
IRQ,YR2006,33.2310996364157
IRQ,YR2007,35.4162594088609
IRQ,YR2008,34.2660922981463
IRQ,YR2009,43.5373054440268
IRQ,YR2010,39.6860480275684
IRQ,YR2011,33.4821077639761
IRQ,YR2012,35.8893880581268
IRQ,YR2013,37.9634247963375
IRQ,YR2014,40.1122330492623
IRQ,YR2015,51.2496561823717
IRQ,YR2016,50.7798718007565
IRQ,YR2017,47.0337230035122
IRQ,YR2018,44.1911800508283
IRQ,YR2019,44.4241091757329
ISL,YR2006,58.6180478327682
ISL,YR2007,62.3075433611889
ISL,YR2008,61.266039115568
ISL,YR2009,65.0428167376043
ISL,YR2010,61.7874443513966
ISL,YR2011,61.0850499674883
ISL,YR2012,61.874930070418
ISL,YR2013,62.7910462816145
ISL,YR2014,63.6339395140361
ISL,YR2015,64.3830310836479
ISL,YR2016,65.3517377719296
ISL,YR2017,65.4200828267458
ISL,YR2018,65.3510249163459
ISL,YR2019,65.9934554708859
ISR,YR2006,66.5936247230075
ISR,YR2007,66.1868085827779
ISR,YR2008,66.6663342876957
ISR,YR2009,67.2634634515859
ISR,YR2010,66.8450886410418
ISR,YR2011,67.614934697186
ISR,YR2012,67.972769776588
ISR,YR2013,67.6881938331752
ISR,YR2014,68.1995728505208
ISR,YR2015,68.4517438629767
ISR,YR2016,69.3104997307966
ISR,YR2017,70.5551971150267
ISR,YR2018,70.4837250152884
ISR,YR2019,70.9196090107809
ITA,YR2006,64.2518182031302
ITA,YR2007,64.1064395366029
ITA,YR2008,64.7279409151643
ITA,YR2009,66.6691942632771
ITA,YR2010,66.313973852083
ITA,YR2011,66.1845859768924
ITA,YR2012,66.4430892019109
ITA,YR2013,66.6853159566512
ITA,YR2014,67.0857037729254
ITA,YR2015,66.9714230482283
ITA,YR2016,66.6499821793636
ITA,YR2017,66.4310597164747
ITA,YR2018,66.3404616665139
ITA,YR2019,66.2531597026352
JAM,YR2006,64.6583862018319
JAM,YR2007,64.7508220118514
JAM,YR2008,66.4662878316978
JAM,YR2009,68.1390609555653
JAM,YR2010,66.5416067752678
JAM,YR2011,65.8655341895153
JAM,YR2012,65.4468445187143
JAM,YR2013,64.2717387661162
JAM,YR2014,63.6369709138831
JAM,YR2015,61.8437201937485
JAM,YR2016,61.2455252087479
JAM,YR2017,59.7767839474413
JAM,YR2018,59.2492000250586
JAM,YR2019,59.8108539811498
JOR,YR2006,63.7999512898814
JOR,YR2007,63.1399767543462
JOR,YR2008,58.7905592630613
JOR,YR2009,59.7286781481598
JOR,YR2010,59.1152821637538
JOR,YR2011,58.905338980586
JOR,YR2012,60.2740705401065
JOR,YR2013,60.4143618522153
JOR,YR2014,60.0883163094394
JOR,YR2015,60.1407620756871
JOR,YR2016,60.6938974836959
JOR,YR2017,60.3679183488979
JOR,YR2018,60.4766452023407
JOR,YR2019,61.2229705351664
JPN,YR2006,69.4497937291725
JPN,YR2007,69.5604171252242
JPN,YR2008,70.2614584639798
JPN,YR2009,71.9107064636731
JPN,YR2010,70.5441965333058
JPN,YR2011,71.6911224449386
JPN,YR2012,71.7471232811569
JPN,YR2013,71.6207726116305
JPN,YR2014,70.8840213488149
JPN,YR2015,69.7955308631099
JPN,YR2016,69.8870573141604
JPN,YR2017,69.5357755666973
JPN,YR2018,69.4031278581593
JPN,YR2019,69.6276716636423
KAZ,YR2006,51.624997728548
KAZ,YR2007,54.2303277391062
KAZ,YR2008,52.104868253495
KAZ,YR2009,53.9952116833093
KAZ,YR2010,51.6800394874896
KAZ,YR2011,48.8890328062873
KAZ,YR2012,51.3898529954355
KAZ,YR2013,53.1795606876032
KAZ,YR2014,54.8385964696408
KAZ,YR2015,59.297627869996
KAZ,YR2016,57.857435042574
KAZ,YR2017,57.304415099355
KAZ,YR2018,55.454732268099
KAZ,YR2019,55.5282559332057
KEN,YR2006,50.3566785049309
KEN,YR2007,50.2276478618764
KEN,YR2008,50.1247655109144
KEN,YR2009,58.4144115871026
KEN,YR2010,56.99824606755
KEN,YR2011,55.2138923736953
KEN,YR2012,55.6497106996552
KEN,YR2013,56.0807083434218
KEN,YR2014,56.9548463607011
KEN,YR2015,56.1313780292221
KEN,YR2016,56.4465087468317
KEN,YR2017,55.8541060679002
KEN,YR2018,56.0189509830887
KEN,YR2019,55.9598629656759
KGZ,YR2006,43.3774662763917
KGZ,YR2007,45.5406958675158
KGZ,YR2008,45.8087821868921
KGZ,YR2009,49.8977502063632
KGZ,YR2010,49.3384967869844
KGZ,YR2011,47.8653557076126
KGZ,YR2012,51.0390815511772
KGZ,YR2013,49.6332622937347
KGZ,YR2014,50.6119382870719
KGZ,YR2015,52.1498322606782
KGZ,YR2016,50.1483211681284
KGZ,YR2017,49.9324474240762
KGZ,YR2018,49.7676969702079
KGZ,YR2019,49.8516966571136
KHM,YR2006,38.7171341009828
KHM,YR2007,38.5061649640579
KHM,YR2008,38.8416175427957
KHM,YR2009,38.7897872392567
KHM,YR2010,38.3054104505287
KHM,YR2011,37.5039557638043
KHM,YR2012,37.7700054226476
KHM,YR2013,38.5075644641939
KHM,YR2014,39.7038515995489
KHM,YR2015,39.8326734240114
KHM,YR2016,39.8859808153612
KHM,YR2017,39.7219063450846
KHM,YR2018,39.4920662589441
KHM,YR2019,38.8482503467287
KIR,YR2006,65.1544483305099
KIR,YR2007,62.4291102197331
KIR,YR2008,63.0209157245571
KIR,YR2009,61.7223868712188
KIR,YR2010,63.3501232666186
KIR,YR2011,61.4038383036787
KIR,YR2012,60.9335891600526
KIR,YR2013,60.6693844924897
KIR,YR2014,61.264522066649
KIR,YR2015,60.5124354580844
KIR,YR2016,60.9669122821922
KIR,YR2017,62.7837398373984
KIR,YR2018,64.1219391634981
KIR,YR2019,69.176746031746
KNA,YR2006,62.4362039634006
KNA,YR2007,64.1501931684461
KNA,YR2008,65.0977113361076
KNA,YR2009,65.7275971240696
KNA,YR2010,65.8023152948339
KNA,YR2011,64.8931316308224
KNA,YR2012,67.6849761950703
KNA,YR2013,67.0796962179645
KNA,YR2014,64.8141096380112
KNA,YR2015,63.8637770897833
KNA,YR2016,62.8218834845162
KNA,YR2017,61.9397373345225
KNA,YR2018,63.2993888619488
KNA,YR2019,62.7738885657165
KOR,YR2006,54.6991825290634
KOR,YR2007,55.0786933394466
KOR,YR2008,56.1872404353949
KOR,YR2009,55.9985720302947
KOR,YR2010,54.6983573101453
KOR,YR2011,54.6498502596086
KOR,YR2012,55.0732047534656
KOR,YR2013,55.2136030251747
KOR,YR2014,55.6449944715975
KOR,YR2015,55.5765055725491
KOR,YR2016,55.3586393130986
KOR,YR2017,54.8477903393924
KOR,YR2018,55.6916932454589
KOR,YR2019,57.2421505638275
KWT,YR2010,47.0410408957895
KWT,YR2011,38.8184691506674
KWT,YR2012,36.7802833610072
KWT,YR2013,38.1397025030319
KWT,YR2014,42.1705567042383
KWT,YR2015,58.4373993786496
KWT,YR2016,60.7099532002045
KWT,YR2017,56.789146483868
KWT,YR2018,51.917455182192
KWT,YR2019,54.7228624931451
LAC,YR2006,56.5930014855065
LAC,YR2007,56.8442083862667
LAC,YR2008,56.4303733477732
LAC,YR2009,58.3092496960306
LAC,YR2010,57.1868692477612
LAC,YR2011,56.8014291921474
LAC,YR2012,57.5651655940687
LAC,YR2013,58.4487448171553
LAC,YR2014,59.0675489777907
LAC,YR2015,60.0489565785528
LAC,YR2016,60.502370295189
LAC,YR2017,60.5829427835978
LAC,YR2018,60.0922291056924
LAC,YR2019,60.3390250444359
LAO,YR2006,38.1438717274648
LAO,YR2007,41.6699062804203
LAO,YR2008,44.1080874604965
LAO,YR2009,45.6988801735234
LAO,YR2010,43.5714766168191
LAO,YR2011,41.7741927841438
LAO,YR2012,40.1523222376043
LAO,YR2013,42.4921486141779
LAO,YR2014,44.1576786052912
LAO,YR2015,44.1689693992427
LAO,YR2016,42.4771231213113
LAO,YR2017,41.5278261302034
LAO,YR2018,41.60838243206
LAO,YR2019,41.5143522873285
LBN,YR2006,72.7943057975045
LBN,YR2007,70.7510991774198
LBN,YR2008,72.4380677557159
LBN,YR2009,69.187728821497
LBN,YR2010,71.8617767350026
LBN,YR2011,73.5399992822212
LBN,YR2012,72.966542288682
LBN,YR2013,72.0828493274597
LBN,YR2014,73.7326618915711
LBN,YR2015,73.8065438598373
LBN,YR2016,74.2025329097093
LBN,YR2017,75.418780741816
LBN,YR2018,76.9908055113606
LBN,YR2019,79.3126428761302
LBR,YR2006,30.2998033958892
LBR,YR2007,28.4765404224326
LBR,YR2008,27.7257821552723
LBR,YR2009,36.9545135746606
LBR,YR2010,50.1995995995996
LBR,YR2011,47.4000417014178
LBR,YR2012,34.5571020921947
LBR,YR2013,36.7766177374964
LBR,YR2014,40.7273599259933
LBR,YR2015,44.5122901827187
LBR,YR2016,46.0395120131722
LBR,YR2017,44.2886245963006
LBR,YR2018,42.9373526844517
LBR,YR2019,41.3512545877187
LBY,YR2006,21.4916497863516
LBY,YR2007,24.5170340448071
LBY,YR2008,22.6422296787815
LBY,YR2009,33.6406666526731
LBY,YR2010,32.1610487205157
LBY,YR2011,60.4271917105475
LBY,YR2012,38.0498684426903
LBY,YR2013,49.5688944454069
LBY,YR2014,67.8416782304827
LBY,YR2015,72.4462059977024
LBY,YR2016,77.8397088024993
LBY,YR2017,64.0663893322394
LBY,YR2018,54.4802477026269
LBY,YR2019,55.7651894191696
LCA,YR2006,69.7136291606465
LCA,YR2007,71.7690590429257
LCA,YR2008,69.7650567741251
LCA,YR2009,70.8763072196869
LCA,YR2010,74.0932940235859
LCA,YR2011,75.6482312378973
LCA,YR2012,76.0379588431591
LCA,YR2013,75.2018917592469
LCA,YR2014,75.201668395757
LCA,YR2015,73.982990060457
LCA,YR2016,73.8956062501241
LCA,YR2017,75.0496188161971
LCA,YR2018,75.5856034280982
LCA,YR2019,76.6460923544913
LCN,YR2006,55.1012904053077
LCN,YR2007,55.5403237857994
LCN,YR2008,55.1433859913048
LCN,YR2009,57.2110937134235
LCN,YR2010,55.7126551798183
LCN,YR2011,55.7759274690272
LCN,YR2012,56.7539842799455
LCN,YR2013,57.6375672872673
LCN,YR2014,58.4077553929252
LCN,YR2015,67.4421635598784
LCN,YR2016,67.9926978157677
LCN,YR2017,68.0727920248599
LCN,YR2018,67.5731323636508
LCN,YR2019,67.8468776926488
LDC,YR2006,41.9067794446733
LDC,YR2007,40.0912075501842
LDC,YR2008,40.0404783320778
LDC,YR2009,43.853002002417
LDC,YR2010,42.9536087109209
LDC,YR2011,43.0522270779734
LDC,YR2012,43.7242204272879
LDC,YR2013,44.9138822940195
LDC,YR2014,45.2384732182476
LDC,YR2015,45.9085830597385
LDC,YR2016,45.8494761966799
LDC,YR2017,45.9106147960383
LDC,YR2018,44.8814409693973
LDC,YR2019,44.4605940180903
LIC,YR2006,38.6890127403271
LIC,YR2007,38.4868980468039
LIC,YR2008,39.2371426174791
LIC,YR2009,42.7230636023481
LIC,YR2010,42.8860763207915
LIC,YR2011,40.3350878522476
LIC,YR2012,41.8503601512481
LIC,YR2013,42.5254028413929
LIC,YR2014,41.2752450020675
LIC,YR2015,41.9090225048292
LIC,YR2016,42.457678036518
LIC,YR2017,42.4439728034189
LIC,YR2018,39.8016571536007
LIC,YR2019,39.0366690828448
LIE,YR2016,54.6597897888126
LIE,YR2017,51.5748525536454
LIE,YR2018,54.1423463618861
LIE,YR2019,52.1559001938591
LKA,YR2006,58.0214245851879
LKA,YR2007,58.3970158896221
LKA,YR2008,57.2496044829348
LKA,YR2009,57.6365899646619
LKA,YR2010,53.0103501848071
LKA,YR2011,53.3645298044492
LKA,YR2012,54.204493062591
LKA,YR2013,54.515555670243
LKA,YR2014,54.6273859148658
LKA,YR2015,54.2106196151911
LKA,YR2016,53.4181636949792
LKA,YR2017,52.2395328654736
LKA,YR2018,53.637322107558
LKA,YR2019,55.745858755601
LMC,YR2006,46.4895476498719
LMC,YR2007,46.7134799710653
LMC,YR2008,47.2792921114622
LMC,YR2009,48.7421777119089
LMC,YR2010,47.7639601063349
LMC,YR2011,47.2097981507672
LMC,YR2012,48.3381100200117
LMC,YR2013,48.7141208102119
LMC,YR2014,49.5692051035393
LMC,YR2015,50.8251884270065
LMC,YR2016,50.7644075893279
LMC,YR2017,49.9974053720626
LMC,YR2018,49.7839761120018
LMC,YR2019,50.5681548848599
LMY,YR2006,48.3290327940644
LMY,YR2007,48.6771008632959
LMY,YR2008,48.3218920575005
LMY,YR2009,49.8617819117136
LMY,YR2010,49.3016718071411
LMY,YR2011,49.0652000193827
LMY,YR2012,49.7718249570742
LMY,YR2013,50.6363297883289
LMY,YR2014,51.3463337712351
LMY,YR2015,52.6947603703972
LMY,YR2016,53.4035907180696
LMY,YR2017,53.3490496896109
LMY,YR2018,53.2433346275427
LMY,YR2019,53.9678318656465
LSO,YR2006,47.453282212477
LSO,YR2007,48.7772311914869
LSO,YR2008,48.1968622833523
LSO,YR2009,53.8886301730315
LSO,YR2010,53.8438713769856
LSO,YR2011,51.8921213850424
LSO,YR2012,52.852098892416
LSO,YR2013,54.8845855681331
LSO,YR2014,53.0682804387969
LSO,YR2015,51.5321727780951
LSO,YR2016,53.3450312980122
LSO,YR2017,54.5137388790934
LSO,YR2018,52.4296654023334
LSO,YR2019,53.4885280665236
LTE,YR2006,47.7973215537449
LTE,YR2007,48.6622325844198
LTE,YR2008,48.1202049003977
LTE,YR2009,49.8984496503795
LTE,YR2010,49.3073518023277
LTE,YR2011,48.8881397009558
LTE,YR2012,49.6300859797534
LTE,YR2013,50.750279891365
LTE,YR2014,51.6146213273848
LTE,YR2015,53.1518560027911
LTE,YR2016,54.4438471059665
LTE,YR2017,54.6019138353102
LTE,YR2018,54.397724119398
LTE,YR2019,55.2997911970612
LTU,YR2006,56.3545504022714
LTU,YR2007,56.689979142207
LTU,YR2008,57.246401239777
LTU,YR2009,62.5770517657814
LTU,YR2010,60.7263016798309
LTU,YR2011,58.4836119281284
LTU,YR2012,58.4765689410136
LTU,YR2013,59.7291014742459
LTU,YR2014,59.4997073779012
LTU,YR2015,59.905017707796
LTU,YR2016,60.9366060491549
LTU,YR2017,60.4381268302661
LTU,YR2018,61.4231641956474
LTU,YR2019,61.4934034644729
LUX,YR2006,75.9521165224508
LUX,YR2007,74.5781635960329
LUX,YR2008,76.8613570571973
LUX,YR2009,78.686285175163
LUX,YR2010,78.9069308415746
LUX,YR2011,78.8372958017318
LUX,YR2012,78.8749543859531
LUX,YR2013,78.9577970757573
LUX,YR2014,78.2098746195357
LUX,YR2015,79.7312744577697
LUX,YR2016,79.1113386071195
LUX,YR2017,80.0810053034631
LUX,YR2018,79.6541996425751
LUX,YR2019,78.9756859906793
LVA,YR2006,64.5328113481999
LVA,YR2007,64.025572594869
LVA,YR2008,65.3283734867085
LVA,YR2009,65.8612670057823
LVA,YR2010,64.4882844850558
LVA,YR2011,64.1286764110618
LVA,YR2012,64.4217336303228
LVA,YR2013,64.7953735129573
LVA,YR2014,65.5721951788134
LVA,YR2015,65.3608035381228
LVA,YR2016,65.5907669619449
LVA,YR2017,64.7639548327734
LVA,YR2018,64.5537614690983
LVA,YR2019,64.0859105739514
MAC,YR2006,77.9521736938512
MAC,YR2007,82.4795351630776
MAC,YR2008,84.9572163022788
MAC,YR2009,89.2563949339475
MAC,YR2010,93.9786811329354
MAC,YR2011,96.114243936122
MAC,YR2012,95.577837023299
MAC,YR2013,96.2048773616296
MAC,YR2014,94.2900601118317
MAC,YR2015,91.7218966495046
MAC,YR2016,92.8224141376019
MAC,YR2017,93.5312556349561
MAC,YR2018,94.2912905040075
MAC,YR2019,93.6776423585393
MAR,YR2006,46.4990239339737
MAR,YR2007,48.6528084644265
MAR,YR2008,46.5404621185897
MAR,YR2009,47.3016732705902
MAR,YR2010,47.1661102421743
MAR,YR2011,48.2264357071252
MAR,YR2012,49.1349653697511
MAR,YR2013,47.6140626255021
MAR,YR2014,54.7549862499925
MAR,YR2015,52.2029571874719
MAR,YR2016,53.3932404781727
MAR,YR2017,53.0987601129781
MAR,YR2018,53.070813570865
MAR,YR2019,53.4781212999139
MCO,YR2010,87.0751827702035
MCO,YR2011,79.1984820081386
MCO,YR2012,79.2496308559667
MCO,YR2013,78.0672609400324
MCO,YR2014,79.6741397778738
MCO,YR2015,75.2338932596215
MCO,YR2016,74.805479077244
MCO,YR2017,79.9718953100299
MCO,YR2018,79.9340107355669
MCO,YR2019,78.4411528373687
MDA,YR2006,52.6490324887161
MDA,YR2007,55.9735991016283
MDA,YR2008,56.4299847430152
MDA,YR2009,60.0497721298214
MDA,YR2010,54.5367158254819
MDA,YR2011,53.572447894711
MDA,YR2012,54.4511648315395
MDA,YR2013,52.7992027050012
MDA,YR2014,51.5066274945247
MDA,YR2015,53.3342064591852
MDA,YR2016,53.7937240113846
MDA,YR2017,53.1080578877536
MDA,YR2018,53.9337913876541
MDA,YR2019,54.6779595310298
MDG,YR2006,52.4774184200017
MDG,YR2007,48.040525265162
MDG,YR2008,47.7475305832466
MDG,YR2009,47.0157456107157
MDG,YR2010,48.7541183081362
MDG,YR2011,49.1347880343985
MDG,YR2012,50.9548624539888
MDG,YR2013,51.5008530956181
MDG,YR2014,50.8124409885075
MDG,YR2015,50.7680550601694
MDG,YR2016,51.0107328915714
MDG,YR2017,51.0493152393528
MDG,YR2018,48.7393975833148
MDG,YR2019,49.803398924079
MDV,YR2006,72.9062180332711
MDV,YR2007,74.1194229137326
MDV,YR2008,72.1949375699159
MDV,YR2009,77.9264500402108
MDV,YR2010,77.6940061871214
MDV,YR2011,75.0633081053737
MDV,YR2012,75.4770285975961
MDV,YR2013,75.5762237057377
MDV,YR2014,75.4050928515842
MDV,YR2015,72.3327232556167
MDV,YR2016,69.9330737811283
MDV,YR2017,69.4086886357182
MDV,YR2018,68.2997971267298
MDV,YR2019,70.6280638521562
MEA,YR2006,42.4548825373991
MEA,YR2007,43.497833116961
MEA,YR2008,41.6433013419151
MEA,YR2009,48.1922548243357
MEA,YR2010,46.7808130949358
MEA,YR2011,43.7456634916135
MEA,YR2012,44.3768340043906
MEA,YR2013,45.3933447788351
MEA,YR2014,47.750715674801
MEA,YR2015,54.8921934500147
MEA,YR2016,56.2630316770975
MEA,YR2017,54.5759343266304
MEA,YR2018,51.4012218053158
MEA,YR2019,53.1199764888558
MEX,YR2006,58.9662559046172
MEX,YR2007,59.185340733358
MEX,YR2008,59.522316216063
MEX,YR2009,60.7218316472303
MEX,YR2010,60.3628174693829
MEX,YR2011,59.9124681240829
MEX,YR2012,59.9972480582014
MEX,YR2013,61.1063920156291
MEX,YR2014,60.2053984962698
MEX,YR2015,61.0447802221286
MEX,YR2016,60.7620854448008
MEX,YR2017,60.1465918626474
MEX,YR2018,59.9275696897244
MEX,YR2019,59.9814054174097
MHL,YR2006,77.0133776827522
MHL,YR2007,76.3809301394542
MHL,YR2008,76.6807495558992
MHL,YR2009,76.1467725455751
MHL,YR2010,71.5959792537979
MHL,YR2011,69.1975909134094
MHL,YR2012,67.0801275243834
MHL,YR2013,67.619104104212
MHL,YR2014,70.7628384066999
MHL,YR2015,75.6007329069882
MHL,YR2016,71.4287849498794
MHL,YR2017,71.7131826242635
MHL,YR2018,72.2497529981038
MHL,YR2019,69.5050202010149
MIC,YR2006,48.6112042618999
MIC,YR2007,48.9675015349423
MIC,YR2008,48.5813507198159
MIC,YR2009,50.073113645077
MIC,YR2010,49.4770624183466
MIC,YR2011,49.2185667440641
MIC,YR2012,49.8973949680482
MIC,YR2013,50.7606977698411
MIC,YR2014,51.5061187663687
MIC,YR2015,52.8753164657045
MIC,YR2016,53.5832227766092
MIC,YR2017,53.529060738712
MIC,YR2018,53.4205974099132
MIC,YR2019,54.1718904384512
