economy,time,NV.SRV.TOTL.ZS
MKD,YR2006,56.2859873372357
MKD,YR2007,56.6726291201939
MKD,YR2008,55.1066547759647
MKD,YR2009,57.0893488526899
MKD,YR2010,55.0944897735173
MKD,YR2011,55.0949403902746
MKD,YR2012,56.3116157384889
MKD,YR2013,54.8447770531849
MKD,YR2014,53.8266326277266
MKD,YR2015,53.7301817323071
MKD,YR2016,53.5495422792727
MKD,YR2017,54.5391890711302
MKD,YR2018,54.3216751049362
MKD,YR2019,54.994997711796
MLI,YR2006,34.591252320989
MLI,YR2007,35.9501029851476
MLI,YR2008,36.7360387772428
MLI,YR2009,34.2109222458089
MLI,YR2010,35.4532166092292
MLI,YR2011,36.7279568394735
MLI,YR2012,34.2187155639794
MLI,YR2013,38.2728084445369
MLI,YR2014,37.3111410413359
MLI,YR2015,37.2660625296056
MLI,YR2016,35.6427369625411
MLI,YR2017,34.8869589972434
MLI,YR2018,33.9483776708858
MLI,YR2019,33.4970039979718
MLT,YR2006,65.145289653896
MLT,YR2007,67.1571421169888
MLT,YR2008,67.6748308088946
MLT,YR2009,68.5347306537159
MLT,YR2010,69.3022095718771
MLT,YR2011,69.9361695982439
MLT,YR2012,71.9750152759862
MLT,YR2013,72.6986644512418
MLT,YR2014,74.1815314646159
MLT,YR2015,75.7009813238369
MLT,YR2016,75.4854806424377
MLT,YR2017,76.6221693688865
MLT,YR2018,76.146405635055
MLT,YR2019,76.6539819590089
MMR,YR2009,37.2205846174659
MMR,YR2010,36.9921765751328
MMR,YR2011,36.4278107105935
MMR,YR2012,36.6453979057953
MMR,YR2013,37.6033932771443
MMR,YR2014,37.8798127444019
MMR,YR2015,38.2490777299551
MMR,YR2016,39.3531095791758
MMR,YR2017,39.6132155396386
MMR,YR2018,40.2544446801298
MMR,YR2019,40.6851783699355
MNA,YR2006,43.1912997725353
MNA,YR2007,44.2650966998836
MNA,YR2008,43.8188061661025
MNA,YR2009,48.257955119071
MNA,YR2010,47.3613680449537
MNA,YR2011,46.5075366555024
MNA,YR2012,47.6921453026739
MNA,YR2013,47.5673406951858
MNA,YR2014,49.9010830665177
MNA,YR2015,54.0474215819114
MNA,YR2016,54.2888240524378
MNA,YR2017,52.1967517084765
MNA,YR2018,50.313331107177
MNA,YR2019,50.8469422266004
MNE,YR2006,55.8457229323539
MNE,YR2007,55.3447809103918
MNE,YR2008,55.2396907581915
MNE,YR2009,57.4010166051747
MNE,YR2010,58.6420871078913
MNE,YR2011,60.6176340771402
MNE,YR2012,61.524820075707
MNE,YR2013,58.5665762869738
MNE,YR2014,58.5542415358125
MNE,YR2015,60.2777607516407
MNE,YR2016,59.5984484392845
MNE,YR2017,60.1290365800584
MNE,YR2018,59.1700209944822
MNE,YR2019,58.7244671059445
MNG,YR2006,33.6016996064578
MNG,YR2007,33.9138972323028
MNG,YR2008,39.6705514673849
MNG,YR2009,43.1000868867331
MNG,YR2010,44.8404932199456
MNG,YR2011,45.7860011361674
MNG,YR2012,46.8583779005002
MNG,YR2013,44.7170657991051
MNG,YR2014,45.8242152647271
MNG,YR2015,46.1686156081763
MNG,YR2016,45.875564032704
MNG,YR2017,42.3762941538337
MNG,YR2018,39.7977094209281
MNG,YR2019,39.7406192290363
MOZ,YR2006,46.1594278376719
MOZ,YR2007,47.4856223729587
MOZ,YR2008,46.9248407238138
MOZ,YR2009,46.4473923906492
MOZ,YR2010,46.9588167199704
MOZ,YR2011,47.4100849875653
MOZ,YR2012,48.0439403756702
MOZ,YR2013,48.6564936893393
MOZ,YR2014,47.9558389432297
MOZ,YR2015,47.4377895654876
MOZ,YR2016,45.3308194510793
MOZ,YR2017,40.9473291083869
MOZ,YR2018,40.0011170156049
MOZ,YR2019,40.9860196854059
MRT,YR2006,34.0804263088307
MRT,YR2007,38.304859791134
MRT,YR2008,39.238285130247
MRT,YR2009,42.7452015890838
MRT,YR2010,39.9492728035458
MRT,YR2011,36.1958838869826
MRT,YR2012,38.8685569000327
MRT,YR2013,37.9017288839036
MRT,YR2014,44.3631039531479
MRT,YR2015,46.4932179805674
MRT,YR2016,43.8846336368434
MRT,YR2017,43.9182110621305
MRT,YR2018,43.4303714104838
MRT,YR2019,42.1321915394262
MUS,YR2006,61.8472652218782
MUS,YR2007,61.892708386394
MUS,YR2008,61.6110943029825
MUS,YR2009,62.2338529456121
MUS,YR2010,62.8600746208075
MUS,YR2011,63.1945851618191
MUS,YR2012,63.6178003901393
MUS,YR2013,63.8794311771517
MUS,YR2014,64.9447609722469
MUS,YR2015,65.5311021152859
MUS,YR2016,66.1914123586971
MUS,YR2017,66.5939885082508
MUS,YR2018,66.9037110511612
MUS,YR2019,67.4178103056387
MWI,YR2006,48.8725353335126
MWI,YR2007,49.5765681184685
MWI,YR2008,49.887973712386
MWI,YR2009,50.3807859032207
MWI,YR2010,51.1943503329606
MWI,YR2011,51.6606062394182
MWI,YR2012,52.5104116951348
MWI,YR2013,52.4849872843715
MWI,YR2014,52.6198508476428
MWI,YR2015,53.2072107130481
MWI,YR2016,53.9094692362352
MWI,YR2017,53.1222172138025
MWI,YR2018,53.4451501809025
MWI,YR2019,52.4166794710319
MYS,YR2006,43.9262781844017
MYS,YR2007,44.5202452881234
MYS,YR2008,43.9481056537511
MYS,YR2009,48.836021810826
MYS,YR2010,48.4774187579282
MYS,YR2011,47.766725565489
MYS,YR2012,49.0223958354783
MYS,YR2013,49.9447288177857
MYS,YR2014,50.1226904594272
MYS,YR2015,52.0139839408985
MYS,YR2016,52.5314244518403
MYS,YR2017,51.8820155184897
MYS,YR2018,52.9910477853598
MYS,YR2019,54.1547930455103
NAC,YR2006,72.7491146836897
NAC,YR2007,72.9280518498689
NAC,YR2008,73.4919051899206
NAC,YR2009,75.6817887311917
NAC,YR2010,75.2594589272509
NAC,YR2011,74.7621194364053
NAC,YR2012,75.0570097615028
NAC,YR2013,74.7692376919359
NAC,YR2014,74.8136058718462
NAC,YR2015,75.9800171448259
NAC,YR2016,76.7279236774411
NAC,YR2017,76.2633624998767
NAC,YR2018,75.9749440600573
NAC,YR2019,76.4680829987926
NAM,YR2006,52.5972185880007
NAM,YR2007,49.6642964935729
NAM,YR2008,48.3622002913174
NAM,YR2009,52.6102586571458
NAM,YR2010,53.9557685578527
NAM,YR2011,54.1611624054591
NAM,YR2012,53.9227923543527
NAM,YR2013,57.738663851131
NAM,YR2014,57.7023463281603
NAM,YR2015,57.9429326539944
NAM,YR2016,57.7470985015528
NAM,YR2017,58.6183290183913
NAM,YR2018,57.8454380308886
NAM,YR2019,58.4304534861207
NCL,YR2006,63.2046814220635
NCL,YR2007,59.7426613408063
NCL,YR2008,66.4908391272576
NCL,YR2009,68.2318739383523
NCL,YR2010,64.8758531426138
NCL,YR2011,65.4060906555484
NCL,YR2012,67.3211495118966
NCL,YR2013,67.5395568926351
NCL,YR2014,66.5115646116081
NCL,YR2015,68.0800194079304
NCL,YR2016,69.5722159376037
NCL,YR2017,68.4401001813129
NCL,YR2019,65.1940594059406
NER,YR2006,37.4439531922514
NER,YR2007,37.3635820305751
NER,YR2008,34.2841235924332
NER,YR2009,36.908757364448
NER,YR2010,35.1075507996062
NER,YR2011,36.6722707602193
NER,YR2012,34.9550459944691
NER,YR2013,35.9846069967701
NER,YR2014,37.0689591319954
NER,YR2015,38.5305288045027
NER,YR2016,38.2723746369935
NER,YR2017,37.8150419737289
NER,YR2018,36.6208710223416
NER,YR2019,36.67265907777
NGA,YR2006,48.4887987156133
NGA,YR2007,49.9623710482145
NGA,YR2008,48.9753597291066
NGA,YR2009,50.9813970650926
NGA,YR2010,50.788843670731
NGA,YR2011,49.2430315165328
NGA,YR2012,50.1858844830171
NGA,YR2013,52.3666011221468
NGA,YR2014,54.1531280148526
NGA,YR2015,58.1222219184123
NGA,YR2016,59.7850976776077
NGA,YR2017,55.8046968892209
NGA,YR2018,52.0170509344182
NGA,YR2019,49.7302169023896
NIC,YR2006,53.758898668776
NIC,YR2007,53.3267615918218
NIC,YR2008,52.8954690708497
NIC,YR2009,54.198658704204
NIC,YR2010,51.7350697395925
NIC,YR2011,48.4519714210108
NIC,YR2012,48.044904493272
NIC,YR2013,48.3649996869579
NIC,YR2014,48.5507598823617
NIC,YR2015,48.5740909038619
NIC,YR2016,49.4658917582707
NIC,YR2017,50.2777113973916
NIC,YR2018,51.0110976206176
NIC,YR2019,50.4678874217216
NLD,YR2006,65.905848299364
NLD,YR2007,66.2609622559232
NLD,YR2008,66.2228560656862
NLD,YR2009,67.9506179162092
NLD,YR2010,68.372635863996
NLD,YR2011,68.4517320433791
NLD,YR2012,68.7276213462876
NLD,YR2013,69.0706368108433
NLD,YR2014,69.910357972482
NLD,YR2015,70.0646949020881
NLD,YR2016,70.2177071083397
NLD,YR2017,70.066626385566
NLD,YR2018,70.0324424053634
NLD,YR2019,69.9668534109009
NOR,YR2006,47.8463695198508
NOR,YR2007,49.9670786984349
NOR,YR2008,48.1731871166054
NOR,YR2009,53.1931637832662
NOR,YR2010,52.2863522035994
NOR,YR2011,50.5772565783691
NOR,YR2012,51.0970868383772
NOR,YR2013,52.0575277437559
NOR,YR2014,53.4347468005324
NOR,YR2015,55.9833722181738
NOR,YR2016,57.9316984565321
NOR,YR2017,56.2861277546919
NOR,YR2018,54.57404711371
NOR,YR2019,57.3102892822421
NPL,YR2006,47.9339045137933
NPL,YR2007,48.7769758472824
NPL,YR2008,49.2043233806326
NPL,YR2009,48.6137710063626
NPL,YR2010,46.3988379106184
NPL,YR2011,47.902884603478
NPL,YR2012,47.9874525888292
NPL,YR2013,48.7552170076312
NPL,YR2014,49.5640197505795
NPL,YR2015,50.5398969847631
NPL,YR2016,51.598044087341
NPL,YR2017,51.8497822874745
NPL,YR2018,51.5904434650846
NPL,YR2019,52.0227162614147
NZL,YR2006,64.3316434501523
NZL,YR2007,63.4044559202456
NZL,YR2008,64.3305914279379
NZL,YR2009,65.5431868126213
NZL,YR2010,64.3988944733503
NZL,YR2011,64.3534796385401
NZL,YR2012,65.1016833035234
NZL,YR2013,64.431061071424
NZL,YR2014,65.534264639222
NZL,YR2015,65.9548053575625
NZL,YR2016,65.6962963236026
NZL,YR2017,65.125950692961
NZL,YR2018,65.6321535050338
NZL,YR2019,65.572412172628
OED,YR2006,67.4468903692028
OED,YR2007,67.4033614528682
OED,YR2008,67.8945313376555
OED,YR2009,69.9733316921332
OED,YR2010,69.2138459659967
OED,YR2011,68.8686550078673
OED,YR2012,69.2456517522047
OED,YR2013,69.1645963104731
OED,YR2014,69.1771428982775
OED,YR2015,69.8865370159913
OED,YR2016,70.3066957332078
OED,YR2017,69.9129207341407
OED,YR2018,69.8088838801506
OED,YR2019,70.3339989254104
OMN,YR2006,36.6060244604633
OMN,YR2007,39.0221132242386
OMN,YR2008,32.8963169651364
OMN,YR2009,41.1052651386519
OMN,YR2010,39.9391756702681
OMN,YR2011,37.0144775788817
OMN,YR2012,37.4757131338017
OMN,YR2013,39.731466379799
OMN,YR2014,42.3134546107489
OMN,YR2015,50.1154825983089
OMN,YR2016,53.3326409803718
OMN,YR2017,52.0222326580764
OMN,YR2018,47.5068212824011
OMN,YR2019,50.67344016728
OSS,YR2011,41.455432553698
OSS,YR2012,41.1981806753535
OSS,YR2013,42.5941546048076
OSS,YR2014,44.2801580057673
OSS,YR2015,52.9782075410868
OSS,YR2016,55.9337462025999
OSS,YR2017,54.569231500811
OSS,YR2018,52.4055912799044
OSS,YR2019,54.2663425933966
PAK,YR2006,52.6313265564449
PAK,YR2007,52.7634730934245
PAK,YR2008,53.1065433626515
PAK,YR2009,53.1104440424322
PAK,YR2010,52.8390469735782
PAK,YR2011,50.9280581995181
PAK,YR2012,51.5739405881326
PAK,YR2013,52.0095126268531
PAK,YR2014,51.7012468410797
PAK,YR2015,52.1605178411229
PAK,YR2016,52.747401539414
PAK,YR2017,53.249254299638
PAK,YR2018,52.9323158239348
PAK,YR2019,53.6204826290348
PAN,YR2006,72.07485125002
PAN,YR2007,73.447650285165
PAN,YR2008,71.7851803493835
PAN,YR2009,72.9736545930499
PAN,YR2010,72.9130105373019
PAN,YR2011,72.602021431315
PAN,YR2012,71.3401286677863
PAN,YR2013,68.068131728359
PAN,YR2014,66.5674440220026
PAN,YR2015,65.8282771140912
PAN,YR2016,64.982895193558
PAN,YR2017,64.5988121094422
PAN,YR2018,66.0075792410898
PAN,YR2019,66.2050138155932
PER,YR2006,47.4170688770149
PER,YR2007,47.305070802301
PER,YR2008,48.3634281113294
PER,YR2009,50.7365164325183
PER,YR2010,48.9435774885792
PER,YR2011,47.7582660570047
PER,YR2012,49.129259974298
PER,YR2013,50.5158622110693
PER,YR2014,52.3928980547013
PER,YR2015,54.0425799449386
PER,YR2016,54.3063730182748
PER,YR2017,53.9283331564894
PER,YR2018,53.5381936281076
PER,YR2019,54.3915620275491
PHL,YR2006,53.1761655626521
PHL,YR2007,53.3926314484507
PHL,YR2008,52.7186368304904
PHL,YR2009,53.9372440034219
PHL,YR2010,53.9115789019179
PHL,YR2011,54.5655820660708
PHL,YR2012,55.5046996251733
PHL,YR2013,56.7511282641544
PHL,YR2014,56.6808739042732
PHL,YR2015,58.5215498609238
PHL,YR2016,59.508957300169
PHL,YR2017,59.6904952918166
PHL,YR2018,59.7861194870255
PHL,YR2019,60.8521683732324
PLW,YR2006,74.2249810793503
PLW,YR2007,75.3852357267077
PLW,YR2008,78.1615148784142
PLW,YR2009,77.6920459805421
PLW,YR2010,76.7186180711293
PLW,YR2011,76.9231902112171
PLW,YR2012,77.0879924368331
PLW,YR2013,79.049391001695
PLW,YR2014,78.7799716803672
PLW,YR2015,78.1362394400296
PLW,YR2016,76.6687562856185
PLW,YR2017,77.4509803921569
PLW,YR2018,78.3081783081783
PLW,YR2019,76.9092864826103
PNG,YR2006,41.1601229958445
PNG,YR2007,42.4652017879367
PNG,YR2008,42.2889560914196
PNG,YR2009,45.2637670895921
PNG,YR2010,44.1440002030136
PNG,YR2011,47.0232947143647
PNG,YR2012,49.6021773873939
PNG,YR2013,50.4989633986372
PNG,YR2014,44.4755050929294
PNG,YR2015,43.2810108554466
PNG,YR2016,43.430656678982
PNG,YR2017,41.5021183585627
PNG,YR2018,41.6473438003943
PNG,YR2019,41.8354220546801
POL,YR2006,56.1878232443234
POL,YR2007,55.5659414504997
POL,YR2008,55.9839168742917
POL,YR2009,56.6952497221261
POL,YR2010,55.2719385820096
POL,YR2011,54.1198384955083
POL,YR2012,55.180410469394
POL,YR2013,56.6101638769028
POL,YR2014,55.5582540257516
POL,YR2015,55.0897401181337
POL,YR2016,54.8663531557491
POL,YR2017,55.9066146054507
POL,YR2018,56.4099513474215
POL,YR2019,56.8840092078102
PRE,YR2006,41.8704263993738
PRE,YR2007,41.631891904416
PRE,YR2008,41.0213379105433
PRE,YR2009,45.7813092297875
PRE,YR2010,44.6862200058379
PRE,YR2011,42.9605903799988
PRE,YR2012,44.2883057190192
PRE,YR2013,46.2187202455874
PRE,YR2014,47.5683639510265
PRE,YR2015,51.7805931080929
PRE,YR2016,52.0744133307445
PRE,YR2017,49.8183786288183
PRE,YR2018,47.6352667789254
PRE,YR2019,46.675764487842
PRI,YR2006,52.2955881640463
PRI,YR2007,53.2596976344197
PRI,YR2008,52.3815321131192
PRI,YR2009,49.5122715426371
PRI,YR2010,48.5622775873057
PRI,YR2011,48.8661377933807
PRI,YR2012,48.9893151958159
PRI,YR2013,49.5143972669595
PRI,YR2014,48.9901977435873
PRI,YR2015,47.8759473956595
PRI,YR2016,48.3474175433956
PRI,YR2017,48.4410365979578
PRI,YR2018,49.0894737519823
PRI,YR2019,47.7835253561427
PRT,YR2006,62.9469119325051
PRT,YR2007,63.5609450035676
PRT,YR2008,64.8391188297629
PRT,YR2009,66.8648919143193
PRT,YR2010,66.0645589650274
PRT,YR2011,66.3460439466341
PRT,YR2012,66.4363902533881
PRT,YR2013,66.9012206060792
PRT,YR2014,66.321756754671
PRT,YR2015,65.5290250615427
PRT,YR2016,65.4706663840203
PRT,YR2017,65.3623519314207
PRT,YR2018,65.155218831648
PRT,YR2019,65.6264155710224
PRY,YR2006,43.635121064116
PRY,YR2007,43.7732722238521
PRY,YR2008,43.3334831236297
PRY,YR2009,46.4438315437149
PRY,YR2010,45.3490217665405
PRY,YR2011,44.86447511271
PRY,YR2012,48.1424560989514
PRY,YR2013,46.9815144205012
PRY,YR2014,47.1154467111251
PRY,YR2015,48.6423009672103
PRY,YR2016,47.6296883780502
PRY,YR2017,47.9606996049679
PRY,YR2018,48.8792744653965
PRY,YR2019,49.5586095739955
PSE,YR2006,58.2558943963502
PSE,YR2007,60.5155011434565
PSE,YR2008,57.4660757277304
PSE,YR2009,57.8342011204967
PSE,YR2010,57.6987037132676
PSE,YR2011,60.2175914751343
PSE,YR2012,59.9775564365519
PSE,YR2013,60.7687469941919
PSE,YR2014,61.4273358256431
PSE,YR2015,61.6830322636054
PSE,YR2016,60.9565477040518
PSE,YR2017,58.9961557539682
PSE,YR2018,59.977513731369
PSE,YR2019,61.1095222809117
PSS,YR2006,58.4408682817071
PSS,YR2007,58.9277675476496
PSS,YR2008,58.6545206024816
PSS,YR2009,59.9197602028033
PSS,YR2010,59.2062082143962
PSS,YR2011,59.0733676277223
PSS,YR2012,58.6076488572223
PSS,YR2013,58.6435134941817
PSS,YR2014,57.6274847392387
PSS,YR2015,58.2663225928759
PSS,YR2016,57.2502845533494
PSS,YR2017,56.8798896690651
PSS,YR2018,56.5861975079337
PSS,YR2019,56.4147403857137
PST,YR2006,68.237019687176
PST,YR2007,68.2033733261595
PST,YR2008,68.673930797447
PST,YR2009,70.7507413461952
PST,YR2010,70.1252270035573
PST,YR2011,69.8625406359012
PST,YR2012,70.2463139780754
PST,YR2013,70.1712176889788
PST,YR2014,70.2014851254958
PST,YR2015,70.9732096095145
PST,YR2016,71.3601918759996
PST,YR2017,70.9483501442525
PST,YR2018,70.7861890375507
PST,YR2019,71.2991403900805
QAT,YR2011,28.5571253802479
QAT,YR2012,28.4827742187094
QAT,YR2013,30.3224172454025
QAT,YR2014,32.8508108629948
QAT,YR2015,46.0682464857373
QAT,YR2016,50.7781031848514
QAT,YR2017,47.3003409753676
QAT,YR2018,43.0924167580024
QAT,YR2019,46.4545282404356
ROU,YR2006,48.253514239885
ROU,YR2007,49.3464862197025
ROU,YR2008,46.6271335701713
ROU,YR2009,48.3795082411869
ROU,YR2010,45.9850837339635
ROU,YR2011,42.3314037914978
ROU,YR2012,49.4243151151828
ROU,YR2013,50.5506545330935
ROU,YR2014,50.9139954706131
ROU,YR2015,52.6021284872954
ROU,YR2016,55.1122937885678
ROU,YR2017,56.9099211772579
ROU,YR2018,56.9621710289653
ROU,YR2019,58.4545174416189
RUS,YR2006,49.7214755623913
RUS,YR2007,50.6730476145992
RUS,YR2008,50.6956877766979
RUS,YR2009,53.7665266970439
RUS,YR2010,53.120212239735
RUS,YR2011,53.7975831644875
RUS,YR2012,54.5096468230661
RUS,YR2013,56.1216045452739
RUS,YR2014,55.6848306883462
RUS,YR2015,56.1424909689074
RUS,YR2016,57.0123251525122
RUS,YR2017,56.032768470393
RUS,YR2018,53.4288055174333
RUS,YR2019,54.1729442143524
RWA,YR2006,45.2022610740047
RWA,YR2007,48.1932749140847
RWA,YR2008,49.3064423143796
RWA,YR2009,49.5067095196039
RWA,YR2010,49.8755984183667
RWA,YR2011,47.8938702727159
RWA,YR2012,48.8448834356663
RWA,YR2013,49.7960637384617
RWA,YR2014,49.2166482826376
RWA,YR2015,49.738227812043
RWA,YR2016,49.2840523779243
RWA,YR2017,47.8764877699327
RWA,YR2018,49.6986600041263
RWA,YR2019,49.1150515706768
SAS,YR2006,45.9206594752472
SAS,YR2007,45.7136891590082
SAS,YR2008,47.4682044314245
SAS,YR2009,47.4880765963079
SAS,YR2010,46.4790448837884
SAS,YR2011,46.7102080932502
SAS,YR2012,47.5366782638278
SAS,YR2013,48.0025661648256
SAS,YR2014,48.8827726241445
SAS,YR2015,48.947170091537
SAS,YR2016,48.8647573748712
SAS,YR2017,48.782270840937
SAS,YR2018,49.3589168569546
SAS,YR2019,50.6791362598034
SAU,YR2006,33.761991763144
SAU,YR2007,33.8067883687958
SAU,YR2008,30.5115317296606
SAU,YR2009,41.7231949256852
SAU,YR2010,38.6088911857732
SAU,YR2011,33.9932961147366
SAU,YR2012,34.9481328250204
SAU,YR2013,37.733954670246
SAU,YR2014,40.3181109674954
SAU,YR2015,51.5521474847431
SAU,YR2016,53.593539312952
SAU,YR2017,51.3146436549441
SAU,YR2018,45.7152357983919
SAU,YR2019,48.4687817128674
SDN,YR2006,19.855472715377
SDN,YR2007,10.8761534344019
SDN,YR2008,15.4985357509151
SDN,YR2009,26.4598144889249
SDN,YR2010,30.8333184053026
SDN,YR2011,38.0051092550931
SDN,YR2012,46.0544465200986
SDN,YR2013,45.8278881004255
SDN,YR2014,46.0569229388561
SDN,YR2015,48.7681406482026
SDN,YR2016,50.1460202462207
SDN,YR2017,51.3685771317033
SDN,YR2018,51.2947649245208
SDN,YR2019,37.6356278206897
SEN,YR2006,51.9152517286897
SEN,YR2007,53.2209644120259
SEN,YR2008,53.5524725330782
SEN,YR2009,52.3709526949588
SEN,YR2010,52.4270621171615
SEN,YR2011,53.7636944684195
SEN,YR2012,53.7359773167972
SEN,YR2013,52.6932478038648
SEN,YR2014,53.6085329173623
SEN,YR2015,51.4368734328387
SEN,YR2016,51.9681042834976
SEN,YR2017,52.1708286457549
SEN,YR2018,52.1727885084918
SEN,YR2019,50.9547929398667
SGP,YR2006,64.8768540490551
SGP,YR2007,66.0401485014903
SGP,YR2008,68.3479617553522
SGP,YR2009,68.0060695233087
SGP,YR2010,67.8435170825381
SGP,YR2011,69.0231236262618
SGP,YR2012,69.2086270458185
SGP,YR2013,70.7623061587241
SGP,YR2014,70.3453257931675
SGP,YR2015,69.950933310914
SGP,YR2016,70.7039085459554
SGP,YR2017,70.3660981351342
SGP,YR2018,69.355136962183
SGP,YR2019,70.8732925344217
SLB,YR2006,46.6404087715563
SLB,YR2007,47.7031802120141
SLB,YR2008,48.069825436409
SLB,YR2009,48.8426211317963
SLB,YR2010,48.4536794146072
SLB,YR2011,46.1049265022449
SLB,YR2012,47.7036017435192
SLB,YR2013,50.179448130438
SLB,YR2014,48.112240236338
SLB,YR2015,51.09209115411
SLB,YR2016,49.6579840210135
SLB,YR2017,49.3219929611483
SLB,YR2018,48.1540581142826
SLB,YR2019,49.171830134502
SLE,YR2006,34.6312800532471
SLE,YR2007,33.7711729983647
SLE,YR2008,34.3913697344292
SLE,YR2009,33.6114595739308
SLE,YR2010,35.2644434399517
SLE,YR2011,35.0241583585145
SLE,YR2012,32.330577650838
SLE,YR2013,28.4795480871068
SLE,YR2014,29.8267813219084
SLE,YR2015,33.9291714460175
SLE,YR2016,32.7564152297357
