economy,time,NV.SRV.TOTL.ZS
SLE,YR2017,31.9957487767502
SLE,YR2018,32.3466286751553
SLE,YR2019,32.8039067950328
SLV,YR2006,60.2821644398805
SLV,YR2007,59.4189898158626
SLV,YR2008,58.7199343521865
SLV,YR2009,60.9827390887884
SLV,YR2010,59.5027515297118
SLV,YR2011,57.8388249133051
SLV,YR2012,58.3439749557541
SLV,YR2013,59.546422711878
SLV,YR2014,59.4191153461598
SLV,YR2015,60.0130385216637
SLV,YR2016,60.3324813787362
SLV,YR2017,60.1160806255127
SLV,YR2018,60.111372226503
SLV,YR2019,59.9656859790917
SMR,YR2015,59.2769211436221
SMR,YR2016,59.4484867145015
SMR,YR2017,59.9107015944061
SMR,YR2018,56.3358162936745
SMR,YR2019,58.0891290335199
SRB,YR2006,47.6008404451722
SRB,YR2007,48.6122959204801
SRB,YR2008,48.5590013109068
SRB,YR2009,51.6193039267097
SRB,YR2010,51.6954275224558
SRB,YR2011,50.263969996013
SRB,YR2012,50.9624906225178
SRB,YR2013,50.366398118684
SRB,YR2014,51.6924775663593
SRB,YR2015,50.8666401669851
SRB,YR2016,50.3152527612622
SRB,YR2017,50.9309854982256
SRB,YR2018,51.0097335816946
SRB,YR2019,51.1674342673323
SSA,YR2006,49.5289293941974
SSA,YR2007,48.7261666076616
SSA,YR2008,47.0901263615796
SSA,YR2009,50.960905814166
SSA,YR2010,51.0575389563597
SSA,YR2011,50.2613768418379
SSA,YR2012,50.6004586799097
SSA,YR2013,51.0646996676331
SSA,YR2014,51.4053739533537
SSA,YR2015,53.6804809944994
SSA,YR2016,53.7243079978172
SSA,YR2017,52.7491015562433
SSA,YR2018,51.5297394753372
SSA,YR2019,50.5152483449345
SSD,YR2008,36.6177162232871
SSD,YR2009,35.5021306484434
SSD,YR2010,33.5625068562538
SSD,YR2011,34.0974199385455
SSD,YR2012,42.6735756014185
SSD,YR2013,68.1393629925541
SSD,YR2014,45.7040840248141
SSD,YR2015,56.5504512594544
SSF,YR2006,49.5403812070243
SSF,YR2007,48.7385122290119
SSF,YR2008,47.1008008429374
SSF,YR2009,50.968728995633
SSF,YR2010,51.0645619465571
SSF,YR2011,50.2674030753226
SSF,YR2012,50.6068454585662
SSF,YR2013,51.0743094292661
SSF,YR2014,51.415159323816
SSF,YR2015,53.6910055844264
SSF,YR2016,53.7361416302989
SSF,YR2017,52.7612974211085
SSF,YR2018,51.5432239580759
SSF,YR2019,50.5308559724769
SST,YR2006,53.425741319214
SST,YR2007,52.4219523043074
SST,YR2008,46.9931026362274
SST,YR2009,52.3621151150194
SST,YR2010,48.7591361595326
SST,YR2011,44.1447780787705
SST,YR2012,44.2184673973275
SST,YR2013,45.4259484312574
SST,YR2014,46.9175426072639
SST,YR2015,54.7907728958765
SST,YR2016,57.2932850431744
SST,YR2017,55.8863455043323
SST,YR2018,53.8527090937082
SST,YR2019,55.6088850800481
STP,YR2006,73.3616382939088
STP,YR2007,72.1943760004196
STP,YR2008,68.3965198810427
STP,YR2009,67.0117906058822
STP,YR2010,67.1236961222232
STP,YR2011,68.7249744933389
STP,YR2012,70.0211153401316
STP,YR2013,69.8011109721666
STP,YR2014,69.4378595384415
STP,YR2015,70.4287476705994
STP,YR2016,70.9828969532192
STP,YR2017,71.1251731588499
STP,YR2018,72.390934557718
STP,YR2019,72.6657836792816
SUR,YR2006,45.4066056064391
SUR,YR2007,44.7463093908944
SUR,YR2008,44.1534336976696
SUR,YR2009,47.7063357774018
SUR,YR2010,48.2448094721921
SUR,YR2011,46.9969554386936
SUR,YR2012,47.6572958500669
SUR,YR2013,50.7802838466521
SUR,YR2014,52.2608997340118
SUR,YR2015,54.4972445062695
SUR,YR2016,57.078858666741
SUR,YR2017,48.1852751457074
SUR,YR2018,50.8292994109855
SUR,YR2019,55.3778458779423
SVK,YR2006,53.4056262771922
SVK,YR2007,53.7165871120963
SVK,YR2008,54.5298058183947
SVK,YR2009,58.958023259005
SVK,YR2010,58.456533093816
SVK,YR2011,57.7074567039302
SVK,YR2012,58.1683410601142
SVK,YR2013,59.6111733923039
SVK,YR2014,57.0196469301544
SVK,YR2015,57.271204739812
SVK,YR2016,58.5354072297394
SVK,YR2017,58.7828762288151
SVK,YR2018,58.1393340614805
SVK,YR2019,57.9291013243067
SVN,YR2006,55.6182025482342
SVN,YR2007,54.9131656714981
SVN,YR2008,55.9348307841295
SVN,YR2009,58.3162779503045
SVN,YR2010,58.7564554734751
SVN,YR2011,58.1153929608021
SVN,YR2012,57.4621016276821
SVN,YR2013,56.9733918873238
SVN,YR2014,56.2884748834919
SVN,YR2015,56.3359515251486
SVN,YR2016,56.6683555366033
SVN,YR2017,56.7017943803145
SVN,YR2018,56.5581808491739
SVN,YR2019,56.4243142177678
SWE,YR2006,62.0527871637855
SWE,YR2007,61.6620355283503
SWE,YR2008,62.4989120091623
SWE,YR2009,64.3776560704688
SWE,YR2010,62.8301415303025
SWE,YR2011,63.3063074300445
SWE,YR2012,64.1626721908073
SWE,YR2013,65.2103725379453
SWE,YR2014,65.681751583503
SWE,YR2015,65.3037575666534
SWE,YR2016,65.4676263881273
SWE,YR2017,65.0889041390294
SWE,YR2018,65.2262926169137
SWE,YR2019,65.5151210418053
SWZ,YR2006,46.9321407014568
SWZ,YR2007,47.0545044874931
SWZ,YR2008,48.489487538515
SWZ,YR2009,48.5631484606371
SWZ,YR2010,49.552576625361
SWZ,YR2011,50.1546694355647
SWZ,YR2012,48.3882357807356
SWZ,YR2013,49.4357093277515
SWZ,YR2014,50.2585353765025
SWZ,YR2015,50.0791345491965
SWZ,YR2016,51.3500329906255
SWZ,YR2017,53.0680521089
SWZ,YR2018,53.3183858836926
SWZ,YR2019,52.0991469918743
SXM,YR2011,77.7512532824063
SXM,YR2012,78.0585935286451
SXM,YR2013,78.8367012561442
SXM,YR2014,67.6581426648721
SXM,YR2015,69.0726705305395
SXM,YR2016,69.5711759504863
SXM,YR2017,69.0670417252696
SYC,YR2006,59.8814589396797
SYC,YR2007,61.663102285032
SYC,YR2008,61.0312008131524
SYC,YR2009,62.2975807676789
SYC,YR2010,61.5441467279658
SYC,YR2011,59.6790953854943
SYC,YR2012,60.6699296768901
SYC,YR2013,64.2914659940198
SYC,YR2014,64.8365797986811
SYC,YR2015,66.522249739325
SYC,YR2016,66.5107348813657
SYC,YR2017,66.3502800129797
SYC,YR2018,66.5952756350113
SYC,YR2019,67.8070867223618
SYR,YR2006,43.5601979606164
SYR,YR2007,46.4833895641313
SYR,YR2008,47.0193132521262
SYR,YR2009,49.9077043922236
SYR,YR2010,50.1345026330765
SYR,YR2011,45.6198812071128
SYR,YR2012,51.5188892510749
SYR,YR2013,51.7014606106028
SYR,YR2014,53.6446463483332
SYR,YR2015,51.3782017580259
SYR,YR2016,49.5963475458074
SYR,YR2017,42.1575275639277
SYR,YR2018,42.4941671975066
SYR,YR2019,43.3429083537083
TCA,YR2006,71.5067430493364
TCA,YR2007,74.842651427679
TCA,YR2008,77.4387040625323
TCA,YR2009,80.8938959503441
TCA,YR2010,83.417876671659
TCA,YR2011,82.888833759428
TCA,YR2012,82.2387201733866
TCA,YR2013,81.6387267679433
TCA,YR2014,79.0361206558313
TCA,YR2015,76.6695680788052
TCA,YR2016,77.7778531108468
TCA,YR2017,76.9508932719723
TCA,YR2018,76.7967027735007
TCA,YR2019,75.4144553058046
TCD,YR2006,32.5246898692689
TCD,YR2007,33.2485847599452
TCD,YR2008,32.5686654388588
TCD,YR2009,37.5114996977554
TCD,YR2010,33.4127974225258
TCD,YR2011,32.5930977500698
TCD,YR2012,31.8244689969939
TCD,YR2013,33.0200057957912
TCD,YR2014,31.0910072935353
TCD,YR2015,33.0397097636701
TCD,YR2016,30.4930426387032
TCD,YR2017,33.5071308250599
TCD,YR2018,37.5250770653218
TCD,YR2019,40.467352937889
TEA,YR2006,42.7536261069243
TEA,YR2007,43.4685040468654
TEA,YR2008,43.112920027914
TEA,YR2009,44.4657403419985
TEA,YR2010,44.3759946480961
TEA,YR2011,44.4113904347174
TEA,YR2012,45.4743966130395
TEA,YR2013,46.7985873990802
TEA,YR2014,48.0490230333532
TEA,YR2015,50.3763575951723
TEA,YR2016,51.7629174612343
TEA,YR2017,52.0238583098122
TEA,YR2018,52.5799626395718
TEA,YR2019,53.533197240972
TEC,YR2006,51.2519455010378
TEC,YR2007,52.0007849407422
TEC,YR2008,51.7974774902879
TEC,YR2009,54.0448907632446
TEC,YR2010,52.8179501485241
TEC,YR2011,52.2413259859623
TEC,YR2012,53.2954843667691
TEC,YR2013,54.2871245394902
TEC,YR2014,53.9291863989638
TEC,YR2015,54.1786657449083
TEC,YR2016,54.579495512995
TEC,YR2017,54.5924888274409
TEC,YR2018,53.8045364914686
TEC,YR2019,54.7803662492511
TGO,YR2006,85.3546199953653
TGO,YR2007,91.6969937820908
TGO,YR2008,80.613247969702
TGO,YR2009,90.584053029293
TGO,YR2010,92.5620906285911
TGO,YR2011,88.8572379529005
TGO,YR2012,63.4757822114476
TGO,YR2013,61.77440303085
TGO,YR2014,50.9865193378773
TGO,YR2015,49.6126060919963
TGO,YR2016,49.1691283996465
TGO,YR2017,49.2561074587446
TGO,YR2018,50.5321099945475
TGO,YR2019,51.2376193726888
THA,YR2006,51.4511506498788
THA,YR2007,51.220943421775
THA,YR2008,50.4479532095063
THA,YR2009,51.6043673521408
THA,YR2010,49.5560986644794
THA,YR2011,50.4268099513695
THA,YR2012,51.1522057089623
THA,YR2013,51.7791961972126
THA,YR2014,53.1480380193834
THA,YR2015,54.9480990258654
THA,YR2016,55.9351576320684
THA,YR2017,56.5748278870276
THA,YR2018,57.0556910705407
THA,YR2019,58.2775214465787
TJK,YR2006,40.8678978490016
TJK,YR2007,42.870419543282
TJK,YR2008,43.931778392726
TJK,YR2009,47.0368664711443
TJK,YR2010,45.0918966612836
TJK,YR2011,42.4317700383425
TJK,YR2012,43.5186695830833
TJK,YR2013,44.0608990762779
TJK,YR2014,41.1105011545958
TJK,YR2015,39.1778381962344
TJK,YR2016,37.1585846399819
TJK,YR2017,38.8761886138283
TJK,YR2018,36.7459808159957
TJK,YR2019,37.0798560987387
TKM,YR2006,45.6114432109308
TKM,YR2007,42.2903703703704
TKM,YR2008,27.2151968870022
TKM,YR2009,27.0005643019562
TKM,YR2010,28.1435350051273
TKM,YR2012,24.9186772835219
TKM,YR2014,31.0349553384283
TKM,YR2015,36.4001308869185
TKM,YR2016,38.0400180104745
TKM,YR2017,41.8383028732428
TKM,YR2018,44.0520328850076
TKM,YR2019,48.2674402827403
TLA,YR2006,54.7523334473689
TLA,YR2007,55.2060989423643
TLA,YR2008,54.8382537391545
TLA,YR2009,57.03967059732
TLA,YR2010,55.5270920977135
TLA,YR2011,55.5727042461807
TLA,YR2012,56.5884496552317
TLA,YR2013,57.478496904196
TLA,YR2014,58.260899351386
TLA,YR2015,67.7075278032528
TLA,YR2016,68.2806487131377
TLA,YR2017,68.375034836152
TLA,YR2018,67.8346690657672
TLA,YR2019,68.1556959488529
TLS,YR2006,63.0697627682016
TLS,YR2007,62.9363292319721
TLS,YR2008,62.4280427520618
TLS,YR2009,67.4829243354908
TLS,YR2010,68.9342749230632
TLS,YR2011,66.9718148734929
TLS,YR2012,69.1236719115718
TLS,YR2013,61.4604409712339
TLS,YR2014,63.4811716961337
TLS,YR2015,63.559586404721
TLS,YR2016,65.8712480902624
TLS,YR2017,68.6697257164035
TLS,YR2018,67.7702858369836
TLS,YR2019,55.5202736770413
TMN,YR2006,43.1055876987922
TMN,YR2007,44.1827324993823
TMN,YR2008,43.7483632958539
TMN,YR2009,48.2018348149206
TMN,YR2010,47.2982787694194
TMN,YR2011,46.4133524431117
TMN,YR2012,47.606766837438
TMN,YR2013,47.4565551895732
TMN,YR2014,49.7994684920129
TMN,YR2015,53.9725580563778
TMN,YR2016,54.2184897805054
TMN,YR2017,52.1216816739229
TMN,YR2018,50.1996560996354
TMN,YR2019,50.7205785624661
TON,YR2006,53.5470938401891
TON,YR2007,51.5907010291655
TON,YR2008,52.8112469735672
TON,YR2009,54.6592420404113
TON,YR2010,53.5945919552876
TON,YR2011,51.7039408739212
TON,YR2012,51.7834185015467
TON,YR2013,54.1833823760354
TON,YR2014,54.0218772783082
TON,YR2015,53.3814647832389
TON,YR2016,52.0800622009739
TON,YR2017,50.6826243251606
TON,YR2018,50.5244481407031
TON,YR2019,49.2671986961724
TSA,YR2006,45.9206594752472
TSA,YR2007,45.7136891590082
TSA,YR2008,47.4682044314245
TSA,YR2009,47.4880765963079
TSA,YR2010,46.4790448837884
TSA,YR2011,46.7102080932502
TSA,YR2012,47.5366782638278
TSA,YR2013,48.0025661648256
TSA,YR2014,48.8827726241445
TSA,YR2015,48.947170091537
TSA,YR2016,48.8647573748712
TSA,YR2017,48.782270840937
TSA,YR2018,49.3589168569546
TSA,YR2019,50.6791362598034
TSS,YR2006,49.5403812070242
TSS,YR2007,48.7385122290119
TSS,YR2008,47.1008008429374
TSS,YR2009,50.968728995633
TSS,YR2010,51.0645619465571
TSS,YR2011,50.2674030753225
TSS,YR2012,50.6068454585662
TSS,YR2013,51.0743094292661
TSS,YR2014,51.415159323816
TSS,YR2015,53.6910055844264
TSS,YR2016,53.7361416302989
TSS,YR2017,52.7612974211085
TSS,YR2018,51.5432239580759
TSS,YR2019,50.5308559724769
TTO,YR2006,38.0397488161066
TTO,YR2007,39.4961026633322
TTO,YR2008,35.1757002222638
TTO,YR2009,46.5265844994937
TTO,YR2010,45.5105190135062
TTO,YR2011,42.9861638522819
TTO,YR2012,49.4574562170765
TTO,YR2013,51.3570374985576
TTO,YR2014,53.3055881426508
TTO,YR2015,59.4891638486138
TTO,YR2016,61.7088119526204
TTO,YR2017,60.5183040523825
TTO,YR2018,57.2371378095913
TTO,YR2019,60.2125846790342
TUN,YR2006,56.5741910385915
TUN,YR2007,56.0306430426456
TUN,YR2008,55.0762394795308
TUN,YR2009,56.0072736940413
TUN,YR2010,55.8976948687167
TUN,YR2011,56.8340831798214
TUN,YR2012,57.0947002042078
TUN,YR2013,58.023672140101
TUN,YR2014,57.5059874486204
TUN,YR2015,58.945784735786
TUN,YR2016,59.702065971293
TUN,YR2017,60.267825294207
TUN,YR2018,59.4589681861832
TUN,YR2019,59.9417187054004
TUR,YR2006,53.4336538998946
TUR,YR2007,54.8811394325025
TUR,YR2008,55.5431644626684
TUR,YR2009,57.1616793401796
TUR,YR2010,54.5443170487086
TUR,YR2011,53.0461819382094
TUR,YR2012,54.0046992278879
TUR,YR2013,53.3380620683892
TUR,YR2014,53.8279199427663
TUR,YR2015,53.4755978613786
TUR,YR2016,53.9863511922958
TUR,YR2017,53.5364676033054
TUR,YR2018,54.4655976099905
TUR,YR2019,56.362965087973
TZA,YR2006,45.5521443507314
TZA,YR2007,45.5364294119429
TZA,YR2008,43.7191784970406
TZA,YR2009,44.5514742947135
TZA,YR2010,43.316228247944
TZA,YR2011,41.4050375853704
TZA,YR2012,40.6114766481977
TZA,YR2013,40.2655507384318
TZA,YR2014,41.2956954905769
TZA,YR2015,40.4311664337765
TZA,YR2016,39.4485885215938
TZA,YR2017,37.9525760181085
TZA,YR2018,37.2427988727653
TZA,YR2019,36.83250438588
UGA,YR2006,47.119794496076
UGA,YR2007,46.9260980679179
UGA,YR2008,46.8958814771335
UGA,YR2009,44.6270560619195
UGA,YR2010,44.7858823697706
UGA,YR2011,45.7767969090406
UGA,YR2012,44.444120477145
UGA,YR2013,44.5372887955781
UGA,YR2014,44.0459519337933
UGA,YR2015,44.2988124378431
UGA,YR2016,44.4324164010763
UGA,YR2017,43.4784994051179
UGA,YR2018,43.3388930049102
UGA,YR2019,42.9981110497312
UKR,YR2006,49.823191473546
UKR,YR2007,51.6170820097297
UKR,YR2008,52.878376373485
UKR,YR2009,55.9948766791758
UKR,YR2010,55.4893203103736
UKR,YR2011,53.5003535486051
UKR,YR2012,54.4753052575019
UKR,YR2013,56.6426976003131
UKR,YR2014,54.1589184045774
UKR,YR2015,51.1686439927907
UKR,YR2016,49.9142479962203
UKR,YR2017,50.9587159917712
UKR,YR2018,51.3323027091522
UKR,YR2019,54.4855197050788
UMC,YR2006,49.274965408343
UMC,YR2007,49.6705071470445
UMC,YR2008,48.9537562312169
UMC,YR2009,50.4746580225753
UMC,YR2010,49.9819961305586
UMC,YR2011,49.7805674030314
UMC,YR2012,50.3268386822101
UMC,YR2013,51.299175910754
UMC,YR2014,52.0268928702999
UMC,YR2015,53.4464896744176
UMC,YR2016,54.4089079830077
UMC,YR2017,54.5340922960755
UMC,YR2018,54.4076900131769
UMC,YR2019,55.1711672608568
URY,YR2006,56.7931196789588
URY,YR2007,56.8756501677862
URY,YR2008,57.6398268194825
URY,YR2009,58.374156373453
URY,YR2010,58.2442690748379
URY,YR2011,58.2909901542234
URY,YR2012,59.3390519472429
URY,YR2013,59.1028562755059
URY,YR2014,59.0956557074816
URY,YR2015,59.3254707453324
URY,YR2016,63.5189612560355
URY,YR2017,65.3591258359061
URY,YR2018,64.9711613396968
URY,YR2019,65.0578034784579
USA,YR2006,73.7013684205001
USA,YR2007,73.9220618222027
USA,YR2008,74.6195360403017
USA,YR2009,76.514334508786
USA,YR2010,76.2772193576192
USA,YR2011,75.9014962160953
USA,YR2012,76.1638003426071
USA,YR2013,75.8160535750448
USA,YR2014,75.8275409731137
USA,YR2015,76.7423962861671
USA,YR2016,77.4396929034265
USA,YR2017,77.0329386939218
USA,YR2018,76.7355386223548
USA,YR2019,77.181114155661
UZB,YR2006,37.9585228805817
UZB,YR2007,39.7591344448386
UZB,YR2008,41.3540741805193
UZB,YR2009,41.365775808294
UZB,YR2010,39.8595567411616
UZB,YR2011,39.260037092941
UZB,YR2012,39.3875670838463
UZB,YR2013,40.5052999365533
UZB,YR2014,39.3947149528111
UZB,YR2015,39.1570431690355
UZB,YR2016,39.0199518935618
UZB,YR2017,36.8221241022285
UZB,YR2018,34.5928406709103
UZB,YR2019,35.1264896139703
VCT,YR2006,65.8173219179269
VCT,YR2007,63.6653032032308
VCT,YR2008,63.4794429334117
VCT,YR2009,62.9540062180512
VCT,YR2010,63.9503317200879
VCT,YR2011,65.1843906930195
VCT,YR2012,65.9360769280722
VCT,YR2013,65.8007561978264
VCT,YR2014,65.4109642313144
VCT,YR2015,64.7217838186119
VCT,YR2016,63.7226778212233
VCT,YR2017,63.4633640822645
VCT,YR2018,63.4557409198749
VCT,YR2019,64.3873667045459
VEN,YR2006,36.3493328091066
VEN,YR2007,39.3526219570256
VEN,YR2008,38.7983674350826
VEN,YR2009,45.9130653049749
VEN,YR2010,39.031863218742
VEN,YR2011,38.6366452446061
VEN,YR2012,44.8743977089721
VEN,YR2013,45.5655022117418
VEN,YR2014,51.6674781595521
VNM,YR2006,42.6884835125499
VNM,YR2007,42.8332754503841
VNM,YR2008,42.5091596964692
VNM,YR2009,43.4433537536156
VNM,YR2010,40.6273644146763
VNM,YR2011,38.9070141058414
VNM,YR2012,39.1188537769266
VNM,YR2013,40.542008594313
VNM,YR2014,40.9236156459995
VNM,YR2015,42.1930128036701
VNM,YR2016,42.8544981993655
VNM,YR2017,42.5807189654118
VNM,YR2018,42.1709129435949
VNM,YR2019,42.4687305376791
VUT,YR2006,63.4547736109111
VUT,YR2007,62.0231388710348
VUT,YR2008,61.2832634515477
VUT,YR2009,61.0367232084987
VUT,YR2010,61.7284140562496
VUT,YR2011,63.3887236049634
VUT,YR2012,63.9322728716187
VUT,YR2013,63.5008090163477
VUT,YR2014,62.6117113512071
VUT,YR2015,61.0392055939842
VUT,YR2016,62.2888309112588
VUT,YR2017,60.8553151577106
VUT,YR2018,59.793394990672
WLD,YR2006,62.9138802829225
WLD,YR2007,62.5380628380292
WLD,YR2008,62.1811625538782
WLD,YR2009,64.126342624723
WLD,YR2010,62.7500860605068
WLD,YR2011,61.9588988011796
WLD,YR2012,62.173278669174
WLD,YR2013,62.2876296925977
WLD,YR2014,62.5507004697508
WLD,YR2015,64.2778644616612
WLD,YR2016,64.891967174809
WLD,YR2017,64.3867860606942
WLD,YR2018,64.1400273164134
WLD,YR2019,64.7370304500378
WSM,YR2006,59.0149500002915
WSM,YR2007,59.3997562147222
WSM,YR2008,60.4881299475259
WSM,YR2009,67.4345528123674
WSM,YR2010,68.0848831828917
WSM,YR2011,70.5098110253002
WSM,YR2012,68.8172629289593
WSM,YR2013,68.2075602851152
WSM,YR2014,67.3450833690281
WSM,YR2015,69.3591744269817
WSM,YR2016,67.6444407007429
WSM,YR2017,67.0490950221707
WSM,YR2018,69.5741752697084
WSM,YR2019,68.9795416806271
XKX,YR2008,44.96094667598
XKX,YR2009,46.8147519929006
XKX,YR2010,45.8580894519709
XKX,YR2011,45.3545553198663
XKX,YR2012,46.5700312302362
XKX,YR2013,46.7975869061619
XKX,YR2014,47.0438367766209
XKX,YR2015,46.6393323162549
XKX,YR2016,45.2579153726907
XKX,YR2017,45.3910795575396
XKX,YR2018,46.1986404599491
XKX,YR2019,46.433944637404
YEM,YR2006,31.5979312233318
YEM,YR2007,31.4761822444387
YEM,YR2008,28.355965584495
YEM,YR2009,33.2027084448842
YEM,YR2010,27.4165645105953
YEM,YR2011,28.9968505904106
YEM,YR2012,34.3298486395521
YEM,YR2013,32.3503184001725
YEM,YR2014,31.68078612621
YEM,YR2015,29.1888843087377
YEM,YR2016,35.9698571589248
YEM,YR2017,30.2766839896062
YEM,YR2018,24.9940863288025
ZAF,YR2006,63.4994322880989
ZAF,YR2007,62.7545126209971
ZAF,YR2008,61.5371405407045
ZAF,YR2009,63.6360883195073
ZAF,YR2010,64.2752626096743
ZAF,YR2011,64.3421981264186
ZAF,YR2012,64.3045111542673
ZAF,YR2013,64.0537426456394
ZAF,YR2014,64.0117818477066
ZAF,YR2015,64.1025757790295
ZAF,YR2016,63.913401523834
ZAF,YR2017,64.3304256202533
ZAF,YR2018,64.1909899530026
ZAF,YR2019,64.2687226305352
ZMB,YR2006,47.5154757432367
ZMB,YR2007,47.4546801554357
ZMB,YR2008,49.0298347278234
ZMB,YR2009,51.5546034007674
ZMB,YR2010,52.8064557009767
ZMB,YR2011,50.3856175027169
ZMB,YR2012,53.193632268128
ZMB,YR2013,53.1376428491188
ZMB,YR2014,53.5124177356887
ZMB,YR2015,56.2204142195756
ZMB,YR2016,54.1825064091292
ZMB,YR2017,52.0938849633709
ZMB,YR2018,54.2445428614432
ZMB,YR2019,54.6037591025552
ZWE,YR2006,44.9336573536988
ZWE,YR2007,44.4872070883662
ZWE,YR2008,48.5483692426039
ZWE,YR2009,54.9169782060206
ZWE,YR2010,57.8321425446562
ZWE,YR2011,57.89580728236
ZWE,YR2012,55.0852379955725
ZWE,YR2013,58.326075296134
ZWE,YR2014,57.5910544082139
ZWE,YR2015,58.6510602956534
ZWE,YR2016,60.4099015011579
ZWE,YR2017,60.5916451070154
ZWE,YR2018,55.9847677273556
ZWE,YR2019,52.6772988950888
